Depth	d18O
419.11	2.72
419.22	2.73
419.43	2.82
419.54	2.66
419.67	2.77
419.8	2.55
419.91	3.02
420.05	2.75
420.19	2.76
420.3	2.72
420.42	2.73
420.54	2.71
420.67	2.63
420.78	2.65
420.92	2.71
421.05	2.7
421.17	2.61
421.29	2.58
421.42	2.64
421.56	2.82
421.69	2.61
421.8	2.7
421.9	2.82
422.03	3.13
422.16	3.21
422.29	3.23
422.41	3.21
422.52	3.21
422.64	2.69
422.81	2.75
422.92	2.75
423.16	2.67
423.3	2.57
423.41	2.73
423.53	2.56
423.66	2.49
423.77	2.53
423.91	2.45
424.04	2.52
424.18	2.42
424.31	2.42
424.42	2.4
424.55	2.4
424.66	2.48
424.8	2.65
424.85	2.34
424.91	2.71
424.96	2.3
425.03	2.52
425.07	2.53
425.12	2.42
425.15	2.36
425.15	2.44
425.2	2.87
425.26	2.98
425.29	2.6
425.33	3.02
425.38	2.56
425.4	2.31
425.44	3.16
425.49	3.14
425.55	3.14
425.55	3.05
425.59	2.43
425.61	2.66
425.64	2.57
425.67	2.53
425.68	2.45
425.73	2.68
425.75	2.49
425.79	2.41
425.79	2.49
425.84	2.33
425.88	2.41
425.92	2.48
425.96	2.29
425.98	2.31
426.04	2.35
426.09	2.23
426.12	2.28
426.12	2.59
426.19	2.26
426.24	2.27
426.28	2.61
426.32	2.57
426.38	2.52
426.47	2.54
426.51	2.49
426.55	2.17
426.65	2.3
426.71	2.31
426.76	2.23
426.8	2.14
426.88	2.32
426.93	2.32
426.99	2.64
427.06	2.42
427.13	2.68
427.2	2.77
427.26	2.75
427.32	2.44
427.39	2.61
427.46	2.48
427.5	2.64
427.57	2.39
427.64	2.53
427.7	2.56
427.76	2.61
427.8	2.41
427.88	2.61
427.94	2.59
428.02	2.51
428.08	2.49
428.14	2.55
428.17	2.43
428.25	2.51
428.3	2.47
428.39	2.32
428.43	2.33
428.51	2.41
428.56	2.2
428.66	2.59
428.7	2.5
428.77	2.34
428.84	2.02
428.89	1.97
428.96	1.85
429.01	1.88
429.09	1.86
429.14	2.32
429.16	1.85
429.2	1.81
429.26	1.9
429.3	1.9
429.36	1.96
429.44	1.77
429.5	2.03
429.55	1.98
429.65	1.98
429.7	1.89
429.76	1.92
429.78	2.0
429.89	1.92
429.94	1.77
430.0	1.85
430.06	2.05
430.15	1.92
430.19	1.95
430.26	1.89
430.34	2.08
430.39	1.85
430.39	2.08
430.42	2.02
430.48	1.86
430.49	1.73
430.56	1.89
430.59	1.89
430.63	1.96
430.64	1.87
430.7	1.88
430.7	1.82
430.74	1.8
430.76	1.88
430.79	1.86
430.82	1.79
430.84	1.84
430.87	1.82
430.9	2.15
430.94	1.77
430.96	1.88
431.0	1.96
431.0	1.95
431.04	1.72
431.08	2.02
431.14	1.76
431.15	1.78
431.19	2.16
431.22	1.85
431.27	1.89
431.27	2.1
431.32	1.72
431.36	2.06
431.38	1.97
431.41	2.09
431.43	1.92
431.46	2.14
431.5	2.07
431.52	2.05
431.56	2.14
431.6	2.06
431.63	2.2
431.64	1.9
431.68	2.02
431.7	2.21
431.74	2.06
431.77	2.06
431.8	2.13
431.81	1.96
431.86	2.05
431.88	2.32
431.92	2.44
431.97	2.26
431.97	2.19
432.03	2.27
432.08	2.19
432.08	2.32
432.16	2.03
432.16	2.24
432.22	2.32
432.26	1.89
432.28	2.03
432.32	1.81
432.34	1.93
432.36	1.89
432.39	1.82
432.44	1.72
432.45	2.18
432.48	1.99
432.5	1.79
432.51	2.06
432.57	2.06
432.63	2.0
432.71	1.93
432.77	1.93
432.83	2.21
432.89	1.89
432.95	1.88
433.01	2.09
433.13	1.66
433.21	1.8
433.34	2.21
433.57	1.72
433.63	1.61
433.69	1.57
433.75	1.49
433.81	1.55
433.87	1.51
433.93	1.56
433.99	1.8
434.03	1.79
434.08	1.78
434.14	2.04
434.19	1.71
434.25	1.95
434.33	2.0
434.39	2.11
434.49	2.0
434.54	2.5
434.58	1.88
434.61	1.9
434.61	2.19
434.67	2.51
434.78	2.63
434.9	2.69
434.95	3.23
435.0	3.01
435.04	2.98
435.09	2.74
435.15	3.09
435.22	2.9
435.3	2.95
435.36	3.24
435.42	2.95
435.47	3.16
435.54	3.25
435.6	3.21
435.66	3.15
435.73	3.32
435.77	3.43
435.84	3.07
435.89	3.35
435.95	3.34
436.0	3.44
436.08	3.31
436.14	3.25
436.21	3.32
436.27	3.11
436.47	3.01
436.59	2.74
436.71	2.9
436.87	3.24
436.98	3.16
437.09	3.21
437.2	3.32
437.33	3.07
437.45	3.34
437.56	3.31
437.56	3.39
437.68	3.32
437.78	3.12
437.86	3.16
437.91	3.16
437.98	2.98
438.04	3.2
438.1	2.97
438.18	3.01
438.24	3.02
438.29	3.08
438.37	3.0
438.42	3.05
438.49	3.05
438.55	3.11
438.61	2.91
438.67	3.12
438.73	2.97
438.78	2.99
438.85	3.06
438.93	3.1
438.96	2.88
439.05	2.91
439.07	2.97
439.16	2.9
439.16	2.98
439.3	2.89
439.31	2.78
439.4	2.81
439.41	2.83
439.5	2.81
439.53	2.89
439.62	2.79
439.67	2.96
439.74	2.81
439.8	2.81
439.85	2.77
439.92	2.89
439.93	2.87
440.01	2.88
440.02	2.75
440.13	2.82
440.16	2.94
440.22	2.82
440.28	2.88
440.41	2.73
440.55	2.55
440.68	2.44
440.8	2.39
440.92	2.28
441.07	2.33
441.18	2.35
441.31	2.78
441.42	2.82
441.55	2.67
441.66	2.83
441.94	2.72
