Depth	d18O
114.12	3.36
114.22	3.23
114.32	3.3
114.42	3.36
114.52	3.28
114.62	3.39
114.72	3.37
114.82	3.65
114.92	4.02
115.02	4.01
115.12	4.41
115.22	4.3
115.32	4.07
115.42	4.26
115.52	3.93
115.62	4.12
115.72	3.71
115.82	4.1
115.92	4.13
116.04	4.04
116.14	3.74
116.24	3.91
116.34	3.7
116.44	3.47
116.54	3.52
116.62	3.3
116.72	3.16
116.82	3.23
116.92	3.21
117.02	3.2
117.12	3.36
117.22	3.24
117.32	3.51
117.42	3.53
117.52	3.78
117.62	3.83
117.72	3.83
117.82	4.52
117.92	4.4
118.02	4.43
118.12	4.06
118.22	3.97
118.32	3.84
118.42	3.71
118.52	3.59
118.62	3.26
118.72	3.22
118.92	3.43
119.02	3.63
119.12	3.63
119.22	3.7
119.32	4.27
119.42	4.23
119.52	4.39
119.62	4.46
119.72	4.36
119.82	4.31
119.92	4.45
120.02	4.3
120.12	4.08
120.22	4.11
120.32	3.86
120.42	3.91
120.44	3.71
120.54	3.57
120.64	3.46
120.74	3.24
120.84	3.26
120.94	3.09
121.04	3.08
121.14	3.06
121.24	3.19
121.34	3.37
121.46	3.36
121.56	3.42
121.66	3.45
121.76	3.39
121.86	3.53
121.96	3.55
122.06	3.46
122.16	3.46
122.26	3.45
122.36	3.4
122.46	3.42
122.56	3.29
122.66	3.21
122.74	3.08
122.8	3.23
122.84	3.09
122.94	3.37
123.04	3.16
123.14	3.28
123.24	3.69
123.34	3.65
123.44	3.77
123.54	4.17
123.64	4.03
123.74	3.46
123.84	3.9
123.94	3.74
124.04	3.66
124.14	3.4
124.24	3.21
124.36	3.09
124.46	3.23
124.56	3.34
124.74	3.11
124.84	3.24
124.94	3.03
125.04	3.47
125.14	3.44
125.24	3.62
125.34	3.49
125.44	3.82
125.55	3.82
125.65	3.73
125.76	3.59
125.86	3.59
125.96	3.37
126.06	3.34
126.16	3.15
126.26	3.14
126.36	3.13
126.46	3.12
126.56	3.11
126.66	3.13
126.76	3.13
126.86	3.23
126.96	3.55
127.06	3.47
127.16	3.52
127.26	3.5
127.36	3.83
127.46	3.86
127.56	3.9
127.66	3.93
127.76	3.68
127.86	3.71
127.96	3.67
128.06	3.65
128.16	3.59
