Depth	d18O
0.15	3.07
0.2	3.14
0.25	3.16
0.3	3.22
0.35	3.21
0.4	3.91
0.45	3.5
0.5	4.11
0.55	4.4
0.6	4.85
0.65	4.35
0.7	4.78
0.75	4.82
0.8	4.82
0.85	4.56
0.9	4.79
0.95	4.7
1.0	4.67
1.05	4.52
1.1	4.51
1.15	4.41
1.2	4.41
1.25	4.51
1.3	4.5
1.35	4.42
1.4	4.46
1.45	4.23
1.5	4.54
1.55	4.53
1.6	4.51
1.65	4.42
1.7	4.31
1.75	4.47
1.8	4.07
1.85	4.19
1.9	4.23
1.95	4.21
2.0	3.95
2.05	4.16
2.1	4.35
2.15	4.31
2.2	4.14
2.25	4.39
2.3	4.52
2.35	4.58
2.4	4.64
2.45	4.47
2.5	4.43
2.55	4.25
2.6	3.78
2.65	4.01
2.7	4.02
2.75	3.8
2.8	3.93
2.85	3.55
2.9	3.8
2.95	3.72
3.0	3.96
3.05	4.17
3.1	4.03
3.15	3.97
3.2	3.69
3.25	3.7
3.3	3.79
3.35	3.78
3.4	3.77
3.45	3.66
3.5	3.89
3.55	3.79
3.6	4.03
3.65	3.94
3.7	3.96
3.75	3.93
3.8	3.22
3.85	3.51
3.9	3.24
3.95	3.08
4.0	3.78
4.05	2.9
4.1	3.33
4.15	3.08
4.2	4.23
4.25	4.73
4.3	4.57
4.35	4.84
4.4	4.98
4.45	4.89
4.5	4.96
4.55	4.77
4.6	4.71
4.65	4.56
4.7	4.59
4.75	4.58
4.8	4.47
4.85	4.5
4.9	4.66
4.95	4.64
5.0	4.7
5.05	4.74
