depth(m)	initial_age(kiloyear)
51.3	2707.66
51.4	2718.3
51.5	2728.94
51.6	2739.57
51.7	2750.21
51.8	2760.85
52.0	2782.13
52.08	2790.64
52.2	2803.4
52.3	2814.04
52.4	2824.68
52.5	2835.32
52.6	2845.96
52.7	2856.6
52.8	2867.23
52.9	2877.87
53.0	2888.51
53.1	2899.15
53.2	2909.79
53.3	2920.43
53.4	2931.06
53.5	2941.7
53.58	2950.21
53.8	2973.62
53.9	2984.26
54.0	2994.89
54.1	3005.53
54.2	3016.17
54.3	3026.81
54.5	3048.09
54.6	3058.72
55.0	3101.28
55.08	3109.79
55.2	3122.55
55.3	3133.19
55.4	3143.83
55.9	3197.02
56.0	3207.66
56.1	3218.3
56.3	3239.57
56.4	3250.21
56.5	3260.85
56.6	3271.49
56.8	3292.77
56.9	3303.4
57.0	3314.04
57.1	3324.68
57.18	3333.19
57.3	3345.96
57.4	3356.6
57.5	3367.23
57.6	3377.87
57.7	3388.51
57.8	3399.15
57.9	3409.79
58.0	3420.43
58.1	3431.06
58.2	3441.7
58.3	3452.34
58.4	3462.98
58.5	3473.62
58.6	3484.26
58.68	3492.77
58.8	3505.53
58.88	3514.04
59.0	3526.81
59.1	3537.45
59.2	3548.09
59.3	3558.72
59.38	3567.23
59.6	3582.68
59.69	3585.09
59.78	3587.49
59.9	3590.71
59.98	3592.85
60.1	3596.06
60.18	3598.2
60.3	3601.41
60.8	3614.8
60.9	3617.47
61.1	3622.83
61.2	3625.5
61.28	3627.65
61.4	3630.86
61.48	3633.0
61.6	3636.21
61.79	3641.3
61.87	3643.44
61.99	3646.65
62.09	3649.33
62.17	3651.47
62.3	3654.95
62.39	3657.36
62.58	3662.44
62.69	3665.39
62.76	3667.26
62.89	3670.74
62.97	3672.88
63.09	3676.09
63.18	3678.5
63.3	3681.72
63.4	3684.39
63.49	3686.8
63.6	3689.75
63.7	3692.42
63.8	3695.1
63.9	3697.78
64.0	3700.45
65.9	3751.31
66.3	3762.02
66.7	3772.73
66.98	3780.22
67.4	3791.46
67.8	3802.17
68.2	3812.88
68.48	3820.37
68.9	3831.61
69.3	3842.32
69.7	3853.03
69.98	3860.52
70.4	3871.76
70.77	3881.67
71.2	3893.18
71.48	3900.67
71.9	3911.92
72.7	3933.33
72.98	3940.82
73.4	3952.07
75.3	4002.92
75.7	4013.63
76.1	4024.34
76.38	4031.83
76.8	4043.08
77.2	4053.78
77.6	4064.49
77.7	4067.17
77.88	4071.98
78.3	4083.23
78.7	4093.93
79.1	4104.64
79.34	4111.07
79.8	4123.38
80.2	4134.09
80.6	4144.79
80.88	4152.29
81.3	4163.53
81.71	4174.5
82.2	4187.62
82.38	4192.44
82.79	4203.41
83.21	4214.66
83.6	4225.09
83.7	4227.77
83.8	4230.45
84.19	4240.89
85.31	4270.87
85.8	4283.98
85.98	4288.8
86.81	4311.02
87.3	4324.13
87.48	4328.95
87.9	4340.19
88.3	4350.9
88.71	4361.88
88.91	4367.23
89.4	4380.35
89.8	4391.05
90.2	4401.76
90.48	4409.25
90.9	4420.5
91.31	4431.47
91.71	4442.18
91.98	4449.41
92.3	4457.97
92.78	4470.82
93.15	4480.72
94.5	4516.86
94.87	4526.76
95.31	4538.54
95.58	4545.77
95.99	4556.74
96.38	4567.18
96.8	4578.42
97.08	4585.92
97.5	4597.16
97.89	4607.6
98.28	4618.04
98.51	4624.2
99.0	4637.31
99.39	4647.75
100.08	4666.22
100.51	4677.73
100.9	4688.17
101.3	4698.88
101.38	4701.02
101.58	4706.37
102.1	4720.29
102.38	4727.79
102.67	4735.55
104.1	4773.83
104.5	4784.53
104.9	4795.24
105.1	4800.59
105.6	4813.98
106.4	4835.39
106.68	4842.89
107.1	4854.13
107.5	4864.84
107.9	4875.54
108.18	4883.04
108.6	4894.28
109.0	4904.99
109.4	4915.69
109.68	4923.19
110.1	4934.43
110.5	4945.14
110.9	4955.84
111.18	4963.34
111.4	4969.23
111.8	4979.94
114.1	5041.5
114.5	5052.21
114.78	5059.7
115.2	5070.94
115.6	5081.65
116.0	5092.36
116.28	5099.85
116.7	5111.1
117.1	5121.8
117.5	5132.51
117.78	5140.0
118.2	5151.25
118.6	5161.95
119.0	5172.66
119.28	5180.16
119.7	5191.4
120.1	5202.1
