depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.250000 8.011700 8.844155 9.662603 9.678039 10.497335 11.288497
0.300000 10.262412 11.365805 12.569263 12.629524 13.890299 15.170079
0.400000 14.673695 15.865726 16.984320 17.071827 18.411683 19.753765
0.450000 16.329633 17.257565 18.274535 18.446318 19.701605 21.256669
0.500000 17.564962 18.410094 19.541142 19.657798 20.933440 22.333930
0.550000 18.529740 19.532038 20.665688 20.759789 22.078151 23.313049
0.600000 19.464674 20.624716 21.786866 21.860160 23.162948 24.349771
0.650000 20.376586 21.725602 22.895402 22.957957 24.265138 25.482380
0.700000 21.350392 22.867372 24.048315 24.114131 25.436734 26.817681
0.750000 22.290211 23.945323 25.152420 25.230987 26.533741 28.120415
0.800000 23.378346 24.982660 26.343264 26.400724 27.742250 29.339956
0.850000 24.512090 26.272082 27.553148 27.648831 29.093689 30.833828
0.900000 25.889462 27.491172 28.920689 29.042224 30.634907 32.757781
0.950000 26.999366 28.987703 30.518540 30.729077 32.564197 35.113258
1.000000 28.262996 30.172208 31.932885 32.281285 34.627884 38.092462
1.050000 29.619397 31.457957 33.361735 33.942916 36.805789 40.364062
1.100000 31.120426 33.017787 35.062181 35.887680 39.489982 43.147276
1.150000 32.656500 34.646955 36.998463 37.995216 42.240476 45.722903
1.250000 35.412691 38.058059 41.254157 42.471019 48.079870 52.216140
1.300000 37.565965 40.199486 44.089969 45.071739 50.193960 56.436376
1.350000 39.363184 42.259822 48.222740 48.015361 53.093151 60.438987
1.400000 41.300182 45.231576 51.397095 51.226031 56.347836 63.556836
1.450000 43.544271 49.320073 54.832424 54.734824 59.617889 66.223100
1.500000 46.875678 53.378756 58.629895 58.437557 63.437576 68.516499
1.550000 50.295279 56.335234 64.304425 62.730572 68.442158 70.565408
1.600000 54.815869 59.693756 68.982851 66.547695 71.158891 72.692339
1.650000 58.793983 67.048691 71.444965 70.178513 73.252494 74.780808
1.700000 63.300240 71.701178 73.710013 73.322518 75.346167 76.845954
1.750000 72.132885 73.983361 75.685648 75.559670 77.081147 78.413975
1.800000 74.105220 75.871795 77.369970 77.294446 78.652908 79.975817
1.850000 75.897642 77.533016 79.021229 78.980046 80.212863 81.688223
1.900000 77.290601 79.366251 80.840292 80.826501 82.174629 83.686565
1.950000 78.893561 81.223412 82.825959 82.816217 84.318384 86.365204
2.000000 80.024671 82.687913 84.826331 84.950719 86.947559 91.597987
2.050000 81.674799 84.298367 86.513385 86.820223 88.900512 95.308018
2.100000 83.835059 86.021429 88.378737 88.755318 90.775127 98.313890
2.150000 86.399209 88.827212 91.009273 91.281007 93.017869 100.421121
2.200000 89.489472 91.876442 93.610343 93.965906 95.598369 102.400310
2.250000 92.685063 94.438409 95.991985 96.460064 97.950479 104.565863
2.300000 95.281778 96.884685 98.514587 99.026121 100.832382 106.822580
2.350000 97.115734 98.840287 100.899988 101.357030 103.827152 108.994071
2.400000 99.191099 101.073037 103.386767 103.986022 107.306610 112.316256
2.450000 101.522157 104.131815 107.592444 108.002333 112.504628 114.472731
2.500000 104.423088 108.599109 113.516566 112.499683 115.121484 116.659943
2.550000 114.440467 115.713911 116.835079 116.815075 118.029375 119.148007
2.600000 116.817618 117.886588 118.967605 118.969608 120.025913 121.236335
2.650000 118.750477 119.825272 120.883587 120.940649 122.152449 123.398731
2.700000 120.841395 121.781208 122.967913 123.004108 124.208916 125.374447
2.750000 122.700658 123.767411 124.955754 124.964773 126.189885 127.265908
2.800000 124.573435 125.875960 126.979114 126.950334 128.079509 129.071057
2.850000 127.077786 128.036634 128.951981 128.933813 129.811036 130.767333
2.900000 128.897137 129.738281 130.564738 130.594889 131.492105 132.372891
2.950000 130.397053 131.169610 132.061303 132.048923 132.914944 133.779811
3.000000 131.646827 132.473560 133.366201 133.389861 134.262262 135.283974
3.100000 134.842574 135.794412 136.690510 136.988131 137.746863 142.991954
3.150000 136.844352 137.732494 138.801598 139.323185 140.862393 144.954602
3.200000 138.822432 139.938842 141.442092 142.114091 144.468620 149.169196
3.250000 142.250966 144.137139 146.650460 146.938383 149.648661 153.991354
3.300000 144.713756 147.064470 149.580416 149.958576 153.173601 157.008338
