depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.048698 0.218381 0.651967 0.745480 1.274935 1.916739
0.080000 1.005771 1.591116 2.355747 2.549320 3.590364 4.849887
0.130000 2.142338 2.941804 4.298893 4.306999 5.718502 6.702582
0.180000 3.298793 4.418332 6.064782 5.961435 7.347191 8.129737
0.230000 4.704535 6.233089 7.682780 7.523799 8.757897 9.488370
0.280000 6.615735 7.948710 9.196912 9.084906 10.157828 11.014264
0.330000 8.360955 9.556310 10.670812 10.599543 11.608626 12.534828
0.430000 11.630060 12.682853 13.818976 13.775210 14.863006 15.791027
0.480000 13.894914 15.073588 16.114299 16.102550 17.148516 18.242733
0.530000 15.961617 17.049166 18.257789 18.363928 19.712934 21.582865
0.580000 17.476659 18.506784 19.943118 20.129901 21.682472 23.855765
0.630000 18.688236 19.957693 21.537805 21.802491 23.698350 25.753078
0.730000 21.683964 22.997664 25.237209 25.485686 27.903482 30.439965
0.780000 23.682454 25.247124 27.955856 27.980880 30.473427 33.474950
0.830000 25.137362 27.361503 30.259283 30.159859 32.450844 36.127482
0.880000 26.635604 29.330802 31.967946 31.989305 34.309022 38.850357
0.930000 28.159269 31.270449 33.420737 33.675959 36.055510 40.788941
0.980000 29.842784 32.974606 34.911770 35.371948 38.203517 42.878326
1.030000 31.320302 34.657019 36.455884 37.180367 40.844154 45.182809
1.080000 32.603702 36.080339 37.886643 38.807424 43.319821 46.472200
1.130000 34.459313 37.397412 39.376776 40.717985 45.840767 47.602187
1.180000 36.229533 38.777766 40.980536 42.365469 47.440625 49.298106
1.230000 37.876578 40.083167 42.834494 44.082909 48.929082 51.365712
1.280000 39.633807 41.362794 45.834315 45.863147 50.244375 52.791005
1.330000 41.018679 42.723005 48.906951 47.792387 51.536151 54.770745
1.380000 42.619975 44.360356 50.840550 49.794248 53.636049 56.543335
1.430000 44.187619 46.179056 52.775311 51.831717 55.665383 58.123310
1.480000 45.458697 49.051374 54.647398 53.976767 57.610801 59.934552
1.530000 47.124135 52.387064 56.683814 56.066959 59.450925 61.345963
1.580000 49.345936 54.650530 58.812167 58.110621 61.336579 62.687448
1.630000 52.148886 56.738924 60.916991 60.127073 63.173883 64.841847
1.680000 55.101698 59.234246 62.845611 62.112391 64.582471 66.684057
1.730000 58.447273 62.415377 64.576025 64.219448 66.222265 68.096893
1.780000 60.612698 64.376136 66.216855 65.968789 67.922874 69.623074
1.880000 65.864847 67.880746 69.344378 69.342537 70.903005 72.471352
1.930000 68.157799 69.667377 71.142628 71.143794 72.567917 74.455590
1.980000 70.398848 71.577988 73.148264 73.250816 74.641127 78.095366
2.030000 71.717816 73.042054 74.517123 74.730197 76.018329 80.465379
2.080000 72.878207 74.224749 75.610477 75.885845 77.143381 81.976302
2.130000 73.907224 75.274691 76.549141 76.911203 78.267297 82.923473
2.180000 75.105525 76.233054 77.496153 77.893652 79.179474 83.961384
