depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 1.823165 2.558008 3.502223 3.488752 4.411568 5.099663
0.070000 4.477326 5.711060 6.815643 6.794454 7.911830 9.146740
0.120000 8.220550 9.219959 10.315810 10.337851 11.464547 12.609903
0.170000 10.793928 11.865896 13.100863 13.083497 14.286266 15.392094
0.220000 13.142216 14.285589 15.321097 15.344517 16.395198 17.485399
0.270000 16.502458 17.695092 18.914288 19.084621 20.404350 22.684654
0.320000 19.669145 20.925162 23.105159 23.698994 26.623234 30.668004
0.370000 24.467521 26.936901 31.335079 31.917102 36.754699 42.491081
0.420000 29.811196 33.802354 38.154349 39.148405 45.243644 49.447460
0.470000 33.807361 38.744558 43.283177 44.246285 50.253653 53.879897
0.520000 39.037211 43.831262 49.404621 49.151662 54.758366 58.423685
0.570000 42.421514 48.734652 54.673172 54.062718 59.062255 62.784732
0.620000 47.005861 54.657150 60.060789 59.191245 63.197618 67.138389
0.670000 52.192249 60.786091 65.650588 64.599771 68.267048 71.161241
0.720000 57.527355 67.783830 70.406207 69.678072 72.896316 75.251453
0.770000 68.465195 72.344349 74.797817 74.705123 77.403907 80.212975
0.820000 73.442555 76.127887 78.789593 78.874919 81.522772 85.806098
0.870000 77.188457 79.963864 83.034360 83.138188 86.516550 89.197285
0.920000 79.766925 84.442350 87.821858 87.442011 90.598908 92.350688
0.970000 83.093982 88.255886 91.315465 90.822834 93.474938 95.096527
1.070000 89.687029 94.452636 96.912115 96.658319 98.957570 101.478090
1.120000 93.989286 96.911345 99.546872 99.480769 101.895973 105.913707
1.170000 97.671393 99.711066 102.180187 102.421313 104.516093 111.663715
1.220000 100.553872 102.687680 105.165282 105.765592 108.379227 115.653368
1.270000 104.636436 107.029722 111.730283 111.234528 114.607591 118.340530
1.320000 117.579914 120.245188 124.069422 124.019823 127.888329 129.947130
1.370000 128.424770 130.143400 131.733832 131.632572 133.246179 134.654205
1.500000 135.354587 136.889528 138.461454 138.617645 140.474080 142.653019
1.570000 138.637497 140.110133 141.719147 141.945715 143.751988 146.653486
1.670000 142.926308 144.706812 146.691234 146.899524 149.108028 152.010481
1.720000 145.754925 147.652613 149.701512 149.976509 152.334858 155.585999
