Depth	d18O
6.58	2.96
6.67	2.41
6.76	2.67
6.85	3.43
6.94	3.0
7.03	3.5
7.12	3.69
7.21	3.59
7.3	3.47
7.39	3.24
7.48	3.43
7.57	3.39
7.66	3.39
7.75	3.28
7.83	2.84
7.93	2.9
8.02	2.6
8.11	2.5
8.2	2.46
8.29	2.39
8.47	2.98
8.56	3.09
8.65	4.01
8.74	4.03
8.83	3.93
8.92	3.63
9.01	3.79
9.1	3.61
9.18	3.47
9.28	3.51
9.37	3.56
9.46	3.97
9.55	3.5
9.64	3.38
9.73	2.99
9.82	2.64
9.91	2.93
10.0	3.0
10.09	3.11
10.18	3.01
10.27	3.34
10.36	3.25
10.45	3.11
10.53	3.06
10.63	3.28
10.72	3.13
10.81	3.69
10.9	3.55
10.99	3.65
11.08	3.42
11.17	3.35
11.26	3.19
11.35	2.96
11.44	2.94
11.52	2.95
11.62	2.47
11.71	2.68
11.8	3.16
11.98	3.49
12.07	3.34
12.16	3.03
12.25	2.96
12.34	3.21
12.43	2.85
12.52	3.09
12.61	2.98
12.7	2.61
12.79	3.78
12.87	4.19
12.97	3.64
13.06	4.14
13.15	3.92
13.23	3.72
13.33	3.52
13.42	3.62
13.51	3.65
13.57	3.61
13.69	3.61
13.78	3.48
13.87	3.39
13.96	3.28
14.05	3.43
14.14	2.72
14.22	2.72
