Depth	d18O
28.21	3.48
28.31	3.39
28.41	2.91
28.41	3.484232
28.58	3.326722
28.66	3.695802
28.91	2.7
28.91	3.376049
29.21	2.99
29.21	3.706776
29.3	3.12
29.3	3.732872
29.37	3.34
29.37	3.930486
29.51	2.57
29.51	3.610088
29.71	2.42
29.71	3.755917
29.89	3.938392
29.9	2.67
30.0	3.15
30.09	3.25
30.19	2.88
30.28	2.9
30.4	3.58
30.41	3.762187
30.51	3.14
30.61	2.54
30.61	3.797141
30.71	2.94
30.81	3.36
30.87	3.23
31.01	3.45
31.11	3.25
31.11	3.481485
31.22	2.98
31.31	3.21
31.41	2.92
31.51	3.09
31.51	3.377266
31.69	3.07
31.69	3.670632
31.77	3.61565
31.78	2.86
31.91	3.15
32.01	3.39
32.01	3.663696
32.11	3.6
32.11	3.674433
32.21	3.43
32.29	3.02
32.29	3.594285
32.37	2.21
32.47	2.9
32.47	3.482584
32.71	2.29
32.71	3.490548
32.81	2.41
32.81	3.461252
32.9	2.93
33.01	2.84
34.01	3.1
34.13	2.36
34.13	3.434693
34.21	2.59
34.21	3.593521
34.31	2.88
34.31	3.509236
34.41	2.85
34.41	3.414973
34.47	2.53
34.47	3.567137
34.61	2.9
34.61	3.452994
34.71	3.54
34.9	3.37
34.9	3.549841
35.01	2.97
35.01	3.515174
35.11	2.96
35.11	3.198691
35.3	3.06
35.3	3.385409
35.38	3.475723
35.39	2.89
35.5	3.722293
35.6	3.458045
35.7	3.335362
35.8	3.130987
36.0	3.129548
36.6	3.03
36.7	3.2
36.7	3.338309
36.8	3.36
36.8	3.145977
36.9	3.07
37.0	2.87
37.0	3.188733
37.1	2.84
37.1	3.136846
37.2	2.91
37.3	2.77
37.3	3.12053
37.4	2.74
37.4	3.142587
37.5	2.65
37.5	2.99184
37.6	2.57
37.6	3.03566
37.7	2.61
37.7	3.037393
37.8	3.23
37.8	3.029047
37.9	2.5
37.9	2.748516
37.98	2.82
37.98	3.105377
38.1	2.55
38.1	3.13
38.2	2.1
38.2	3.208662
38.3	2.5
38.4	2.82
38.4	3.158468
38.5	2.59
38.6	2.68
38.6	3.252552
38.7	2.26
38.7	2.943853
38.8	2.65
38.8	3.176392
38.9	3.11
39.0	2.95
39.0	3.19
39.1	2.8
39.2	2.65
39.2	3.223372
39.3	2.73
39.4	2.93
39.4	3.19
39.48	2.75
39.6	2.23
39.6	3.191593
39.7	2.35
39.7	3.22271
39.8	2.62
39.9	2.24
39.9	3.002024
40.0	2.43
40.0	2.782788
40.1	2.54
40.2	2.79
40.2	3.130898
40.3	2.65
40.4	2.38
40.5	2.43
40.5	3.03
40.6	2.46
40.7	2.57
40.7	2.971024
40.8	2.4
40.9	2.59
40.9	2.912811
40.98	2.54
41.1	2.59
41.1	2.874493
41.2	2.51
41.2	2.913991
41.3	2.42
41.4	2.62
41.4	2.884469
41.5	2.81
41.5	3.076356
41.6	3.07
41.6	3.180063
41.7	2.27
41.7	3.213171
41.8	2.65
41.9	3.08
41.9	3.455639
42.0	3.1
42.1	2.75
42.2	2.9
42.3	3.15
42.4	2.95
42.48	2.76
42.48	3.347614
42.6	2.14
42.7	2.56
42.7	3.247771
42.8	2.67
42.9	3.34
43.0	2.89
43.0	3.298299
43.1	3.18
43.1	3.325256
43.2	2.85
43.3	2.68
43.3	3.145294
43.4	2.78
43.4	2.852056
43.5	2.36
43.6	2.84
43.6	2.861066
43.7	2.39
43.8	2.04
43.8	3.05569
43.9	2.42
43.98	2.36
43.98	3.057816
44.1	2.05
44.2	2.29
44.2	2.973862
44.3	2.74
44.4	2.42
44.4	2.984856
46.2	2.94
46.2	2.970266
46.3	3.17
46.5	3.047831
46.9	2.996591
47.1	3.08
47.1	2.793468
47.2	2.7
47.3	3.27
47.4	3.45
47.5	3.3
47.58	3.14
47.7	3.07
47.8	3.02
47.9	2.96
48.0	2.74
48.1	2.7
48.2	3.16
48.3	3.5
48.3	3.193143
48.4	3.04
48.5	2.79
48.5	2.786243
48.6	3.0
48.7	2.94
48.8	3.3
48.8	2.947426
49.0	3.56
49.08	3.39
49.08	2.887519
49.2	3.07
49.3	2.69
49.4	2.89
49.4	3.04021
49.5	2.69
49.6	2.52
49.7	2.84
49.8	3.04
49.9	2.99
50.0	2.9
50.1	3.1
50.2	2.95
50.3	3.05
50.4	2.76
50.5	2.8
50.58	2.87
50.7	2.76
50.8	2.62
50.9	2.69
51.0	3.05
51.1	2.3
51.2	2.56
