Depth	d18O
137.55	3.02
137.64	3.19
137.77	2.89
137.87	3.08
137.97	2.95
138.15	3.81
138.24	2.92
138.32	2.75
138.4	2.81
138.49	2.96
138.62	2.75
138.82	2.72
138.94	2.66
139.11	3.11
139.15	3.13
139.26	3.22
139.48	2.74
139.63	2.82
139.72	3.16
139.92	2.86
140.04	3.11
140.12	1.3
140.2	2.91
140.32	3.22
140.37	3.05
140.57	3.12
140.67	2.84
140.77	3.09
140.87	2.82
140.97	2.94
141.17	2.93
141.27	2.92
141.37	2.75
141.47	2.6
141.57	2.62
141.67	2.62
141.75	2.69
141.87	2.82
141.97	2.85
142.07	3.0
142.17	2.45
142.37	2.66
142.47	2.82
142.57	2.78
142.67	2.41
142.77	2.49
142.87	2.62
142.97	2.62
143.07	2.43
143.17	2.8
143.27	2.79
143.47	2.51
143.57	2.57
143.67	2.77
143.77	2.78
143.87	2.79
144.17	2.91
144.27	2.96
144.37	2.94
144.47	2.8
144.57	2.61
144.67	2.39
144.85	2.63
145.07	2.94
145.17	2.83
145.27	3.01
145.47	3.05
145.57	2.48
145.77	2.77
145.97	2.62
146.07	2.96
146.17	2.87
146.27	3.12
146.47	2.92
146.57	3.06
146.67	2.88
146.77	2.8
146.87	2.73
147.07	3.02
147.27	2.86
147.37	2.97
147.47	3.07
147.57	3.08
147.67	2.88
147.77	2.81
147.87	2.98
147.97	2.88
148.07	2.89
148.17	3.09
148.27	2.94
148.37	3.18
148.47	3.2
148.57	3.27
148.67	3.05
148.77	2.99
148.87	2.94
148.97	2.89
149.07	2.73
149.17	2.75
149.27	2.74
149.37	2.91
149.47	2.96
149.67	3.16
149.93	3.38
150.03	3.06
150.13	2.82
150.23	2.82
150.33	2.87
150.43	2.96
150.53	3.0
150.73	3.13
150.83	3.51
151.03	3.58
151.13	3.51
151.23	2.98
151.43	3.05
151.53	2.97
151.63	3.12
151.73	2.85
151.83	3.06
151.93	3.0
152.03	3.09
152.13	2.95
152.23	2.89
