depth(m)	initial_age(kiloyear)
49.3	2710
49.8	2740
50.2	2760
50.7	2780
51.2	2800
52.2	2820
52.7	2830
53.2	2850
53.7	2870
54.2	2890
54.7	2910
55.2	2930
55.7	2950
57.2	3020
57.7	3030
58.2	3050
58.7	3070
59.2	3090
60.1	3120
60.6	3140
61.1	3150
61.6	3170
62.1	3180
62.6	3200
63.1	3220
63.6	3230
64.1	3250
64.61	3260
65.1	3280
65.6	3300
66.6	3310
67.1	3320
67.6	3340
68.1	3350
68.6	3360
69.4	3380
69.9	3380
70.9	3400
71.4	3410
71.9	3420
72.4	3420
72.9	3430
73.4	3440
73.9	3450
74.4	3460
74.9	3470
75.4	3490
75.9	3510
76.4	3520
76.9	3540
79.1	3600
80.1	3640
80.6	3650
81.12	3660
81.6	3670
82.1	3680
82.6	3690
83.1	3700
83.6	3710
84.1	3720
85.1	3760
85.6	3780
86.1	3800
86.7	3820
87.2	3850
88.6	3860
89.1	3860
89.59	3860
90.1	3870
90.6	3870
91.1	3880
91.6	3890
92.1	3890
92.6	3900
93.6	3920
94.6	3940
96.1	3960
96.6	3970
97.1	3980
98.2	4000
98.72	4000
99.2	4010
99.7	4020
100.2	4020
100.7	4030
101.2	4040
101.7	4050
102.2	4050
103.2	4070
103.7	4080
104.2	4080
104.7	4090
106.17	4110
108.8	4160
109.3	4170
110.8	4230
111.3	4250
111.8	4260
112.3	4280
112.8	4300
113.3	4310
113.8	4320
114.3	4320
114.8	4330
115.3	4340
115.8	4350
116.3	4360
116.8	4370
117.58	4370
119.1	4390
119.6	4390
120.1	4400
121.1	4410
122.1	4420
122.6	4430
123.1	4430
123.6	4440
124.6	4450
125.1	4460
