age(kyr) mean(permil) sigma(permil)
1480.000000 4.079087 0.225787
1481.000000 4.091033 0.223648
1482.000000 4.103406 0.221292
1483.000000 4.116202 0.218743
1484.000000 4.129124 0.215952
1485.000000 4.142203 0.212919
1486.000000 4.155521 0.209654
1487.000000 4.169369 0.206026
1488.000000 4.183904 0.202140
1489.000000 4.199164 0.198032
1490.000000 4.214634 0.193904
1491.000000 4.229568 0.189329
1492.000000 4.243442 0.184033
1493.000000 4.256651 0.178261
1494.000000 4.268788 0.171976
1495.000000 4.278802 0.165964
1496.000000 4.282584 0.161324
1497.000000 4.278769 0.157717
1498.000000 4.266549 0.155382
1499.000000 4.246050 0.153749
1500.000000 4.218175 0.151344
1501.000000 4.185582 0.148393
1502.000000 4.151553 0.146010
1503.000000 4.114131 0.144275
1504.000000 4.075781 0.142089
1505.000000 4.040604 0.140576
1506.000000 4.010263 0.140267
1507.000000 3.983031 0.141444
1508.000000 3.959958 0.143975
1509.000000 3.938940 0.146918
1510.000000 3.913571 0.149851
1511.000000 3.878553 0.152225
1512.000000 3.830693 0.153042
1513.000000 3.775189 0.151257
1514.000000 3.719321 0.147526
1515.000000 3.667292 0.142265
1516.000000 3.623221 0.138949
1517.000000 3.590671 0.139572
1518.000000 3.574899 0.144316
1519.000000 3.581263 0.151949
1520.000000 3.602443 0.160700
1521.000000 3.634495 0.169358
1522.000000 3.669171 0.176203
1523.000000 3.705084 0.180798
1524.000000 3.742922 0.183234
1525.000000 3.778545 0.184001
1526.000000 3.813331 0.184860
1527.000000 3.849451 0.185943
1528.000000 3.891785 0.186744
1529.000000 3.942965 0.186092
1530.000000 4.005422 0.182259
1531.000000 4.076994 0.174521
1532.000000 4.149595 0.162943
1533.000000 4.208108 0.148960
1534.000000 4.245101 0.136389
1535.000000 4.264996 0.128960
1536.000000 4.272647 0.126960
1537.000000 4.272327 0.127480
1538.000000 4.258836 0.126000
1539.000000 4.237182 0.122987
1540.000000 4.205929 0.121975
1541.000000 4.160862 0.124028
1542.000000 4.101606 0.127434
1543.000000 4.033725 0.128095
1544.000000 3.971197 0.126007
1545.000000 3.923851 0.122533
1546.000000 3.889828 0.121468
1547.000000 3.862766 0.124257
1548.000000 3.832128 0.132090
1549.000000 3.794117 0.143006
1550.000000 3.749746 0.153899
1551.000000 3.704465 0.164778
1552.000000 3.665153 0.174078
1553.000000 3.642418 0.182184
1554.000000 3.638474 0.188683
1555.000000 3.647981 0.192872
1556.000000 3.662519 0.194454
1557.000000 3.672522 0.193010
1558.000000 3.669054 0.189618
1559.000000 3.648102 0.185146
1560.000000 3.613038 0.179875
1561.000000 3.570774 0.175167
1562.000000 3.535986 0.172121
1563.000000 3.515168 0.169511
1564.000000 3.515943 0.167697
1565.000000 3.538224 0.168320
1566.000000 3.585785 0.170735
1567.000000 3.646347 0.174095
1568.000000 3.714288 0.178472
1569.000000 3.789233 0.182126
1570.000000 3.868872 0.181191
1571.000000 3.941590 0.175585
1572.000000 4.002103 0.167125
1573.000000 4.049975 0.158681
1574.000000 4.082449 0.152692
1575.000000 4.085514 0.148477
1576.000000 4.057805 0.142662
1577.000000 4.023439 0.133543
1578.000000 3.992649 0.123477
1579.000000 3.956797 0.115634
1580.000000 3.919787 0.111154
1581.000000 3.886968 0.110747
1582.000000 3.858705 0.114809
1583.000000 3.824095 0.123076
1584.000000 3.787137 0.133204
1585.000000 3.741801 0.144229
1586.000000 3.699143 0.153509
1587.000000 3.668100 0.162034
1588.000000 3.654158 0.169518
1589.000000 3.654048 0.176272
1590.000000 3.666136 0.181817
1591.000000 3.685726 0.184593
1592.000000 3.698621 0.183462
1593.000000 3.696680 0.179276
1594.000000 3.678227 0.171785
1595.000000 3.644143 0.163045
1596.000000 3.601683 0.154911
1597.000000 3.560397 0.148267
1598.000000 3.519099 0.144697
1599.000000 3.475948 0.145036
1600.000000 3.428440 0.147268
1601.000000 3.387729 0.151550
1602.000000 3.360394 0.158927
1603.000000 3.348130 0.170013
1604.000000 3.349702 0.184546
1605.000000 3.366442 0.200247
1606.000000 3.390939 0.214489
1607.000000 3.425840 0.226340
1608.000000 3.466329 0.234617
1609.000000 3.511607 0.238259
1610.000000 3.560267 0.236590
1611.000000 3.609259 0.229803
1612.000000 3.651714 0.218414
1613.000000 3.684703 0.204343
1614.000000 3.708472 0.189555
1615.000000 3.722343 0.176076
1616.000000 3.724745 0.165276
1617.000000 3.720021 0.156401
1618.000000 3.709525 0.149120
1619.000000 3.693466 0.143537
1620.000000 3.669825 0.139353
1621.000000 3.645345 0.136586
1622.000000 3.627467 0.134924
1623.000000 3.617514 0.135009
1624.000000 3.615342 0.137531
1625.000000 3.621649 0.142137
1626.000000 3.626134 0.148284
1627.000000 3.624932 0.155344
1628.000000 3.617399 0.163215
1629.000000 3.603169 0.171644
1630.000000 3.583792 0.179332
1631.000000 3.562833 0.186189
1632.000000 3.543923 0.192082
1633.000000 3.531730 0.197841
1634.000000 3.528604 0.204855
1635.000000 3.533748 0.213537
1636.000000 3.548096 0.224031
1637.000000 3.571151 0.235569
1638.000000 3.600926 0.247297
1639.000000 3.637032 0.258008
1640.000000 3.678086 0.267122
1641.000000 3.719304 0.274268
1642.000000 3.759533 0.278754
1643.000000 3.797280 0.280336
1644.000000 3.833163 0.278773
1645.000000 3.870214 0.273449
1646.000000 3.908461 0.264644
1647.000000 3.947481 0.252673
1648.000000 3.987714 0.238081
1649.000000 4.027446 0.221421
1650.000000 4.062073 0.204012
1651.000000 4.090198 0.187231
1652.000000 4.111737 0.172262
1653.000000 4.125021 0.159489
1654.000000 4.128278 0.147949
1655.000000 4.125407 0.137834
1656.000000 4.121510 0.129342
1657.000000 4.114285 0.122962
1658.000000 4.105748 0.118395
1659.000000 4.099170 0.115096
1660.000000 4.091257 0.112543
1661.000000 4.087043 0.110960
1662.000000 4.087275 0.109866
1663.000000 4.082228 0.108982
1664.000000 4.069404 0.109611
1665.000000 4.046901 0.112168
1666.000000 4.016505 0.116656
1667.000000 3.975459 0.124754
