depth(m)	initial_age(kiloyear)
160.62	2700.67
161.12	2706.6
161.22	2707.79
161.37	2709.57
161.52	2711.35
161.82	2714.92
161.97	2716.7
162.12	2718.48
162.27	2720.26
162.57	2723.82
162.62	2724.41
162.72	2725.6
163.02	2729.17
163.17	2730.95
163.32	2732.84
163.47	2734.92
163.77	2739.5
163.92	2741.87
164.07	2744.25
164.22	2746.63
164.82	2756.13
165.27	2763.25
165.42	2765.66
165.77	2772.58
166.27	2782.12
166.37	2783.71
166.97	2793.21
167.27	2797.96
167.57	2802.72
167.72	2805.09
167.87	2807.46
168.02	2809.84
168.32	2814.91
168.47	2817.87
168.78	2824.0
168.91	2826.59
169.05	2829.36
169.06	2829.55
169.11	2830.54
169.21	2832.52
169.22	2832.71
169.37	2835.18
169.46	2836.61
169.52	2837.56
169.59	2838.66
169.67	2839.93
169.82	2842.31
169.96	2844.52
169.97	2844.68
170.12	2847.06
170.15	2847.54
170.27	2849.44
170.41	2851.65
170.42	2851.81
170.52	2853.4
170.52	2853.4
170.57	2854.19
170.68	2855.93
170.7	2856.25
170.71	2856.41
170.87	2859.55
170.98	2862.17
171.15	2866.41
171.31	2870.64
171.54	2876.71
171.61	2878.55
171.61	2878.55
171.78	2883.05
171.98	2888.33
171.98	2888.33
172.02	2889.42
172.21	2895.05
172.34	2899.22
172.54	2905.83
172.66	2909.78
172.66	2909.78
172.81	2914.73
172.84	2915.72
172.84	2915.72
173.0	2921.01
173.0	2921.01
173.11	2924.63
173.23	2928.59
173.23	2928.59
173.52	2938.15
173.56	2939.47
173.88	2953.09
174.07	2962.48
174.46	2981.8
174.46	2981.8
174.61	2989.21
174.61	2989.21
174.73	2995.17
174.73	2995.17
174.91	3002.29
175.02	3005.92
175.13	3009.54
175.21	3012.18
175.31	3015.49
175.48	3022.38
175.7	3033.25
175.81	3038.69
175.95	3045.65
176.13	3054.54
176.23	3059.48
176.41	3068.39
176.56	3075.84
176.81	3088.19
176.96	3095.6
176.96	3095.6
176.96	3095.6
177.15	3105.04
177.15	3105.04
177.45	3119.86
177.61	3127.79
177.65	3129.78
177.65	3129.78
177.75	3134.73
177.9	3142.14
177.9	3142.14
178.24	3158.98
178.41	3167.39
178.49	3171.35
178.49	3171.35
178.67	3182.1
178.84	3195.62
178.9	3200.36
179.16	3213.82
179.24	3217.77
179.31	3221.23
179.45	3228.2
179.61	3236.1
179.65	3238.08
179.75	3243.02
180.05	3257.89
180.17	3263.82
180.17	3263.82
180.35	3272.71
180.35	3272.71
180.4	3275.18
180.4	3275.18
180.51	3280.63
180.7	3290.06
180.95	3299.12
180.95	3299.12
181.11	3304.39
181.11	3304.39
181.15	3305.71
181.25	3309.02
181.25	3309.02
181.55	3318.92
182.16	3339.04
182.43	3347.97
183.0	3366.76
183.34	3378.5
183.51	3385.98
183.67	3393.9
183.85	3402.79
184.11	3415.68
184.14	3417.17
184.25	3422.61
184.41	3430.51
184.58	3438.91
184.84	3451.81
184.9	3454.77
185.17	3468.11
185.31	3475.07
185.75	3508.36
185.91	3521.09
185.94	3523.46
186.14	3539.28
186.34	3555.08
186.81	3592.31
187.25	3621.79
187.41	3629.69
187.76	3648.92
187.87	3657.61
187.97	3665.51
188.0	3667.89
188.0	3667.89
188.08	3674.21
188.16	3680.54
188.17	3681.33
188.26	3688.51
188.36	3694.22
188.62	3707.07
188.74	3712.99
188.9	3720.94
189.0	3725.89
189.16	3733.89
189.28	3742.41
189.36	3748.74
189.46	3756.72
189.56	3764.62
189.66	3772.53
189.76	3780.44
189.86	3788.34
190.11	3808.18
190.23	3815.91
190.4	3824.31
190.51	3829.74
190.77	3842.64
190.86	3847.08
190.95	3851.53
191.22	3864.9
191.36	3871.84
191.63	3885.18
191.69	3888.14
191.87	3897.08
192.37	3921.8
192.58	3933.8
192.75	3947.23
192.87	3956.72
192.99	3966.29
