Depth	d18O
1.8	3.83
1.9	3.85
2.0	3.88
2.1	3.74
2.2	3.44
2.4	4.28
2.5	4.18
2.6	4.29
2.7	4.23
2.8	4.41
2.9	4.38
3.0	4.2
3.1	4.05
3.2	4.06
3.3	3.83
3.4	3.53
3.5	3.37
3.6	3.59
3.7	3.55
3.8	4.02
3.9	4.1
4.0	3.91
4.1	3.52
4.2	3.87
4.3	4.47
4.4	3.99
4.5	4.33
4.6	4.33
4.7	4.02
4.8	3.78
4.9	3.85
5.0	4.08
5.1	4.12
