age(kyr) mean(permil) sigma(permil)
3480.000000 2.961985 0.129216
3481.000000 2.962213 0.128753
3482.000000 2.961864 0.128324
3483.000000 2.961172 0.127961
3484.000000 2.960135 0.127656
3485.000000 2.958750 0.127334
3486.000000 2.957068 0.127033
3487.000000 2.955089 0.126743
3488.000000 2.952992 0.126537
3489.000000 2.950752 0.126329
3490.000000 2.948508 0.126188
3491.000000 2.946528 0.126020
3492.000000 2.944695 0.125703
3493.000000 2.943034 0.125419
3494.000000 2.941607 0.125134
3495.000000 2.940475 0.124781
3496.000000 2.939717 0.124442
3497.000000 2.939465 0.124154
3498.000000 2.939659 0.123952
3499.000000 2.940540 0.123716
3500.000000 2.942144 0.123529
3501.000000 2.944240 0.123292
3502.000000 2.946971 0.123081
3503.000000 2.950221 0.122883
3504.000000 2.953894 0.122699
3505.000000 2.958198 0.122654
3506.000000 2.963385 0.122627
3507.000000 2.969233 0.122544
3508.000000 2.976174 0.122493
3509.000000 2.984187 0.122468
3510.000000 2.993988 0.122415
3511.000000 3.005129 0.122290
3512.000000 3.017196 0.122111
3513.000000 3.030698 0.121683
3514.000000 3.043870 0.120720
3515.000000 3.055654 0.119311
3516.000000 3.065084 0.117778
3517.000000 3.072246 0.116361
3518.000000 3.075737 0.115418
3519.000000 3.075634 0.114788
3520.000000 3.072512 0.114315
3521.000000 3.067086 0.114110
3522.000000 3.058903 0.113948
3523.000000 3.048343 0.113896
3524.000000 3.035592 0.113797
3525.000000 3.021739 0.113482
3526.000000 3.007089 0.113142
3527.000000 2.992486 0.112760
3528.000000 2.976984 0.112531
3529.000000 2.960421 0.112435
3530.000000 2.943888 0.112476
3531.000000 2.927782 0.112510
3532.000000 2.911785 0.112357
3533.000000 2.895635 0.112095
3534.000000 2.879321 0.111814
3535.000000 2.864152 0.111506
3536.000000 2.850212 0.111253
3537.000000 2.838744 0.111191
3538.000000 2.830138 0.111329
3539.000000 2.824268 0.111523
3540.000000 2.821291 0.111789
3541.000000 2.821494 0.112027
3542.000000 2.824282 0.112572
3543.000000 2.829610 0.113514
3544.000000 2.838081 0.114573
3545.000000 2.849059 0.115703
3546.000000 2.862326 0.116815
3547.000000 2.876494 0.118044
3548.000000 2.890954 0.119281
3549.000000 2.905651 0.120527
3550.000000 2.919838 0.121644
3551.000000 2.933053 0.122651
3552.000000 2.944538 0.123775
3553.000000 2.953851 0.125009
3554.000000 2.962427 0.126437
3555.000000 2.969862 0.127910
3556.000000 2.975614 0.129410
3557.000000 2.979517 0.130900
3558.000000 2.982065 0.132512
3559.000000 2.982405 0.134212
3560.000000 2.980675 0.136111
3561.000000 2.977390 0.138063
3562.000000 2.971566 0.139910
3563.000000 2.962200 0.141819
3564.000000 2.950410 0.143762
3565.000000 2.937012 0.145696
3566.000000 2.922886 0.147670
3567.000000 2.908891 0.149647
3568.000000 2.894406 0.151399
3569.000000 2.879174 0.152817
3570.000000 2.864768 0.154182
3571.000000 2.852082 0.155522
3572.000000 2.842117 0.156734
3573.000000 2.835205 0.157829
3574.000000 2.832281 0.158722
3575.000000 2.832958 0.159459
3576.000000 2.837223 0.159916
3577.000000 2.845073 0.160194
3578.000000 2.856609 0.160341
3579.000000 2.871867 0.160292
3580.000000 2.889163 0.159957
3581.000000 2.907822 0.159483
3582.000000 2.927202 0.158780
3583.000000 2.946779 0.157735
3584.000000 2.965437 0.156334
3585.000000 2.981392 0.154677
3586.000000 2.994742 0.152990
3587.000000 3.005843 0.151359
3588.000000 3.014254 0.149822
3589.000000 3.019923 0.148370
3590.000000 3.023075 0.147082
3591.000000 3.023986 0.145999
3592.000000 3.023100 0.145082
3593.000000 3.020063 0.144251
3594.000000 3.014944 0.143420
3595.000000 3.007376 0.142685
3596.000000 2.999323 0.142118
3597.000000 2.990700 0.141679
3598.000000 2.981169 0.141118
3599.000000 2.971146 0.140604
3600.000000 2.961360 0.140111
3601.000000 2.951616 0.139682
3602.000000 2.941344 0.139362
3603.000000 2.931889 0.139067
3604.000000 2.923834 0.138796
3605.000000 2.916492 0.138449
3606.000000 2.911388 0.138072
3607.000000 2.907076 0.137705
3608.000000 2.903763 0.137269
3609.000000 2.901845 0.137001
3610.000000 2.902113 0.136835
3611.000000 2.904818 0.136576
3612.000000 2.910020 0.136281
3613.000000 2.918257 0.136148
3614.000000 2.929493 0.136076
3615.000000 2.943249 0.136060
3616.000000 2.959168 0.136002
3617.000000 2.977108 0.135825
3618.000000 2.995599 0.135769
3619.000000 3.014731 0.135853
3620.000000 3.034304 0.136031
3621.000000 3.053066 0.136235
3622.000000 3.071154 0.136404
3623.000000 3.088754 0.136740
3624.000000 3.105367 0.137107
3625.000000 3.121451 0.137458
3626.000000 3.136509 0.137844
3627.000000 3.148365 0.138430
3628.000000 3.157156 0.139123
3629.000000 3.161737 0.139787
3630.000000 3.160889 0.140527
3631.000000 3.154848 0.141400
3632.000000 3.143913 0.142237
3633.000000 3.128527 0.142901
3634.000000 3.110316 0.143621
3635.000000 3.089314 0.144354
3636.000000 3.068123 0.144989
3637.000000 3.047274 0.145329
3638.000000 3.027137 0.145379
3639.000000 3.008188 0.145354
3640.000000 2.991668 0.145231
3641.000000 2.977513 0.145093
3642.000000 2.964772 0.144912
3643.000000 2.954143 0.144661
3644.000000 2.945561 0.144496
3645.000000 2.939620 0.144476
3646.000000 2.937126 0.144588
3647.000000 2.936906 0.144884
3648.000000 2.939215 0.145223
3649.000000 2.943079 0.145544
3650.000000 2.948794 0.145859
3651.000000 2.955648 0.146424
3652.000000 2.963573 0.147160
3653.000000 2.971507 0.147885
3654.000000 2.980519 0.148655
3655.000000 2.990463 0.149507
3656.000000 3.001055 0.150463
3657.000000 3.012671 0.151626
3658.000000 3.025072 0.152986
3659.000000 3.037685 0.154472
3660.000000 3.050661 0.156066
3661.000000 3.064281 0.157677
3662.000000 3.078553 0.159298
3663.000000 3.093561 0.160891
3664.000000 3.107507 0.162551
3665.000000 3.119783 0.164191
3666.000000 3.130230 0.165821
3667.000000 3.138310 0.167446
3668.000000 3.143855 0.168942
3669.000000 3.146089 0.170399
3670.000000 3.145645 0.171775
3671.000000 3.141999 0.173064
3672.000000 3.135422 0.174233
3673.000000 3.125463 0.175212
3674.000000 3.112363 0.176138
3675.000000 3.096186 0.177011
3676.000000 3.077439 0.177939
3677.000000 3.057327 0.178802
3678.000000 3.036778 0.179427
3679.000000 3.016467 0.179955
3680.000000 2.997452 0.180312
3681.000000 2.979968 0.180616
3682.000000 2.964454 0.180884
3683.000000 2.951090 0.181162
3684.000000 2.940261 0.181434
3685.000000 2.931880 0.181637
3686.000000 2.925736 0.181818
3687.000000 2.921610 0.181938
3688.000000 2.919654 0.181983
3689.000000 2.920109 0.181912
3690.000000 2.922539 0.181756
3691.000000 2.925820 0.181569
3692.000000 2.930066 0.181397
3693.000000 2.935613 0.181345
3694.000000 2.941945 0.181393
3695.000000 2.948643 0.181512
3696.000000 2.955863 0.181740
3697.000000 2.964041 0.181925
3698.000000 2.972296 0.182018
3699.000000 2.981034 0.182062
3700.000000 2.990630 0.182130
3701.000000 3.000855 0.182204
3702.000000 3.010908 0.182258
3703.000000 3.020888 0.182373
3704.000000 3.030399 0.182520
3705.000000 3.039250 0.182699
3706.000000 3.047039 0.182936
3707.000000 3.052992 0.183194
3708.000000 3.057285 0.183382
3709.000000 3.059933 0.183549
3710.000000 3.060804 0.183816
3711.000000 3.058994 0.184178
3712.000000 3.054798 0.184541
3713.000000 3.047683 0.184971
3714.000000 3.037529 0.185375
3715.000000 3.025753 0.185568
3716.000000 3.012839 0.185507
3717.000000 2.999072 0.185256
3718.000000 2.984886 0.184762
3719.000000 2.971339 0.184055
3720.000000 2.959016 0.183188
3721.000000 2.947613 0.182237
3722.000000 2.938055 0.181292
3723.000000 2.929935 0.180280
3724.000000 2.923299 0.179154
3725.000000 2.918930 0.177988
3726.000000 2.916538 0.176797
3727.000000 2.915809 0.175543
3728.000000 2.916787 0.174283
3729.000000 2.918609 0.173226
3730.000000 2.920710 0.172318
3731.000000 2.923533 0.171599
3732.000000 2.926157 0.171000
3733.000000 2.929222 0.170504
3734.000000 2.931793 0.170004
3735.000000 2.934196 0.169713
3736.000000 2.937735 0.169621
3737.000000 2.941785 0.169728
3738.000000 2.947074 0.169986
3739.000000 2.952870 0.170311
3740.000000 2.958596 0.170610
3741.000000 2.963722 0.170892
3742.000000 2.968871 0.171099
3743.000000 2.974321 0.171319
3744.000000 2.979214 0.171618
3745.000000 2.983105 0.171935
3746.000000 2.985746 0.172346
3747.000000 2.987162 0.172866
3748.000000 2.987315 0.173419
3749.000000 2.986394 0.173787
3750.000000 2.985031 0.173941
3751.000000 2.982860 0.173906
3752.000000 2.979885 0.173710
3753.000000 2.975747 0.173562
3754.000000 2.970818 0.173372
3755.000000 2.965708 0.173136
3756.000000 2.961127 0.172864
3757.000000 2.957148 0.172748
3758.000000 2.953361 0.172750
3759.000000 2.949223 0.172855
3760.000000 2.945532 0.172957
3761.000000 2.942354 0.173142
3762.000000 2.940083 0.173347
3763.000000 2.938415 0.173505
3764.000000 2.937310 0.173718
3765.000000 2.936766 0.174037
3766.000000 2.936400 0.174417
3767.000000 2.935873 0.174893
3768.000000 2.935209 0.175487
3769.000000 2.934426 0.176080
3770.000000 2.933912 0.176715
