depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
291.497000 53873.614908 53874.534682 53875.437551 53875.453174 53876.377858 53877.418743
291.507000 53873.998216 53875.102157 53875.980492 53876.039417 53877.024442 53878.067773
291.517000 53874.443980 53875.622864 53876.549560 53876.614471 53877.714780 53878.895686
291.526000 53874.843622 53876.043499 53877.026003 53877.115971 53878.242468 53879.555376
291.536000 53875.321867 53876.480679 53877.583377 53877.669681 53878.868845 53880.350151
291.546000 53875.783714 53876.964700 53878.079652 53878.227397 53879.540536 53881.183122
291.555000 53876.308820 53877.377593 53878.571142 53878.713849 53880.102611 53881.858754
291.568000 53876.898461 53878.027003 53879.288445 53879.455696 53880.957213 53882.786922
291.585000 53877.630266 53878.805265 53880.199521 53880.348228 53881.905291 53883.997129
291.602000 53878.245725 53879.585003 53881.131482 53881.271034 53882.873314 53885.289227
291.618000 53878.978250 53880.328866 53881.999542 53882.141714 53883.868266 53886.463151
291.635000 53879.517363 53881.159191 53882.873600 53883.052131 53884.805827 53887.730418
291.651000 53880.176375 53881.869671 53883.798318 53883.933469 53885.868501 53888.808744
291.668000 53881.128469 53882.739712 53884.718493 53884.849348 53886.969212 53889.765261
291.685000 53881.896118 53883.515507 53885.631299 53885.771498 53888.027663 53890.921969
291.701000 53882.453087 53884.271102 53886.535044 53886.644585 53888.928946 53891.961073
291.718000 53883.112342 53885.136935 53887.448306 53887.568572 53889.922310 53893.007152
291.734000 53883.856663 53886.112517 53888.240865 53888.477786 53890.862710 53893.918814
291.751000 53884.508551 53886.963833 53889.148320 53889.408423 53891.974103 53894.871512
291.768000 53885.244871 53887.993815 53890.188674 53890.374072 53893.084526 53895.913527
291.784000 53885.866395 53888.793410 53891.044461 53891.263447 53894.066833 53897.240481
291.801000 53886.746722 53889.732460 53891.930165 53892.201169 53895.052486 53898.088402
291.818000 53887.543095 53890.566815 53892.801080 53893.123686 53896.081369 53899.143289
291.834000 53888.280368 53891.323847 53893.734204 53893.980060 53897.006171 53899.850493
291.851000 53888.995983 53892.260464 53894.613717 53894.911028 53897.946667 53900.857680
291.867000 53890.006655 53893.106677 53895.392548 53895.777045 53898.918300 53901.988226
291.884000 53890.779426 53893.869827 53896.406990 53896.687543 53899.939543 53903.103848
291.901000 53891.497720 53894.661077 53897.339432 53897.588445 53901.032680 53903.872944
291.917000 53892.696172 53895.428808 53898.192147 53898.457278 53901.873492 53904.790991
291.934000 53893.509926 53896.234182 53899.057540 53899.385574 53902.900620 53905.697048
291.951000 53894.431656 53897.063171 53900.064579 53900.304963 53903.786453 53906.911369
291.967000 53895.488481 53897.870915 53900.999135 53901.185914 53904.717831 53907.767363
291.984000 53896.357379 53898.631640 53901.909872 53902.141261 53905.810110 53908.817295
292.000000 53897.159143 53899.480592 53902.802971 53903.007433 53906.787652 53909.894044
292.017000 53898.135332 53900.304998 53903.807746 53903.971836 53907.666807 53910.800661
292.034000 53898.930186 53901.190482 53904.815001 53904.962319 53908.743701 53911.693418
292.050000 53899.622387 53902.122394 53905.817986 53905.911787 53909.769045 53912.638527
292.067000 53900.292541 53903.046144 53906.930701 53906.905582 53910.823123 53913.453231
292.083000 53901.115704 53903.875631 53907.854203 53907.848764 53911.686582 53914.247797
292.100000 53902.152430 53904.860330 53908.763651 53908.824935 53912.829679 53915.107805
292.117000 53903.251541 53905.751792 53909.733226 53909.760661 53913.820726 53916.269688
292.133000 53904.002490 53906.673053 53910.604828 53910.673051 53914.755683 53917.413979
292.150000 53904.858957 53907.587370 53911.751967 53911.680746 53915.695455 53918.455240
292.167000 53905.652012 53908.596797 53912.685690 53912.696819 53916.816835 53919.689532
292.183000 53906.536131 53909.392414 53913.591372 53913.625173 53917.610955 53920.632534
292.200000 53907.618027 53910.393613 53914.690339 53914.654738 53918.614522 53921.375726
292.216000 53908.638946 53911.473219 53915.588463 53915.580865 53919.483176 53922.621997
292.233000 53909.588345 53912.551434 53916.687829 53916.565426 53920.439974 53923.413271
292.250000 53910.547414 53913.424628 53917.789512 53917.579948 53921.615271 53924.467545
292.266000 53911.397964 53914.332954 53918.769766 53918.532007 53922.539228 53925.558380
292.283000 53912.108460 53915.320605 53919.798649 53919.571747 53923.561764 53926.572366
292.299000 53912.734219 53916.301661 53920.695876 53920.538765 53924.405220 53927.474620
292.316000 53914.227194 53917.442394 53921.653358 53921.620131 53925.544660 53928.635059
292.333000 53915.180041 53918.686035 53922.706481 53922.716587 53926.667914 53929.937900
292.349000 53916.224919 53919.674104 53923.611452 53923.665826 53927.726431 53930.879275
292.366000 53917.380907 53920.857322 53924.648714 53924.721506 53928.710517 53932.500578
292.383000 53918.316942 53921.793426 53925.565348 53925.735474 53929.829609 53933.508201
292.399000 53919.439676 53922.964501 53926.683142 53926.774729 53930.903304 53934.804127
292.416000 53920.560655 53924.006117 53927.788144 53927.902074 53931.859130 53935.820706
292.432000 53921.484639 53924.885687 53928.743178 53928.925127 53933.014084 53936.846846
292.449000 53922.661096 53925.944137 53929.854542 53930.021285 53934.291296 53937.787558
292.466000 53923.635727 53927.036908 53931.103923 53931.090985 53935.272224 53938.926981
292.482000 53924.811467 53928.162577 53932.059574 53932.112498 53936.358959 53939.998690
292.499000 53926.100042 53929.314598 53933.074743 53933.263097 53937.498734 53941.398817
292.516000 53926.960884 53930.519291 53934.138485 53934.379935 53938.429103 53942.431360
292.532000 53928.201958 53931.631074 53935.179580 53935.435312 53939.521904 53943.346998
292.549000 53929.345198 53932.746121 53936.310827 53936.581861 53940.657871 53944.696950
292.565000 53930.719344 53933.981223 53937.418715 53937.681696 53941.437115 53945.826475
292.582000 53931.664998 53935.169732 53938.698813 53938.837749 53942.649057 53946.841750
292.599000 53932.561278 53936.324412 53939.872034 53939.984826 53943.766732 53948.190320
