depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
131.220000 42060.326417 42061.145724 42062.265004 42062.224891 42063.188690 42064.312211
131.260000 42061.641497 42062.613637 42063.764001 42064.031068 42065.402504 42068.476004
131.320000 42063.077130 42064.418474 42066.142651 42066.697386 42068.942875 42073.223512
131.380000 42064.748708 42066.247331 42068.811572 42069.387217 42072.567181 42077.174067
131.440000 42066.400750 42068.311817 42071.634680 42072.034713 42075.662078 42080.272826
131.500000 42068.297407 42070.446474 42074.305889 42074.582145 42078.666006 42083.537181
131.560000 42069.918469 42072.643951 42076.924014 42077.125087 42081.527389 42086.033497
131.620000 42071.939172 42075.236503 42079.544701 42079.675680 42084.062136 42088.950877
131.680000 42074.016301 42077.798110 42082.064452 42082.154381 42086.644750 42090.942433
131.740000 42076.089316 42080.021469 42084.524515 42084.643787 42089.464891 42093.063769
131.800000 42077.931761 42082.560433 42086.823539 42087.073014 42091.939835 42095.625907
131.860000 42080.767639 42084.679177 42089.291686 42089.408365 42094.291785 42097.778560
131.920000 42082.855213 42087.014527 42091.729647 42091.737972 42096.519270 42100.458564
131.980000 42085.577792 42089.253585 42094.146423 42094.036456 42098.603800 42102.665509
132.040000 42087.632314 42091.586086 42096.322884 42096.318058 42100.934406 42105.429745
132.100000 42089.757898 42093.960665 42098.570659 42098.530511 42103.157846 42107.273894
132.160000 42092.083318 42096.109879 42100.896615 42100.794445 42105.411718 42109.729405
132.220000 42094.038562 42098.408345 42103.099125 42103.024100 42107.813384 42111.695488
132.280000 42096.204282 42100.886957 42105.280422 42105.270327 42109.837046 42114.146777
132.340000 42098.714796 42103.024886 42107.475909 42107.501781 42111.913857 42116.384647
132.400000 42101.168020 42105.469517 42109.536782 42109.676376 42113.935302 42118.618795
132.460000 42104.104032 42107.719733 42111.827641 42111.937858 42116.110417 42120.657265
132.520000 42106.061357 42109.902864 42113.988578 42114.077489 42118.243251 42122.923003
132.580000 42108.066480 42111.870395 42116.066653 42116.221282 42120.373484 42125.544918
