Depth	d18O
0.13	3.02
0.13	2.94
0.16	3.16
0.18	3.14
0.19	3.24
0.23	4.01
0.28	4.25
0.33	4.78
0.38	4.75
0.43	4.38
0.48	4.3
0.53	4.33
0.58	4.16
0.63	4.01
0.68	4.12
0.73	4.15
0.78	4.14
0.83	4.24
0.88	3.93
0.93	3.86
0.98	3.68
1.03	3.69
1.08	3.68
1.13	3.62
1.18	3.83
1.23	3.51
1.28	3.64
1.33	3.64
1.38	3.72
1.43	3.45
1.48	3.43
1.53	3.47
1.58	3.58
1.63	3.96
1.68	3.64
1.73	3.13
1.78	3.05
1.83	2.77
1.88	2.72
1.93	3.42
1.98	3.12
2.03	4.8
2.08	4.78
2.13	4.53
2.18	4.59
2.23	4.54
2.28	4.57
2.33	4.45
2.38	4.44
2.43	4.24
2.48	4.14
2.53	4.04
2.58	3.67
2.63	3.72
2.68	3.32
2.73	3.16
2.78	3.13
2.83	3.47
2.88	3.29
2.93	3.81
2.98	4.08
3.03	3.98
3.08	4.22
3.13	3.8
3.18	3.2
3.23	3.71
3.28	4.37
3.33	4.16
3.38	4.28
3.43	4.5
3.48	4.15
3.53	4.4
3.58	4.2
3.63	3.93
3.68	3.97
3.73	3.69
3.78	3.52
3.83	3.64
3.88	3.8
3.93	4.17
3.98	3.88
