Depth	d18O
0.235	2.62
1.0341	3.69
1.1341	4.46
1.3341	3.74
1.4341	3.75
1.5341	3.58
1.6341	4.05
1.7341	4.08
1.8341	4.46
1.9341	4.3
2.0401	4.42
2.1401	4.63
2.2401	4.67
2.3401	4.74
2.4401	4.82
2.5401	4.67
2.6401	4.52
2.7401	4.54
2.8401	4.56
2.9401	4.54
3.039	4.67
3.139	4.47
3.239	4.43
3.339	4.56
3.439	4.48
3.539	4.49
3.639	4.53
3.739	4.44
3.839	4.46
3.939	4.36
4.0404	4.33
4.1404	4.49
4.2404	4.44
4.3404	4.18
4.4404	4.44
4.5404	4.26
4.6404	4.31
4.7404	4.39
4.8404	4.33
4.9404	4.32
5.0573	4.3
5.1573	4.43
5.2573	3.97
5.3573	4.23
5.4573	4.3
5.5573	4.31
5.6573	4.21
5.7573	3.95
5.8573	4.18
5.9573	4.14
6.054	4.31
6.154	4.27
6.254	3.78
6.354	4.07
6.454	4.3
6.554	3.91
6.654	4.11
6.754	3.98
6.854	4.04
6.954	3.83
7.0583	4.33
7.1583	4.16
7.2583	4.53
7.3583	4.4
7.4583	4.31
7.5583	3.68
7.6583	3.91
7.7583	3.5
7.8583	3.66
7.9583	3.53
