Depth	d18O
5.33	4.010384
5.38	3.827251
5.44	3.56761
5.5	3.998264
5.55	3.58816
5.7	3.628903
5.8	4.405242
5.91	3.7
5.91	4.236162
6.01	3.93
6.11	3.82
6.11	4.308241
6.26	4.518451
6.27	3.76
6.41	4.341523
6.71	3.4
6.71	3.873708
6.77	3.53
6.77	3.874521
7.01	3.47
7.01	3.649817
7.11	3.22
7.11	3.639515
7.28	3.44
7.28	3.462041
7.45	3.457275
7.61	1.59
7.75	2.937715
7.76	2.05
7.86	2.871565
7.97	3.368886
8.07	3.698484
8.21	4.44
8.21	4.147627
8.42	4.802854
8.63	4.856254
8.84	4.510125
9.05	4.355842
9.26	2.95
9.26	4.330016
9.81	3.229533
10.01	3.94
10.11	3.5
10.11	3.491482
10.16	4.23068
10.21	3.66
10.21	4.417669
10.24	4.185008
10.27	4.092764
10.31	1.95
10.31	4.286377
10.34	3.98809
10.37	3.888554
10.41	2.47
10.43	4.124387
10.51	3.32
10.51	3.391522
10.61	3.24
10.61	4.398408
10.73	2.28
10.73	4.169626
10.88	3.603311
11.01	4.126382
11.11	2.845878
11.21	2.71
11.31	2.1
11.42	2.566291
11.52	2.67
11.52	3.314409
11.61	3.708911
11.62	2.59
11.71	2.36
11.91	1.86
12.01	3.991442
12.1	2.41
12.26	3.270918
12.36	2.24
12.47	3.388875
12.71	3.37
12.81	3.37
12.91	2.99
13.01	2.84
13.1	2.75
13.21	2.88
13.31	2.86
13.59	2.87
13.73	3.06
13.89	3.27
14.8	3.21
