age(kyr) mean(permil) sigma(permil)
1480.000000 3.500177 0.375029
1481.000000 3.495550 0.376494
1482.000000 3.491781 0.378016
1483.000000 3.488974 0.379593
1484.000000 3.487098 0.381198
1485.000000 3.486613 0.382825
1486.000000 3.487771 0.384300
1487.000000 3.490449 0.385533
1488.000000 3.494716 0.386239
1489.000000 3.500442 0.386184
1490.000000 3.508062 0.385160
1491.000000 3.517951 0.382917
1492.000000 3.531616 0.379268
1493.000000 3.549791 0.374080
1494.000000 3.572760 0.367277
1495.000000 3.602465 0.358818
1496.000000 3.641524 0.348798
1497.000000 3.692081 0.337160
1498.000000 3.751865 0.323894
1499.000000 3.819453 0.308593
1500.000000 3.892032 0.291268
1501.000000 3.963655 0.272809
1502.000000 4.028816 0.254462
1503.000000 4.081096 0.236797
1504.000000 4.115129 0.221185
1505.000000 4.130731 0.208206
1506.000000 4.128929 0.197960
1507.000000 4.110392 0.190386
1508.000000 4.068109 0.185241
1509.000000 4.005038 0.181252
1510.000000 3.930516 0.176819
1511.000000 3.853354 0.171177
1512.000000 3.769618 0.164131
1513.000000 3.691246 0.155139
1514.000000 3.632622 0.145409
1515.000000 3.595354 0.135896
1516.000000 3.575221 0.127925
1517.000000 3.567994 0.122384
1518.000000 3.562430 0.120146
1519.000000 3.549816 0.121737
1520.000000 3.524701 0.126763
1521.000000 3.489805 0.132198
1522.000000 3.467046 0.137167
1523.000000 3.463089 0.142434
1524.000000 3.472185 0.147104
1525.000000 3.498886 0.151288
1526.000000 3.543801 0.155222
1527.000000 3.603207 0.158625
1528.000000 3.669469 0.160909
1529.000000 3.739694 0.162859
1530.000000 3.805441 0.164201
1531.000000 3.871637 0.166979
1532.000000 3.956680 0.170865
1533.000000 4.076750 0.174644
1534.000000 4.201211 0.176278
1535.000000 4.285280 0.174068
1536.000000 4.332086 0.169975
1537.000000 4.358203 0.165706
1538.000000 4.366708 0.162151
1539.000000 4.345487 0.159323
1540.000000 4.268764 0.157347
1541.000000 4.160881 0.155382
1542.000000 4.059096 0.153935
1543.000000 3.968328 0.154265
1544.000000 3.891920 0.157365
1545.000000 3.825981 0.162238
1546.000000 3.772199 0.167178
