Depth	d18O
20.575	3.86
20.655	3.99
20.695	4.26
20.735	4.13
20.775	4.4
20.815	4.42
20.855	4.78
20.895	4.81
20.935	4.81
20.975	4.78
21.015	4.8
21.055	4.31
21.095	4.54
21.135	4.59
21.175	4.43
21.215	4.46
21.255	4.63
21.295	4.34
21.335	4.53
21.375	4.71
21.415	4.77
21.455	4.79
21.495	4.46
21.535	4.08
21.575	4.1
21.615	4.42
21.655	4.09
21.695	3.76
21.735	4.1
21.775	3.87
21.815	3.84
21.855	3.68
21.895	3.74
21.935	3.71
21.975	4.26
22.015	3.66
22.055	3.69
22.095	4.21
22.135	4.23
22.175	3.66
22.215	4.62
22.255	4.34
22.295	4.33
22.335	4.47
22.375	4.68
22.415	5.02
22.455	5.02
22.495	4.85
22.535	5.01
22.575	4.45
22.615	4.79
22.655	4.91
22.695	4.9
22.735	4.82
22.775	4.86
22.815	4.28
22.855	4.8
22.895	4.8
22.935	4.72
22.975	4.71
23.015	4.69
23.055	4.51
23.095	4.5
23.135	4.52
23.175	4.47
23.215	4.38
23.255	4.43
23.295	4.19
23.335	4.3
23.375	4.15
23.415	4.12
23.455	4.05
23.495	4.46
23.535	4.13
23.575	4.1
23.615	4.48
23.655	4.47
23.695	4.4
23.735	4.19
23.775	3.95
23.815	3.85
23.855	3.89
23.895	3.87
23.935	3.68
23.975	3.86
24.015	3.81
24.055	3.88
24.095	3.66
24.135	3.65
24.175	3.63
24.215	3.83
24.255	3.55
24.295	4.45
24.335	4.38
24.375	4.46
24.415	4.78
24.455	4.79
24.495	4.95
24.535	5.0
24.575	5.01
24.615	4.88
24.655	4.33
24.695	4.74
24.735	4.77
24.775	4.49
24.815	4.46
24.855	4.39
24.895	4.48
24.935	4.4
24.975	4.34
25.015	4.4
25.055	4.33
25.095	4.37
25.135	4.84
25.175	4.66
25.215	4.85
25.255	4.73
25.295	4.82
25.335	4.51
25.375	4.57
25.415	4.24
25.455	3.93
25.495	4.07
25.535	3.91
25.575	3.93
25.615	3.77
25.655	3.81
25.695	3.75
25.735	3.7
25.775	3.56
25.815	3.52
25.855	3.56
25.895	3.65
25.935	3.49
25.975	3.56
26.015	3.46
26.055	3.64
26.095	3.59
26.135	3.52
26.175	3.5
26.215	3.53
26.255	3.57
26.295	3.45
26.335	3.55
26.375	3.49
26.415	3.47
26.455	3.52
26.495	4.35
26.535	4.27
26.575	4.08
26.615	4.29
26.655	4.32
26.695	4.1
26.735	4.52
26.775	4.61
26.815	4.49
26.855	4.52
26.895	4.57
26.935	4.45
26.975	4.31
27.015	4.14
27.055	4.16
27.095	4.01
27.135	4.09
27.175	4.21
27.215	3.86
27.255	4.21
27.295	4.38
27.335	4.61
27.375	4.25
27.415	4.15
27.455	4.22
27.495	4.19
27.535	4.18
27.575	4.3
27.615	4.32
27.655	4.36
27.695	4.54
27.735	4.36
27.775	4.26
27.815	4.23
27.855	4.27
27.895	4.18
27.935	4.23
27.975	4.14
28.015	4.14
28.055	4.14
28.095	4.14
28.135	4.07
