age(kyr) mean(permil) sigma(permil)
280.000000 4.026627 0.238389
281.000000 4.027700 0.234599
282.000000 4.029146 0.231024
283.000000 4.031213 0.227747
284.000000 4.034013 0.224920
285.000000 4.037649 0.222674
286.000000 4.043263 0.221156
287.000000 4.050677 0.220277
288.000000 4.059928 0.220320
289.000000 4.071474 0.221051
290.000000 4.084314 0.222159
291.000000 4.098108 0.223308
292.000000 4.113246 0.224197
293.000000 4.130751 0.224130
294.000000 4.152040 0.222523
295.000000 4.173353 0.219042
296.000000 4.189359 0.213664
297.000000 4.188439 0.207140
298.000000 4.171790 0.200144
299.000000 4.141190 0.192048
300.000000 4.103217 0.183290
301.000000 4.061821 0.174796
302.000000 4.025504 0.167039
303.000000 3.998921 0.159980
304.000000 3.977031 0.154381
305.000000 3.952419 0.149917
306.000000 3.920497 0.145877
307.000000 3.883658 0.143533
308.000000 3.841342 0.141792
309.000000 3.801452 0.140457
310.000000 3.765726 0.140731
311.000000 3.736302 0.144177
312.000000 3.713285 0.150930
313.000000 3.688122 0.159774
314.000000 3.665116 0.167729
315.000000 3.655302 0.172998
316.000000 3.651083 0.174731
317.000000 3.648622 0.169333
318.000000 3.644091 0.158000
319.000000 3.631157 0.146282
320.000000 3.598957 0.136090
321.000000 3.540888 0.129538
322.000000 3.482119 0.129916
323.000000 3.420328 0.137836
324.000000 3.349546 0.147256
325.000000 3.267022 0.149141
326.000000 3.192410 0.143338
327.000000 3.157929 0.136375
328.000000 3.157690 0.137367
329.000000 3.174860 0.147989
330.000000 3.196591 0.165384
331.000000 3.244426 0.198199
332.000000 3.339044 0.238733
333.000000 3.479493 0.263778
334.000000 3.635447 0.266817
335.000000 3.778054 0.263452
336.000000 3.901351 0.265561
337.000000 4.012693 0.271476
338.000000 4.118582 0.268283
339.000000 4.222124 0.245779
340.000000 4.317109 0.211772
341.000000 4.406201 0.184391
342.000000 4.480080 0.169909
343.000000 4.530660 0.160881
344.000000 4.551508 0.152162
345.000000 4.548462 0.148504
346.000000 4.534398 0.147787
347.000000 4.514499 0.146600
348.000000 4.493867 0.144627
349.000000 4.466189 0.143640
350.000000 4.428050 0.145133
351.000000 4.386828 0.147642
352.000000 4.347199 0.149456
353.000000 4.315230 0.149401
