Depth	d18O
34.24	3.84
34.27	3.78
34.3	3.78
34.33	3.74
34.39	3.81
34.42	3.82
34.45	3.74
34.66	3.49
34.9	3.7
34.99	3.78
35.02	3.87
35.2	3.68
35.21	3.89
35.31	3.72
35.61	3.58
35.91	3.56
37.21	3.54
37.31	3.44
37.51	3.53
37.77	3.43
38.67	5.02
38.91	5.21
39.07	5.1
39.17	4.95
39.27	4.88
39.37	4.8
39.47	4.78
39.57	4.56
39.87	4.67
39.87	4.4
39.97	5.09
39.97	5.06
40.07	4.95
40.21	4.94
40.37	4.85
40.71	4.77
40.87	4.74
41.17	4.76
41.27	4.54
41.31	4.51
41.57	4.72
41.71	4.84
41.87	4.74
42.07	4.62
42.17	4.52
42.37	4.58
42.97	4.18
43.07	4.29
43.21	4.27
43.37	4.35
43.51	4.35
43.67	4.24
43.86	4.09
43.97	4.15
44.16	3.92
44.22	4.04
44.32	4.0
44.32	4.04
44.46	4.09
44.86	3.71
45.22	3.64
46.22	3.56
46.32	3.61
46.52	3.53
46.82	3.49
46.92	3.53
47.32	3.43
47.52	3.66
47.82	3.44
48.22	3.62
48.36	3.67
48.52	3.64
48.92	3.84
50.16	4.0
50.22	4.02
50.52	4.69
50.71	5.2
50.71	5.09
50.76	5.18
51.01	5.24
51.31	5.0
51.61	4.85
51.91	5.05
52.55	5.01
53.25	4.69
53.61	4.52
53.91	4.66
54.21	4.68
54.65	4.39
55.05	4.37
55.35	4.04
55.71	3.93
55.95	3.98
56.31	3.93
56.55	4.07
57.05	4.3
57.21	4.02
57.35	4.2
57.51	4.05
57.75	4.18
58.11	4.26
58.15	4.17
58.41	4.25
58.55	4.29
58.71	4.32
59.31	4.42
59.63	4.33
60.53	4.18
61.43	4.24
61.64	4.26
61.94	4.34
62.03	4.42
62.54	4.94
62.54	4.97
62.63	4.88
62.84	5.0
62.98	5.01
63.58	4.85
64.08	4.99
64.48	4.96
64.94	4.75
64.98	4.9
66.28	4.49
66.58	4.05
66.88	3.97
67.58	3.7
68.78	3.76
69.08	4.72
69.14	4.57
69.38	4.63
69.98	4.31
70.58	4.44
71.18	4.03
71.48	4.5
71.7	4.17
71.94	3.92
73.04	3.81
73.64	4.65
74.24	4.06
74.84	5.38
76.04	4.88
76.64	5.14
77.24	5.0
77.84	4.95
77.84	4.85
78.6	4.71
78.74	4.96
79.04	4.64
79.2	4.87
79.33	4.84
79.34	4.55
81.73	3.95
