depth(m)	initial_age(kiloyear)
0.07	3.71
0.17	9.0
0.31	15.9
0.38	19.6
0.57	29.67
0.62	32.31
0.81	42.38
0.86	45.03
1.03	54.03
1.13	59.33
1.29	67.8
1.4	73.63
1.55	81.57
1.67	87.93
1.81	95.34
1.89	99.58
2.07	109.11
2.14	112.82
2.31	121.82
2.38	125.53
2.51	132.41
2.65	139.83
2.79	147.24
2.92	154.13
3.1	163.66
3.18	167.9
3.31	174.79
3.41	180.08
3.57	188.56
3.64	192.26
3.81	201.27
3.86	203.91
4.03	212.92
4.14	218.74
4.29	226.69
4.41	233.04
4.59	242.58
4.68	247.34
4.81	254.23
4.89	258.47
5.07	268.0
5.2	273.1
5.28	276.24
5.5	284.88
5.6	288.81
5.7	292.73
5.8	296.66
5.91	300.98
6.01	304.9
6.11	308.83
6.27	315.11
6.71	332.38
6.77	334.74
7.01	344.16
7.11	348.08
7.28	354.76
7.61	367.71
7.76	373.6
8.21	391.26
9.26	432.48
10.01	462.92
10.11	467.85
10.21	472.77
10.31	477.69
10.41	482.62
10.51	487.54
10.61	492.46
10.73	498.37
11.21	522.01
11.31	526.93
11.52	537.27
11.62	542.19
11.71	546.62
11.91	556.47
12.1	565.83
12.36	578.63
12.71	595.86
12.81	600.78
12.91	605.71
13.01	610.63
13.1	615.06
13.21	620.48
13.31	625.4
13.59	639.19
13.73	646.08
13.89	653.96
14.8	698.76
