age(kyr) mean(permil) sigma(permil)
1480.000000 4.039995 0.277927
1481.000000 4.048925 0.275249
1482.000000 4.058141 0.272286
1483.000000 4.067652 0.269001
1484.000000 4.077468 0.265354
1485.000000 4.087599 0.261294
1486.000000 4.098054 0.256760
1487.000000 4.108835 0.251691
1488.000000 4.119746 0.246043
1489.000000 4.130847 0.239710
1490.000000 4.141776 0.232547
1491.000000 4.152597 0.224462
1492.000000 4.163648 0.215444
1493.000000 4.174862 0.205684
1494.000000 4.184399 0.194811
1495.000000 4.193380 0.182519
1496.000000 4.203830 0.169745
1497.000000 4.213942 0.157557
1498.000000 4.218630 0.146235
1499.000000 4.219955 0.135763
1500.000000 4.219629 0.127884
1501.000000 4.214101 0.122581
1502.000000 4.197463 0.121150
1503.000000 4.160222 0.124003
1504.000000 4.086083 0.121843
1505.000000 4.001538 0.114246
1506.000000 3.938360 0.104326
1507.000000 3.901085 0.098773
1508.000000 3.850921 0.099218
1509.000000 3.762859 0.098716
1510.000000 3.690372 0.090815
1511.000000 3.657876 0.085463
1512.000000 3.635682 0.083204
1513.000000 3.631671 0.082389
1514.000000 3.614311 0.082348
1515.000000 3.626705 0.082763
1516.000000 3.617585 0.084919
1517.000000 3.590574 0.087933
1518.000000 3.542800 0.093601
1519.000000 3.486609 0.098413
1520.000000 3.461723 0.099417
1521.000000 3.461931 0.097359
1522.000000 3.451625 0.096181
1523.000000 3.459105 0.097000
1524.000000 3.501899 0.098818
1525.000000 3.560068 0.102903
1526.000000 3.635110 0.105357
1527.000000 3.689113 0.106539
1528.000000 3.734829 0.108021
1529.000000 3.784836 0.107104
1530.000000 3.833329 0.107675
1531.000000 3.875652 0.109887
1532.000000 3.936867 0.118186
1533.000000 4.051086 0.127503
1534.000000 4.216692 0.131069
1535.000000 4.381697 0.125798
1536.000000 4.471127 0.113893
1537.000000 4.503516 0.101806
1538.000000 4.521485 0.093115
1539.000000 4.527766 0.087921
1540.000000 4.473576 0.089318
1541.000000 4.342010 0.092223
1542.000000 4.209504 0.093144
1543.000000 4.104574 0.097791
1544.000000 4.008760 0.101018
1545.000000 3.941593 0.103046
1546.000000 3.875402 0.107667
1547.000000 3.803047 0.109652
1548.000000 3.754474 0.110265
1549.000000 3.727659 0.116945
1550.000000 3.696077 0.125783
1551.000000 3.666619 0.131623
1552.000000 3.650244 0.131749
1553.000000 3.663175 0.126943
1554.000000 3.697424 0.120880
1555.000000 3.706269 0.116950
1556.000000 3.668475 0.113262
1557.000000 3.613822 0.105693
1558.000000 3.554025 0.095508
1559.000000 3.498437 0.084225
1560.000000 3.465485 0.077129
1561.000000 3.459056 0.073852
1562.000000 3.456723 0.072376
1563.000000 3.442226 0.071919
1564.000000 3.438335 0.076208
1565.000000 3.439172 0.086471
1566.000000 3.453529 0.101454
1567.000000 3.501483 0.117631
1568.000000 3.590532 0.129361
1569.000000 3.701099 0.132529
1570.000000 3.781278 0.123460
1571.000000 3.837106 0.114687
1572.000000 3.918591 0.104956
1573.000000 4.011789 0.097119
1574.000000 4.096161 0.089863
1575.000000 4.143365 0.086939
1576.000000 4.190411 0.088597
1577.000000 4.211333 0.085849
1578.000000 4.181834 0.084747
1579.000000 4.116114 0.084931
1580.000000 4.046913 0.081644
1581.000000 4.012668 0.076763
1582.000000 3.996099 0.073464
1583.000000 3.976237 0.075626
1584.000000 3.933486 0.080134
1585.000000 3.877205 0.082070
1586.000000 3.796077 0.085870
1587.000000 3.699332 0.084191
1588.000000 3.634502 0.085755
1589.000000 3.593995 0.091944
1590.000000 3.575626 0.100901
1591.000000 3.572702 0.111459
1592.000000 3.629773 0.121184
1593.000000 3.735356 0.124194
1594.000000 3.799001 0.120542
1595.000000 3.781508 0.121237
1596.000000 3.722160 0.119123
1597.000000 3.638380 0.108198
1598.000000 3.567043 0.098743
1599.000000 3.534039 0.090671
1600.000000 3.499544 0.081688
1601.000000 3.471150 0.071818
1602.000000 3.459035 0.066496
1603.000000 3.435128 0.065152
1604.000000 3.407043 0.064569
1605.000000 3.434730 0.068019
1606.000000 3.492017 0.074891
1607.000000 3.513850 0.079277
1608.000000 3.569362 0.085230
1609.000000 3.674128 0.087015
1610.000000 3.746664 0.085531
1611.000000 3.808208 0.080413
1612.000000 3.845693 0.070883
1613.000000 3.836417 0.065436
1614.000000 3.814334 0.064791
1615.000000 3.793240 0.066970
1616.000000 3.775349 0.072137
1617.000000 3.740568 0.080820
1618.000000 3.687616 0.085417
1619.000000 3.656383 0.085755
1620.000000 3.651834 0.087497
1621.000000 3.638365 0.090075
1622.000000 3.637497 0.096162
1623.000000 3.668778 0.103028
1624.000000 3.716134 0.107913
1625.000000 3.751892 0.109344
1626.000000 3.772442 0.110812
1627.000000 3.770979 0.113117
1628.000000 3.741658 0.116271
1629.000000 3.691022 0.119343
1630.000000 3.635145 0.120128
1631.000000 3.582099 0.119787
1632.000000 3.536897 0.118874
1633.000000 3.504298 0.117779
1634.000000 3.482463 0.118791
1635.000000 3.472140 0.121699
1636.000000 3.478311 0.125794
1637.000000 3.499333 0.131591
1638.000000 3.535614 0.137241
1639.000000 3.585055 0.142656
1640.000000 3.643506 0.149649
1641.000000 3.713151 0.156883
1642.000000 3.797740 0.162387
1643.000000 3.885469 0.164173
1644.000000 3.963811 0.163503
1645.000000 4.028485 0.162216
1646.000000 4.081719 0.161109
1647.000000 4.123582 0.158038
1648.000000 4.148297 0.152890
1649.000000 4.162267 0.147577
1650.000000 4.170615 0.143161
1651.000000 4.173009 0.138707
1652.000000 4.171006 0.134449
1653.000000 4.171241 0.130324
1654.000000 4.177303 0.126252
1655.000000 4.185910 0.122426
1656.000000 4.193131 0.119429
1657.000000 4.196316 0.117662
1658.000000 4.190421 0.117585
1659.000000 4.168019 0.119871
1660.000000 4.125410 0.125901
1661.000000 4.054003 0.133190
1662.000000 3.964631 0.138434
1663.000000 3.877363 0.139112
1664.000000 3.801476 0.136959
1665.000000 3.741435 0.133693
1666.000000 3.695652 0.130218
1667.000000 3.664158 0.128364
1668.000000 3.639377 0.126057
1669.000000 3.616336 0.125381
1670.000000 3.596742 0.125332
1671.000000 3.575495 0.124428
1672.000000 3.549210 0.121132
1673.000000 3.524937 0.118078
1674.000000 3.502594 0.115629
1675.000000 3.481485 0.114248
1676.000000 3.471337 0.114483
1677.000000 3.473877 0.115990
1678.000000 3.481850 0.117496
1679.000000 3.492226 0.120407
1680.000000 3.501376 0.122340
1681.000000 3.510032 0.123606
1682.000000 3.517374 0.122681
1683.000000 3.518538 0.123169
1684.000000 3.512655 0.123037
1685.000000 3.505299 0.123463
1686.000000 3.499512 0.125379
1687.000000 3.500190 0.129204
1688.000000 3.507709 0.134580
1689.000000 3.517901 0.139134
1690.000000 3.527432 0.142653
1691.000000 3.535571 0.145947
1692.000000 3.543365 0.149563
1693.000000 3.555172 0.153315
1694.000000 3.571686 0.157114
1695.000000 3.595567 0.162974
1696.000000 3.626223 0.170286
1697.000000 3.667090 0.179307
1698.000000 3.715181 0.189129
1699.000000 3.772522 0.198497
1700.000000 3.838267 0.206971
1701.000000 3.906693 0.213679
1702.000000 3.970577 0.217011
1703.000000 4.019755 0.216643
1704.000000 4.048659 0.214455
1705.000000 4.056178 0.212818
1706.000000 4.040228 0.213158
1707.000000 4.004357 0.215742
1708.000000 3.953303 0.219124
1709.000000 3.895471 0.222250
1710.000000 3.834748 0.225612
1711.000000 3.773482 0.228589
1712.000000 3.718942 0.230163
1713.000000 3.674161 0.229273
1714.000000 3.636821 0.226974
1715.000000 3.609227 0.223897
1716.000000 3.596309 0.220568
1717.000000 3.595542 0.217713
1718.000000 3.604651 0.215859
1719.000000 3.620298 0.214056
1720.000000 3.639702 0.212664
1721.000000 3.662792 0.210853
1722.000000 3.687418 0.209279
1723.000000 3.706353 0.206638
