Depth	d18O
1.67	3.283779
1.78	3.383241
1.89	3.583892
1.98	3.119838
2.07	2.89
2.07	2.980044
2.14	3.18
2.14	3.021098
2.22	3.548841
2.31	3.97
2.31	4.44837
2.38	3.76
2.38	4.423005
2.51	4.04
2.51	4.141739
2.64	3.988919
2.65	3.97
2.79	3.3
2.79	4.143966
2.85	4.05003
2.91	3.594278
2.92	3.68
3.03	4.014227
3.1	3.83
3.1	4.210671
3.18	4.05
3.18	3.961815
3.24	3.717707
3.27	4.146684
3.31	3.42
3.31	4.07859
3.41	3.69
3.41	4.133852
3.46	3.884889
3.57	2.99
3.57	4.178873
3.64	3.3
3.64	3.859026
3.72	4.117123
3.81	3.23
3.81	3.021978
3.86	2.43
3.88	3.489964
4.03	2.71
4.14	3.19
4.28	4.016034
4.29	3.28
4.41	3.46
4.59	3.21
4.67	3.93791
4.68	3.5
4.81	3.86
4.86	4.371093
4.89	3.98
4.92	4.291334
5.07	3.75
5.07	4.453894
5.1	3.54012
5.2	3.17
5.2	3.669145
5.25	3.851906
5.28	3.81
5.28	3.724071
5.5	3.34
5.6	2.52
5.7	3.01
5.8	3.99
