Depth	d18O
228.085	3.58
228.185	3.7
228.285	3.61
228.385	3.73
228.485	3.76
228.585	3.85
228.685	3.84
228.785	3.74
228.885	3.77
228.985	3.59
229.085	3.55
229.185	3.34
229.285	3.48
229.385	3.2
229.485	3.09
229.585	3.1
229.685	3.1
229.885	3.07
229.985	3.2
230.085	3.26
230.185	3.32
230.285	3.3
230.385	3.45
230.485	3.25
230.585	3.28
230.685	3.15
230.785	3.2
230.885	3.18
230.985	3.17
231.005	3.22
232.23	3.31
232.28	3.05
232.33	3.31
232.38	3.17
232.43	3.08
232.48	3.17
232.53	3.03
232.58	3.2
232.63	3.15
232.68	3.2
232.73	3.04
232.78	3.16
232.83	3.28
232.88	3.24
232.98	3.1
233.03	3.21
233.08	3.29
233.13	3.24
233.18	3.2
233.23	3.33
233.28	3.37
233.33	3.22
233.38	3.3
233.43	3.26
233.48	3.28
233.53	3.5
233.575	3.46
233.625	3.36
233.675	3.59
233.725	3.64
233.775	3.61
233.825	3.56
233.875	3.61
233.925	3.62
233.975	3.64
234.025	3.62
234.075	3.75
234.125	3.58
234.175	3.74
234.225	3.62
234.275	3.71
234.325	3.61
234.375	3.6
234.425	3.67
234.475	3.66
234.525	3.6
234.575	3.46
234.625	3.61
234.725	3.53
234.775	3.62
234.825	3.53
234.875	3.44
234.925	3.45
234.975	3.34
235.025	3.25
235.075	3.28
235.125	3.21
235.175	3.31
235.225	3.23
235.275	3.3
235.325	3.3
235.375	3.28
235.425	3.04
235.475	3.12
235.525	3.19
235.575	3.14
235.625	3.15
235.675	3.17
235.725	3.11
235.775	3.16
235.825	3.23
235.875	3.14
235.925	3.21
235.975	3.22
236.025	3.17
236.075	3.19
236.125	3.17
236.175	3.37
236.225	3.33
236.325	3.28
236.375	3.42
236.425	3.39
236.475	3.43
236.525	3.33
236.63	3.43
236.68	3.4
236.75	3.46
236.78	3.43
236.85	3.51
236.88	3.4
236.95	3.5
236.98	3.37
237.05	3.56
237.08	3.38
237.15	3.45
237.18	3.47
237.23	3.43
237.28	3.35
237.33	3.45
237.43	3.34
237.48	3.21
237.53	3.37
237.58	3.3
237.63	3.18
237.68	3.29
237.73	3.2
237.78	3.2
237.83	3.26
237.93	3.09
237.98	3.18
238.03	3.03
238.08	3.13
238.13	3.1
238.175	3.07
238.19	3.23
238.225	3.21
238.24	3.25
238.275	3.24
238.29	3.21
238.325	3.07
238.34	3.16
238.375	3.3
238.39	3.33
238.425	3.33
238.44	3.26
238.475	3.35
238.525	3.28
238.54	3.34
238.575	3.13
238.59	3.43
238.625	3.2
238.64	3.29
238.69	3.38
238.725	3.2
238.74	3.49
238.775	3.34
238.79	3.51
238.825	3.13
238.84	3.42
238.875	3.1
238.89	3.47
238.925	2.92
238.94	3.45
238.975	3.0
238.99	3.48
239.025	3.08
239.04	3.5
239.075	3.09
239.09	3.48
239.125	3.02
239.14	3.61
239.18	3.09
239.19	3.49
239.23	3.1
239.24	3.51
239.28	3.04
239.29	3.52
239.33	3.09
239.34	3.43
239.38	3.2
239.39	3.43
239.43	3.04
239.48	3.0
239.49	3.45
239.53	2.98
239.54	3.52
239.58	2.99
239.59	3.46
239.63	3.06
239.68	3.02
239.69	3.32
239.73	3.03
239.74	3.27
239.78	2.98
239.79	3.26
239.83	2.93
239.84	3.28
239.88	3.01
239.89	3.4
239.93	3.09
239.94	3.16
239.98	3.05
239.99	3.1
240.04	3.23
240.08	2.98
240.09	3.34
240.13	3.14
240.14	3.22
240.18	3.11
240.19	3.18
240.23	3.17
240.24	3.18
240.28	3.22
240.29	3.27
240.33	3.15
240.34	3.26
240.38	3.1
240.39	3.34
240.43	3.22
240.44	3.22
240.48	3.13
240.49	3.16
240.53	3.22
240.54	3.25
240.58	3.14
240.59	3.33
240.63	3.19
240.64	3.27
240.68	3.18
240.69	3.32
240.73	3.34
240.74	3.35
240.78	3.17
240.79	3.31
240.83	3.13
240.84	3.22
240.88	3.18
240.94	3.39
240.98	2.97
241.03	3.19
241.04	3.49
241.08	3.11
241.09	3.45
241.13	3.18
241.14	3.53
241.18	3.14
241.19	3.55
241.23	3.29
241.24	3.54
241.28	3.06
241.29	3.63
241.33	3.3
241.34	3.46
241.38	3.16
241.39	3.56
241.43	3.21
241.44	3.52
241.48	3.36
241.51	3.03
241.53	3.12
241.56	3.31
241.58	3.18
241.61	3.12
241.63	3.17
241.66	3.04
241.675	3.21
241.68	3.25
241.71	2.9
241.73	3.11
241.735	3.11
241.78	3.32
241.88	3.22
241.93	3.31
241.98	3.18
242.08	3.43
242.13	3.39
242.18	3.23
242.23	3.37
242.28	3.16
242.33	3.31
242.38	3.31
242.43	3.42
242.48	3.44
242.53	3.33
242.58	3.32
242.63	3.45
242.73	3.33
242.78	3.42
242.83	3.44
242.88	3.4
242.93	3.27
242.98	3.41
243.03	3.34
243.08	3.17
243.13	3.15
243.18	3.17
243.23	3.01
243.28	2.84
243.33	2.84
243.38	2.92
243.43	2.89
243.48	2.88
243.58	2.85
243.63	2.78
243.68	2.92
243.73	2.89
243.78	2.98
243.83	2.94
243.88	3.08
243.93	3.05
243.98	3.06
244.03	3.14
244.08	2.87
244.13	3.19
244.23	3.15
244.28	3.14
244.33	3.1
244.38	3.11
244.43	3.12
244.48	3.2
244.53	3.12
244.58	3.13
244.63	3.1
244.68	3.15
244.73	3.09
244.78	3.01
244.83	3.18
244.88	3.14
244.93	3.06
244.98	3.14
245.03	2.99
245.08	3.1
245.13	3.07
245.18	3.03
245.23	3.07
245.28	3.08
245.33	3.1
245.38	3.11
245.43	3.06
245.48	3.01
245.48	3.36
245.53	3.07
245.53	3.34
245.58	3.36
245.6	3.02
245.63	3.38
245.65	3.03
245.68	3.3
245.7	2.97
245.73	3.43
245.75	2.89
245.78	3.37
245.83	3.24
245.93	3.01
246.03	3.17
246.08	3.13
246.13	3.17
246.165	3.01
246.18	2.91
246.215	3.02
246.23	3.08
246.33	3.1
246.365	3.03
246.38	3.03
246.415	2.99
246.43	2.93
246.465	3.14
246.515	2.97
246.565	3.05
246.58	3.03
246.615	3.02
246.63	3.04
246.665	2.99
246.68	2.99
246.715	3.02
246.73	3.05
246.765	2.92
246.78	3.04
246.815	2.97
246.83	2.98
246.865	3.01
246.88	2.99
246.93	3.13
246.965	2.97
246.98	3.02
247.015	3.1
247.08	3.04
247.09	2.97
247.095	3.19
247.13	2.96
247.18	2.84
247.19	3.07
247.23	2.97
247.24	3.09
247.28	2.9
247.29	2.91
247.33	2.79
247.34	2.87
247.38	2.79
247.39	3.12
247.43	3.05
247.44	3.1
247.48	3.02
247.49	3.08
247.54	3.2
247.58	2.92
247.59	3.14
247.64	3.1
247.68	2.93
247.69	3.06
247.73	2.81
247.74	3.24
247.78	2.86
247.79	3.2
247.83	2.97
247.84	3.06
247.88	3.16
247.89	3.18
247.93	3.3
247.94	3.13
247.99	3.07
248.04	3.16
248.08	3.21
248.09	3.07
248.13	2.97
248.14	3.08
248.18	2.83
248.19	3.09
248.24	3.08
248.28	2.73
248.29	3.11
248.34	3.05
248.38	2.91
248.39	3.04
248.43	2.79
248.44	2.91
248.48	2.81
248.49	3.0
248.53	2.7
248.58	2.79
248.59	3.12
248.64	3.03
248.68	2.92
248.73	2.89
248.74	3.1
248.83	2.86
248.84	3.01
248.89	3.14
248.94	3.22
248.98	2.99
248.99	3.02
249.08	2.99
249.09	3.35
249.13	2.82
249.14	3.24
249.18	2.9
249.19	3.17
249.24	3.14
249.29	3.16
249.34	3.19
249.39	3.19
249.43	2.87
249.44	3.15
249.48	3.05
249.49	3.22
249.54	3.16
249.58	3.18
249.59	2.97
249.64	3.1
249.68	3.1
249.69	3.11
249.73	3.2
249.74	3.04
249.78	3.27
249.79	3.04
249.83	3.15
249.84	3.02
249.88	3.18
249.89	3.14
249.94	3.17
249.99	3.23
250.03	3.0
250.04	3.3
250.08	2.9
250.09	3.28
250.13	3.05
250.23	2.96
250.29	3.65
250.34	3.49
250.48	2.67
250.53	2.68
250.63	2.9
250.68	2.85
250.73	2.89
250.78	2.83
250.83	2.88
250.88	2.9
250.93	2.92
251.03	3.02
251.08	2.97
251.13	2.9
251.18	3.03
251.23	2.93
251.28	3.02
251.33	2.85
251.38	2.97
251.43	2.71
251.48	3.01
251.53	3.05
251.58	2.8
251.63	2.86
251.73	2.91
251.83	2.94
251.88	2.91
251.93	2.77
251.98	2.95
252.03	2.79
252.08	2.83
252.13	2.94
252.18	2.81
252.38	2.87
252.83	3.08
252.93	2.91
252.98	3.1
253.18	3.14
253.38	3.08
254.18	3.02
254.43	3.08
254.48	2.88
254.53	2.87
254.58	2.77
254.73	2.98
254.83	3.09
254.93	3.1
254.98	3.22
255.08	3.19
255.18	3.31
255.23	3.21
255.28	3.11
255.43	2.78
255.48	2.89
255.53	2.95
255.58	2.72
255.73	3.2
255.88	3.13
255.93	3.15
256.08	3.16
256.18	3.06
256.23	3.12
256.33	3.01
256.63	2.79
256.68	2.81
256.78	2.76
256.88	2.83
256.98	3.03
257.03	3.05
257.08	2.98
257.13	3.16
257.28	2.96
257.33	2.69
257.48	2.64
