age(kyr) mean(permil) sigma(permil)
680.000000 3.686102 0.244656
681.000000 3.685146 0.240297
682.000000 3.683253 0.235725
683.000000 3.679648 0.231190
684.000000 3.673864 0.226637
685.000000 3.665915 0.222226
686.000000 3.656295 0.217241
687.000000 3.645702 0.212088
688.000000 3.634147 0.206509
689.000000 3.623188 0.199812
690.000000 3.611878 0.191096
691.000000 3.600362 0.181170
692.000000 3.589838 0.170633
693.000000 3.582115 0.158945
694.000000 3.577235 0.147665
695.000000 3.577447 0.139975
696.000000 3.574474 0.137326
697.000000 3.560411 0.136827
698.000000 3.518515 0.137336
699.000000 3.470798 0.137285
700.000000 3.481238 0.136254
701.000000 3.560056 0.137784
702.000000 3.654300 0.134426
703.000000 3.705689 0.132468
704.000000 3.706144 0.132671
705.000000 3.676653 0.132649
706.000000 3.683464 0.132052
707.000000 3.730884 0.132245
708.000000 3.758562 0.132394
709.000000 3.753833 0.132621
710.000000 3.735922 0.133677
711.000000 3.754994 0.133855
712.000000 3.818277 0.134842
713.000000 3.910555 0.135563
714.000000 4.023152 0.136956
715.000000 4.159294 0.138342
716.000000 4.290074 0.138161
717.000000 4.387051 0.137915
718.000000 4.455894 0.138134
719.000000 4.485109 0.138894
720.000000 4.455940 0.140451
721.000000 4.380937 0.142310
722.000000 4.297238 0.143639
723.000000 4.221142 0.145151
724.000000 4.122580 0.147447
725.000000 4.028696 0.149240
726.000000 3.976586 0.150681
727.000000 3.944711 0.152691
728.000000 3.936481 0.155613
729.000000 3.919670 0.157918
730.000000 3.895600 0.161155
731.000000 3.866192 0.163203
732.000000 3.849262 0.165127
733.000000 3.867132 0.167419
734.000000 3.915123 0.169742
735.000000 3.953472 0.170983
736.000000 3.968495 0.173306
737.000000 3.982472 0.173650
738.000000 3.992273 0.173512
739.000000 3.968305 0.173517
740.000000 3.932604 0.174751
741.000000 3.940115 0.171431
742.000000 3.991868 0.167824
743.000000 4.066483 0.165292
744.000000 4.189800 0.163636
745.000000 4.357223 0.158900
746.000000 4.461617 0.153620
747.000000 4.485235 0.149090
748.000000 4.456775 0.145556
749.000000 4.403036 0.142536
750.000000 4.370671 0.139560
751.000000 4.363088 0.137192
752.000000 4.343374 0.135244
753.000000 4.322567 0.134123
754.000000 4.300186 0.133631
755.000000 4.264574 0.134147
756.000000 4.209523 0.135294
757.000000 4.137984 0.136277
758.000000 4.069582 0.137710
759.000000 4.011939 0.139329
760.000000 3.941377 0.141416
761.000000 3.886864 0.142658
762.000000 3.868205 0.144072
763.000000 3.862994 0.145193
764.000000 3.856369 0.145832
765.000000 3.829996 0.145896
766.000000 3.807983 0.144805
767.000000 3.811248 0.143939
768.000000 3.829513 0.142969
769.000000 3.817454 0.140621
770.000000 3.766269 0.139169
771.000000 3.682202 0.137262
772.000000 3.599484 0.134329
773.000000 3.564439 0.131891
774.000000 3.554048 0.130634
775.000000 3.540479 0.129175
776.000000 3.505739 0.128894
777.000000 3.451739 0.128460
778.000000 3.410025 0.127742
779.000000 3.398691 0.128105
780.000000 3.388291 0.129107
781.000000 3.354804 0.130433
782.000000 3.332010 0.132059
783.000000 3.323031 0.134225
784.000000 3.308079 0.136551
785.000000 3.291907 0.138227
786.000000 3.300663 0.140406
787.000000 3.365439 0.142870
788.000000 3.487548 0.144688
789.000000 3.650047 0.145804
790.000000 3.827151 0.144292
791.000000 3.969977 0.142467
792.000000 4.143154 0.142411
793.000000 4.377967 0.140676
794.000000 4.535815 0.134385
795.000000 4.563028 0.129871
796.000000 4.551664 0.126169
797.000000 4.534273 0.122806
798.000000 4.510408 0.119643
799.000000 4.474069 0.117259
800.000000 4.424718 0.114244
801.000000 4.397559 0.111515
802.000000 4.383391 0.109852
803.000000 4.356480 0.108969
804.000000 4.304535 0.108120
805.000000 4.259021 0.107705
806.000000 4.216440 0.108444
807.000000 4.164407 0.109840
808.000000 4.125649 0.110561
809.000000 4.098764 0.112167
810.000000 4.053497 0.114211
811.000000 3.993762 0.115461
812.000000 3.957624 0.117441
813.000000 3.913421 0.119538
814.000000 3.860906 0.121283
815.000000 3.800004 0.123046
816.000000 3.734355 0.124710
817.000000 3.681102 0.125824
818.000000 3.659965 0.127433
819.000000 3.626013 0.129607
820.000000 3.572740 0.131179
821.000000 3.544238 0.132483
822.000000 3.543466 0.134272
823.000000 3.565899 0.136413
824.000000 3.638637 0.138932
825.000000 3.794532 0.141277
826.000000 3.933565 0.141922
827.000000 3.954807 0.142011
828.000000 3.918054 0.143151
829.000000 3.859802 0.144953
830.000000 3.794260 0.145829
831.000000 3.741553 0.145923
832.000000 3.699874 0.146744
833.000000 3.670909 0.146991
834.000000 3.660851 0.146306
835.000000 3.657639 0.145643
836.000000 3.653032 0.144004
837.000000 3.670605 0.143174
838.000000 3.729122 0.141348
839.000000 3.747591 0.138920
840.000000 3.693126 0.137108
841.000000 3.642960 0.134546
842.000000 3.630470 0.132228
843.000000 3.616744 0.130407
844.000000 3.569617 0.129055
845.000000 3.521807 0.127462
846.000000 3.476754 0.126304
847.000000 3.418179 0.125060
848.000000 3.336690 0.124561
849.000000 3.287235 0.122963
850.000000 3.376621 0.124029
851.000000 3.533034 0.123079
852.000000 3.584441 0.120498
853.000000 3.542942 0.120359
854.000000 3.467144 0.120256
855.000000 3.401681 0.120123
856.000000 3.355460 0.120814
857.000000 3.320329 0.122595
858.000000 3.276115 0.124725
859.000000 3.240970 0.127863
860.000000 3.233918 0.131387
861.000000 3.213781 0.135627
862.000000 3.197977 0.139885
863.000000 3.280270 0.144777
864.000000 3.435584 0.149062
865.000000 3.621240 0.151097
866.000000 3.825121 0.152628
867.000000 4.012615 0.151731
868.000000 4.133937 0.151542
869.000000 4.225245 0.150477
870.000000 4.332547 0.148878
871.000000 4.446143 0.145914
872.000000 4.508899 0.143345
873.000000 4.560293 0.141005
874.000000 4.594881 0.139195
875.000000 4.587859 0.137847
876.000000 4.558560 0.136132
877.000000 4.520641 0.135531
878.000000 4.476834 0.135167
879.000000 4.431775 0.134577
880.000000 4.395424 0.134580
881.000000 4.373015 0.134609
882.000000 4.331384 0.134962
883.000000 4.311582 0.135502
884.000000 4.334169 0.135179
885.000000 4.320922 0.134910
886.000000 4.294364 0.134422
887.000000 4.272161 0.132934
888.000000 4.280165 0.131311
889.000000 4.321706 0.129267
890.000000 4.337268 0.127636
891.000000 4.318637 0.126147
892.000000 4.294289 0.124581
893.000000 4.250486 0.123095
894.000000 4.205540 0.121187
895.000000 4.168458 0.119853
896.000000 4.123667 0.118725
897.000000 4.076884 0.117442
898.000000 4.020334 0.116365
899.000000 3.970733 0.116290
900.000000 3.924170 0.116489
901.000000 3.880849 0.116733
902.000000 3.851042 0.117671
903.000000 3.850067 0.118715
904.000000 3.870065 0.119953
905.000000 3.874092 0.121748
906.000000 3.877901 0.124095
907.000000 3.904463 0.126507
908.000000 3.935265 0.128168
909.000000 3.935542 0.129848
910.000000 3.901809 0.131901
911.000000 3.838781 0.134261
912.000000 3.788051 0.136135
913.000000 3.777571 0.138406
914.000000 3.795738 0.141246
915.000000 3.817773 0.143520
916.000000 3.886486 0.146747
917.000000 3.993416 0.149180
918.000000 4.139513 0.152334
919.000000 4.285424 0.152693
920.000000 4.363123 0.152931
921.000000 4.402443 0.153872
922.000000 4.395001 0.154888
923.000000 4.336310 0.156431
924.000000 4.258308 0.156660
925.000000 4.180932 0.156491
926.000000 4.099283 0.156568
927.000000 4.018362 0.156952
928.000000 3.958372 0.155854
929.000000 3.935193 0.154635
930.000000 3.930174 0.152697
931.000000 3.907042 0.150977
932.000000 3.866897 0.149067
933.000000 3.814729 0.146586
934.000000 3.742686 0.144344
935.000000 3.676400 0.141659
936.000000 3.653873 0.138973
937.000000 3.614620 0.136557
938.000000 3.565449 0.134554
939.000000 3.527026 0.132002
940.000000 3.493838 0.129574
941.000000 3.489088 0.128020
942.000000 3.463948 0.124722
943.000000 3.441163 0.122155
944.000000 3.425332 0.119902
945.000000 3.377347 0.118123
946.000000 3.325285 0.116929
947.000000 3.274428 0.116436
948.000000 3.231145 0.117922
949.000000 3.216288 0.118781
950.000000 3.197942 0.121356
951.000000 3.199111 0.124925
952.000000 3.199785 0.129622
953.000000 3.200358 0.134920
954.000000 3.191052 0.140818
955.000000 3.159007 0.146767
956.000000 3.122766 0.152171
957.000000 3.149608 0.158051
958.000000 3.332385 0.165227
959.000000 3.633313 0.169740
960.000000 3.891187 0.171962
961.000000 4.101669 0.173447
962.000000 4.267429 0.172928
963.000000 4.323411 0.171682
964.000000 4.304633 0.170891
965.000000 4.256413 0.169258
966.000000 4.194549 0.166730
967.000000 4.121753 0.164362
968.000000 4.044815 0.161776
969.000000 3.961404 0.159464
970.000000 3.881290 0.157104
971.000000 3.822313 0.154750
972.000000 3.770282 0.153099
973.000000 3.737174 0.151569
974.000000 3.725429 0.149658
975.000000 3.690976 0.148483
976.000000 3.644876 0.145902
977.000000 3.606566 0.143717
978.000000 3.573819 0.141750
979.000000 3.568088 0.140245
980.000000 3.609764 0.138777
981.000000 3.692797 0.136708
982.000000 3.813418 0.134753
983.000000 3.946838 0.131973
984.000000 3.974698 0.128450
985.000000 3.978811 0.125437
986.000000 4.030775 0.122768
987.000000 4.034646 0.119547
988.000000 3.991613 0.116738
989.000000 3.930384 0.114026
990.000000 3.866475 0.111612
991.000000 3.820273 0.109372
992.000000 3.778004 0.108185
993.000000 3.748408 0.107395
994.000000 3.724490 0.107531
995.000000 3.685959 0.108592
996.000000 3.645825 0.110277
997.000000 3.629881 0.111284
998.000000 3.630970 0.113406
999.000000 3.657585 0.116697
1000.000000 3.683233 0.119901
1001.000000 3.765848 0.125043
1002.000000 3.923791 0.129237
1003.000000 4.071165 0.131534
1004.000000 4.156236 0.135137
1005.000000 4.118101 0.139355
1006.000000 4.027996 0.143164
1007.000000 3.958137 0.146079
1008.000000 3.931991 0.149206
1009.000000 3.917518 0.152114
1010.000000 3.891853 0.154642
1011.000000 3.847840 0.156316
1012.000000 3.797852 0.157299
1013.000000 3.768310 0.157871
1014.000000 3.753486 0.157880
1015.000000 3.681647 0.157825
1016.000000 3.617372 0.156634
1017.000000 3.643063 0.156135
1018.000000 3.704197 0.155054
1019.000000 3.724312 0.153649
1020.000000 3.679084 0.152673
1021.000000 3.605554 0.151598
1022.000000 3.522650 0.151111
1023.000000 3.447881 0.150124
1024.000000 3.428185 0.149732
1025.000000 3.454733 0.149232
1026.000000 3.463944 0.148577
1027.000000 3.499003 0.148029
1028.000000 3.552814 0.147502
1029.000000 3.615961 0.146824
1030.000000 3.686552 0.146144
1031.000000 3.780824 0.145735
