Depth	d18O
6.98	4.67
7.03	4.74
7.08	4.76
7.13	4.77
7.18	4.74
7.23	4.83
7.28	4.67
7.33	4.74
7.38	4.59
7.43	4.68
7.48	4.5
7.53	4.69
7.58	4.41
7.63	4.75
7.73	4.72
7.78	4.3
7.83	4.52
7.88	4.2
7.93	4.37
7.98	4.42
8.03	4.48
8.08	4.42
8.13	4.57
8.18	4.42
8.23	4.62
8.28	4.4
8.33	4.57
8.38	4.56
8.43	4.53
8.48	4.58
8.53	4.64
8.58	3.98
8.63	4.25
8.68	4.29
8.73	4.09
8.78	3.64
8.83	3.73
8.88	3.66
8.93	3.56
8.98	3.22
9.03	3.33
9.08	3.31
9.13	3.71
9.18	3.46
9.23	3.52
9.28	3.43
9.33	3.42
9.38	3.36
9.43	3.52
9.48	3.3
9.53	3.54
9.58	3.66
9.63	4.08
9.68	4.45
9.73	4.38
9.78	4.51
9.83	4.5
9.88	4.54
9.93	4.66
9.98	4.35
10.03	4.39
10.08	3.68
10.13	3.64
10.18	3.55
10.23	3.35
10.28	3.47
10.33	3.19
10.38	2.98
10.43	3.7
10.48	3.47
10.53	3.65
10.58	3.79
10.63	4.13
10.68	4.22
10.73	4.22
10.78	4.45
10.83	4.59
10.88	4.51
10.93	4.7
