Depth	d18O
0.07	2.99
0.12	3.12
0.17	3.7
0.23	3.33
0.28	4.02
0.33	4.5
0.38	4.41
0.47	4.39
0.57	4.52
0.62	4.47
0.68	4.54
0.72	4.94
0.78	4.26
1.07	3.84
1.18	4.2
1.23	3.95
1.27	3.81
1.32	3.94
1.38	3.98
1.48	3.96
1.52	3.76
1.62	3.86
1.73	3.88
1.77	4.18
1.82	4.38
1.88	4.36
1.93	4.42
1.98	3.91
2.02	3.79
2.08	3.68
2.12	3.86
2.17	3.68
2.23	3.3
2.27	3.5
2.33	3.71
2.38	3.89
2.42	3.66
2.48	3.69
2.52	3.61
2.58	3.49
2.62	3.54
2.67	3.58
2.73	3.49
2.77	3.6
2.83	3.9
2.88	3.91
2.92	3.65
2.98	3.63
3.02	2.95
3.08	2.85
3.12	2.99
3.17	3.86
3.23	2.99
3.27	4.35
3.33	4.32
3.38	4.64
3.42	4.36
3.48	4.61
3.52	4.36
3.58	4.61
3.62	4.33
