depth(m)	initial_age(kiloyear)
11.52	100.24
11.62	101.33
11.72	102.42
11.88	104.09
11.88	105.09
12.08	106.09
12.18	107.09
12.38	109.09
12.48	110.09
12.58	111.18
12.68	112.49
12.78	113.8
12.88	115.11
12.98	116.41
13.08	117.72
13.18	119.03
13.28	120.34
13.38	121.64
13.48	122.69
13.58	123.11
13.68	123.53
13.78	123.96
13.88	124.41
13.98	124.87
14.08	125.54
14.18	126.7
14.23	127.28
14.46	129.89
14.51	130.16
14.61	130.71
14.71	131.25
14.81	131.79
14.91	132.33
15.01	132.87
15.11	133.41
15.21	133.95
15.31	134.49
15.41	135.03
15.51	135.57
15.61	136.11
15.71	136.65
15.81	137.2
15.91	137.74
16.01	138.28
16.11	138.82
16.21	139.36
16.31	139.9
16.41	140.44
16.51	140.98
16.61	141.52
16.71	142.06
16.81	143.1
16.91	144.48
17.01	145.85
17.11	147.22
17.21	148.6
17.31	149.97
17.41	151.34
17.51	143.03
17.61	144.88
17.71	146.73
17.81	148.58
17.91	150.43
18.01	152.28
18.11	154.13
18.21	155.98
18.31	157.83
18.41	159.68
18.51	161.53
18.61	163.38
18.71	165.23
18.81	167.08
18.91	168.93
19.01	170.78
19.11	172.63
19.21	174.48
19.31	176.33
19.41	178.18
19.51	187.24
