Depth	d18O
0.03	2.79
0.08	2.96
0.13	2.97
0.18	3.53
0.23	3.7
0.28	3.72
0.33	4.07
0.38	4.54
0.43	4.61
0.48	4.68
0.58	4.55
0.63	4.51
0.68	4.37
0.73	4.14
0.78	4.22
0.83	4.26
0.88	4.22
0.93	4.25
1.08	3.92
1.13	4.14
1.18	4.21
1.28	4.33
1.33	4.19
1.38	4.18
1.43	4.13
1.48	4.3
1.53	4.2
1.58	4.09
1.63	4.07
1.68	4.22
1.73	4.07
1.78	4.27
1.83	3.94
1.88	4.07
1.93	4.16
1.98	3.86
2.03	4.07
2.08	4.09
2.13	3.82
2.18	4.01
2.23	4.13
2.28	4.06
2.33	4.24
2.38	4.35
2.43	4.22
2.48	4.32
2.53	4.28
2.58	4.18
2.63	3.86
2.68	4.23
2.73	3.72
2.78	4.0
2.83	3.89
2.88	3.96
2.93	3.79
2.98	3.68
3.03	3.52
3.08	3.51
3.13	3.5
3.18	2.95
3.23	3.21
3.28	3.86
3.33	3.95
3.38	4.07
3.43	4.03
3.48	4.01
3.53	3.79
3.58	3.69
3.63	3.5
3.68	3.5
3.73	3.48
3.78	3.5
