Depth	d18O
11.2	4.44
11.3	4.02
11.4	3.79
11.5	3.77
11.55	3.74
11.6	3.76
11.65	3.51
11.7	3.49
11.75	3.41
11.8	3.21
12.1	5.14
12.15	5.06
12.2	5.2
12.25	4.62
12.3	4.48
12.35	4.7
12.4	4.63
12.45	4.74
12.5	4.63
12.55	4.79
12.6	4.7
12.65	4.72
12.7	4.44
12.75	4.33
12.8	4.35
12.85	4.58
12.9	4.5
12.95	4.41
13.0	4.49
13.05	4.56
13.1	4.37
13.15	4.36
13.2	4.05
13.25	3.98
13.3	4.13
13.35	4.01
13.45	3.96
13.5	3.94
13.55	3.96
13.6	3.85
13.65	3.56
13.7	3.28
13.75	3.36
13.8	3.32
13.85	3.23
13.9	3.25
13.95	3.43
14.0	3.16
14.05	3.29
14.1	3.23
14.15	3.62
14.2	3.63
14.25	3.72
14.3	3.89
14.35	3.9
14.4	4.05
14.45	4.28
14.5	4.97
14.55	5.1
14.6	5.34
14.65	5.28
14.7	5.39
14.75	5.32
14.8	5.19
14.85	5.24
14.9	5.3
14.95	5.31
15.0	5.11
15.1	5.17
15.2	5.1
15.3	4.86
15.4	4.8
15.5	4.68
15.6	4.76
15.7	4.81
15.8	4.5
15.9	4.59
16.0	4.49
16.1	4.63
16.2	4.22
16.3	3.79
16.4	3.92
16.5	3.94
16.6	3.79
16.7	3.8
16.8	3.77
16.9	3.66
17.0	3.84
17.1	3.89
17.2	3.79
17.3	4.02
17.4	4.38
17.5	4.43
17.6	4.09
17.7	4.05
17.8	3.94
17.9	4.49
18.0	4.66
18.1	4.58
18.2	4.58
18.4	4.39
18.5	4.2
18.6	4.15
18.7	3.43
18.8	4.1
18.9	4.33
19.0	4.0
19.1	3.92
19.2	3.75
19.3	3.54
19.4	3.95
19.5	4.64
19.6	5.18
19.7	5.16
19.8	4.95
19.9	5.14
20.0	5.01
20.1	4.84
20.2	4.58
20.3	4.78
20.4	4.54
20.5	4.45
20.6	4.21
20.7	4.14
20.8	3.8
20.9	3.63
21.0	3.53
21.1	3.84
