depth(m)	initial_age(kiloyear)
0.19	4.93
0.29	9.87
0.39	14.8
0.49	19.74
0.59	24.64
0.69	29.27
0.79	33.89
0.89	37.69
0.99	41.39
1.09	45.09
1.19	49.37
1.29	53.99
1.39	59.02
1.48	64.47
1.59	72.3
1.69	78.47
1.79	84.26
1.89	89.48
1.99	94.42
2.09	98.26
2.19	102.27
2.29	107.2
2.39	112.51
2.49	118.38
2.58	123.93
2.69	132.41
2.79	141.66
2.89	150.91
2.98	159.23
3.09	166.83
3.19	173.0
3.29	178.63
3.39	183.7
3.49	188.47
3.59	191.73
3.69	194.69
3.79	197.65
3.89	200.61
3.99	203.57
4.08	206.23
4.14	208.01
4.59	223.31
4.69	227.93
4.79	232.53
4.89	235.87
4.99	238.83
5.09	241.79
5.19	245.5
5.29	250.13
5.39	254.76
5.49	259.7
5.58	264.14
5.68	269.07
5.79	274.27
5.89	278.89
5.98	282.63
6.09	286.7
6.19	290.4
6.29	295.12
6.74	319.35
6.84	324.28
6.94	329.22
7.04	334.15
7.14	339.08
7.24	344.33
7.34	350.13
7.44	356.3
7.54	362.46
7.64	368.63
7.74	374.8
7.84	380.66
7.94	385.97
8.04	390.9
8.13	395.14
8.24	400.22
8.34	404.32
8.44	408.02
8.54	411.72
8.64	415.19
8.74	418.16
8.84	421.12
8.94	424.53
9.04	429.46
9.14	434.63
9.24	440.36
9.34	446.53
9.44	452.29
9.54	457.5
9.63	461.94
9.74	467.08
9.84	471.71
9.94	475.65
10.04	479.35
10.14	483.05
10.24	486.75
10.34	490.45
10.44	494.15
10.54	497.85
10.64	501.55
10.74	505.25
10.84	509.38
10.94	514.0
11.04	518.62
11.13	522.79
11.24	527.9
11.34	532.84
11.44	538.05
11.54	543.6
11.64	549.15
11.74	554.59
11.84	559.53
11.94	563.8
12.04	566.78
12.14	569.74
12.23	572.4
12.34	575.66
12.44	578.62
12.54	581.58
12.74	587.5
12.84	590.46
12.94	593.42
13.04	596.42
13.14	600.13
13.24	603.83
13.34	608.34
13.44	612.96
13.54	617.8
13.64	622.77
13.73	627.77
13.84	633.87
13.94	639.42
14.04	644.98
14.13	649.97
