depth(m)	initial_age(kiloyear)
27.56	300.55
27.76	303.1
27.96	305.63
28.16	308.11
28.37	310.53
28.46	311.73
28.66	314.08
28.87	316.41
29.06	318.71
29.26	321.0
29.46	323.29
29.66	325.59
29.87	327.91
29.96	329.07
30.16	331.38
30.37	333.69
30.56	336.0
30.76	338.31
30.96	340.63
31.16	342.96
31.37	345.3
31.46	346.47
31.66	348.81
31.87	351.15
32.06	353.49
32.26	355.85
32.46	358.22
32.66	360.61
32.86	363.02
32.96	364.1
33.16	366.53
33.36	368.97
33.56	371.42
33.76	373.83
33.96	376.17
34.16	378.47
34.36	380.76
34.46	382.03
34.66	384.37
34.86	386.78
35.06	389.27
35.26	391.84
35.46	394.49
35.66	397.21
35.86	399.99
35.96	401.39
36.06	402.8
36.16	404.21
36.26	405.6
36.36	407.0
36.46	408.4
36.56	409.79
36.66	411.19
36.76	412.58
36.86	413.95
36.96	415.3
37.06	416.65
37.16	418.02
37.26	419.42
37.36	420.85
37.46	422.31
37.56	423.78
37.66	425.26
37.76	426.75
37.86	428.22
37.96	429.67
38.06	431.09
38.26	433.84
38.46	436.51
38.66	439.15
38.86	441.76
38.96	443.06
39.16	445.64
39.36	448.19
39.56	450.71
39.76	453.19
39.96	455.64
40.16	458.06
40.36	460.46
40.46	461.54
