age(kyr) mean(permil) sigma(permil)
1480.000000 4.095168 0.217972
1481.000000 4.107108 0.215481
1482.000000 4.119312 0.212831
1483.000000 4.131852 0.210093
1484.000000 4.144544 0.207352
1485.000000 4.157885 0.204601
1486.000000 4.171367 0.201489
1487.000000 4.184311 0.198251
1488.000000 4.197178 0.194666
1489.000000 4.210433 0.190961
1490.000000 4.223314 0.186983
1491.000000 4.236245 0.183138
1492.000000 4.248872 0.179039
1493.000000 4.262064 0.174573
1494.000000 4.272955 0.170250
1495.000000 4.278314 0.165875
1496.000000 4.275880 0.162148
1497.000000 4.266764 0.159097
1498.000000 4.252288 0.155977
1499.000000 4.229870 0.153323
1500.000000 4.201071 0.151095
1501.000000 4.168947 0.149058
1502.000000 4.135122 0.146153
1503.000000 4.099720 0.143341
1504.000000 4.065727 0.141517
1505.000000 4.034349 0.140693
1506.000000 4.005445 0.141421
1507.000000 3.977120 0.143122
1508.000000 3.951493 0.145941
1509.000000 3.928415 0.149418
1510.000000 3.900999 0.152734
1511.000000 3.864044 0.154277
1512.000000 3.814342 0.154864
1513.000000 3.758705 0.153715
1514.000000 3.704585 0.150496
1515.000000 3.658977 0.146754
1516.000000 3.621026 0.144826
1517.000000 3.594650 0.145194
1518.000000 3.581452 0.148525
1519.000000 3.584633 0.154951
1520.000000 3.602386 0.162397
1521.000000 3.630511 0.169746
1522.000000 3.664244 0.175735
1523.000000 3.704485 0.179462
1524.000000 3.748545 0.180323
1525.000000 3.790843 0.180012
1526.000000 3.830182 0.180258
1527.000000 3.867104 0.181968
1528.000000 3.909176 0.184338
1529.000000 3.963073 0.185884
1530.000000 4.028609 0.183699
1531.000000 4.099866 0.176367
1532.000000 4.165888 0.163914
1533.000000 4.217061 0.149002
1534.000000 4.249774 0.137144
1535.000000 4.266763 0.130462
1536.000000 4.274380 0.128703
1537.000000 4.270714 0.128291
1538.000000 4.255895 0.126009
1539.000000 4.234415 0.122555
1540.000000 4.205170 0.121679
1541.000000 4.158905 0.124544
1542.000000 4.100993 0.128665
1543.000000 4.036605 0.130677
1544.000000 3.975193 0.128510
1545.000000 3.930204 0.125485
1546.000000 3.894503 0.125006
1547.000000 3.862448 0.128740
1548.000000 3.828028 0.136257
1549.000000 3.789443 0.146425
1550.000000 3.749520 0.157282
1551.000000 3.710105 0.168118
1552.000000 3.674695 0.177932
1553.000000 3.651336 0.186097
1554.000000 3.643050 0.191930
1555.000000 3.646528 0.195478
1556.000000 3.655770 0.196497
1557.000000 3.664023 0.195451
1558.000000 3.663080 0.192091
1559.000000 3.643781 0.187502
1560.000000 3.608337 0.182826
1561.000000 3.569694 0.178677
1562.000000 3.538597 0.175107
1563.000000 3.522892 0.172901
1564.000000 3.526654 0.172067
1565.000000 3.556182 0.172853
1566.000000 3.602734 0.174890
1567.000000 3.662360 0.177307
1568.000000 3.729152 0.180915
1569.000000 3.803337 0.184105
1570.000000 3.878378 0.183298
1571.000000 3.945167 0.177712
1572.000000 4.000693 0.169177
1573.000000 4.048192 0.160464
1574.000000 4.082311 0.154113
1575.000000 4.088032 0.149878
1576.000000 4.062454 0.144267
1577.000000 4.027264 0.134376
1578.000000 3.993265 0.124018
1579.000000 3.958104 0.115753
1580.000000 3.919738 0.110999
1581.000000 3.884345 0.110578
1582.000000 3.857186 0.114408
1583.000000 3.825746 0.122352
1584.000000 3.786081 0.132787
1585.000000 3.742807 0.143929
1586.000000 3.700367 0.153904
1587.000000 3.670892 0.161604
1588.000000 3.658032 0.167910
1589.000000 3.662102 0.173921
1590.000000 3.675719 0.179220
1591.000000 3.690963 0.182502
1592.000000 3.699008 0.182423
1593.000000 3.694349 0.179340
1594.000000 3.677504 0.173518
1595.000000 3.648055 0.165357
1596.000000 3.609519 0.156785
1597.000000 3.569483 0.149735
1598.000000 3.530605 0.145025
1599.000000 3.485438 0.143913
1600.000000 3.439422 0.145424
1601.000000 3.395872 0.148009
1602.000000 3.365978 0.153217
1603.000000 3.353253 0.162978
1604.000000 3.357381 0.176651
1605.000000 3.374840 0.192873
1606.000000 3.398643 0.209145
1607.000000 3.427786 0.222899
1608.000000 3.462282 0.234249
1609.000000 3.499561 0.242295
1610.000000 3.543558 0.245425
1611.000000 3.592843 0.243275
1612.000000 3.639889 0.234988
1613.000000 3.679251 0.222006
1614.000000 3.707553 0.206711
1615.000000 3.724288 0.190723
1616.000000 3.731346 0.175802
1617.000000 3.727139 0.163436
1618.000000 3.715434 0.153667
1619.000000 3.697115 0.145887
1620.000000 3.672025 0.140396
1621.000000 3.648215 0.136182
1622.000000 3.629857 0.133729
1623.000000 3.618803 0.133590
1624.000000 3.614602 0.135307
1625.000000 3.618124 0.139700
1626.000000 3.624176 0.145827
1627.000000 3.626744 0.153715
1628.000000 3.616617 0.162594
1629.000000 3.600754 0.171160
1630.000000 3.581682 0.178929
1631.000000 3.562875 0.185572
1632.000000 3.547963 0.191278
1633.000000 3.539186 0.197883
1634.000000 3.538850 0.206494
1635.000000 3.544518 0.216480
1636.000000 3.556153 0.227258
1637.000000 3.575240 0.238589
1638.000000 3.603041 0.249494
1639.000000 3.636406 0.259120
1640.000000 3.673542 0.266536
1641.000000 3.713176 0.271664
1642.000000 3.754120 0.274557
1643.000000 3.793797 0.275100
1644.000000 3.830423 0.273032
1645.000000 3.863756 0.268383
1646.000000 3.897805 0.261065
1647.000000 3.934670 0.251157
1648.000000 3.975598 0.238815
1649.000000 4.016001 0.224564
1650.000000 4.051780 0.209154
1651.000000 4.080241 0.193508
