depth(m)	initial_age(kiloyear)
0.07	0.92
0.12	1.85
0.17	2.77
0.22	3.69
0.27	4.61
0.32	5.54
0.37	6.46
0.42	7.38
0.47	8.3
0.52	9.25
0.57	10.43
0.67	13.19
0.72	14.8
0.77	16.53
0.82	18.73
0.87	21.61
0.92	24.49
1.02	30.26
1.07	33.14
1.12	35.9
1.17	38.2
1.22	40.51
1.27	42.82
1.32	45.12
1.37	47.08
1.42	48.92
1.47	50.77
1.52	52.61
1.57	54.46
1.62	56.3
1.67	58.15
1.72	59.99
1.77	61.84
1.82	63.69
1.87	65.93
1.92	68.23
1.97	70.54
2.02	72.85
2.07	75.15
2.12	77.98
2.17	80.87
2.22	83.93
2.27	87.01
2.32	90.08
2.37	93.16
2.47	99.31
2.52	102.38
2.62	108.53
2.72	114.58
2.77	117.46
2.82	120.35
2.87	123.23
2.92	126.22
2.97	129.33
3.02	132.83
3.12	141.13
