depth(m)	initial_age(kiloyear)
164.11	3500.19
164.16	3501.34
164.21	3502.5
164.22	3502.73
164.26	3503.66
164.31	3504.81
164.36	3505.97
164.41	3507.13
164.42	3507.36
164.46	3508.29
164.51	3509.44
164.56	3510.6
164.61	3511.76
164.66	3512.92
164.71	3514.07
164.76	3515.23
164.77	3515.46
164.81	3516.39
164.83	3516.84
164.85	3517.31
164.87	3517.7
164.9	3518.55
164.94	3519.41
164.98	3520.26
165.04	3521.71
165.05	3521.97
165.09	3522.82
165.16	3524.53
165.18	3524.95
165.2	3525.39
165.24	3526.24
165.27	3527.1
165.31	3527.95
165.35	3528.81
165.38	3529.66
165.46	3531.37
165.48	3531.9
165.49	3532.22
165.53	3533.08
165.57	3533.93
165.6	3534.79
165.63	3535.37
165.64	3535.64
165.72	3537.35
165.75	3538.21
165.79	3539.06
165.83	3539.92
165.86	3540.61
165.9	3541.28
165.92	3541.65
165.94	3541.96
166.04	3543.84
166.05	3543.99
166.09	3544.82
166.15	3545.88
166.21	3546.95
166.27	3548.01
166.31	3548.78
166.33	3549.08
166.38	3550.14
166.44	3551.21
166.5	3552.27
166.54	3552.99
166.56	3553.34
166.62	3554.4
166.68	3555.47
166.73	3556.54
166.77	3557.2
166.79	3557.6
166.85	3558.67
166.91	3559.73
166.97	3560.8
167.0	3561.4
167.03	3561.86
167.08	3562.93
167.14	3563.94
167.18	3564.74
167.22	3565.43
167.23	3565.54
167.27	3566.34
167.31	3567.14
167.36	3567.94
167.38	3568.35
167.4	3568.74
167.45	3569.54
167.49	3570.34
167.53	3571.14
167.62	3572.74
167.66	3573.54
167.71	3574.34
167.73	3574.76
167.75	3575.14
167.8	3575.95
167.88	3577.55
167.91	3578.05
167.93	3578.35
167.97	3579.15
168.01	3579.95
168.06	3580.75
168.08	3581.16
168.1	3581.55
168.15	3582.35
168.19	3583.15
168.23	3583.95
168.25	3584.27
168.28	3584.75
168.32	3585.55
168.36	3586.35
168.41	3587.15
168.45	3587.95
168.5	3588.75
168.54	3589.55
168.58	3590.35
168.6	3590.67
168.62	3591.05
168.66	3591.69
168.69	3592.32
168.73	3592.96
168.74	3593.23
168.76	3593.59
168.79	3594.23
168.83	3594.86
168.85	3595.24
168.88	3595.72
168.94	3596.92
169.01	3598.11
169.02	3598.35
169.07	3599.31
169.14	3600.5
169.18	3601.28
169.2	3601.69
169.27	3602.89
169.33	3604.08
169.4	3605.28
169.44	3606.04
169.46	3606.47
169.53	3607.67
169.59	3608.86
169.66	3610.06
169.69	3610.61
169.73	3611.25
169.79	3612.45
169.86	3613.64
169.92	3614.84
169.95	3615.37
169.99	3616.03
170.05	3617.22
170.12	3618.42
170.17	3619.43
170.2	3619.94
170.22	3620.39
170.27	3621.22
170.28	3621.36
170.33	3622.32
170.38	3623.28
170.41	3623.78
170.44	3624.25
170.47	3624.88
170.49	3625.21
170.54	3626.18
170.59	3627.14
170.62	3627.62
170.65	3628.1
170.67	3628.54
170.7	3629.07
170.74	3629.82
170.75	3630.03
170.79	3630.7
170.8	3630.95
170.83	3631.4
170.84	3631.57
170.86	3631.87
170.87	3632.1
170.89	3632.45
170.91	3632.79
170.94	3633.32
170.96	3633.71
170.99	3634.19
171.02	3634.63
171.02	3634.72
171.04	3635.07
171.19	3637.69
171.22	3638.21
171.24	3638.56
171.29	3639.43
171.34	3640.31
