Depth	d18O
164.11	3.42
164.16	3.19
164.21	3.18
164.22	3.33
164.26	3.29
164.31	3.21
164.36	3.17
164.41	3.15
164.42	3.26
164.46	3.38
164.51	3.33
164.56	3.29
164.61	3.26
164.66	3.39
164.71	3.28
164.76	3.18
164.77	3.18
164.81	3.41
164.83	3.31
164.85	3.21
164.87	3.25
164.9	3.27
164.94	3.21
164.98	3.28
165.04	3.42
165.05	3.3
165.09	3.44
165.16	3.24
165.18	3.29
165.2	3.41
165.24	3.21
165.27	3.38
165.31	3.32
165.35	3.26
165.38	3.31
165.46	3.15
165.48	2.97
165.49	3.23
165.53	3.03
165.57	3.31
165.6	3.21
165.63	3.21
165.64	3.24
165.72	3.29
165.75	3.06
165.79	3.14
165.83	2.97
165.86	3.03
165.9	3.18
165.92	3.13
165.94	3.19
166.04	3.35
166.05	3.36
166.09	3.34
166.15	3.47
166.21	3.39
166.27	3.29
166.31	3.53
166.33	3.61
166.38	3.46
166.44	3.51
166.5	3.3
166.54	3.32
166.56	3.2
166.62	3.39
166.68	3.32
166.73	3.28
166.77	3.36
166.79	3.21
166.85	3.4
166.91	3.22
166.97	3.39
167.0	3.37
167.03	3.26
167.08	3.42
167.14	3.33
167.18	3.32
167.22	3.28
167.23	3.33
167.27	3.21
167.31	3.34
167.36	3.21
167.38	3.24
167.4	3.31
167.45	3.25
167.49	3.18
167.53	3.4
167.62	3.26
167.66	3.34
167.71	3.26
167.73	3.41
167.75	3.26
167.8	3.18
167.88	3.28
167.91	3.05
167.93	3.27
167.97	3.3
168.01	3.39
168.06	3.24
168.08	3.32
168.1	3.19
168.15	3.38
168.19	2.97
168.23	3.24
168.25	3.36
168.28	3.25
168.32	3.47
168.36	3.2
168.41	3.26
168.45	3.33
168.5	3.24
168.54	3.17
168.58	3.33
168.6	3.18
168.62	3.28
168.66	3.29
168.69	3.26
168.73	3.22
168.74	3.32
168.76	3.16
168.79	3.14
168.83	3.28
168.85	3.17
168.88	3.08
168.94	3.12
169.01	2.88
169.02	3.26
169.07	2.77
169.14	3.23
169.18	2.81
169.2	3.17
169.27	3.22
169.33	3.15
169.4	3.09
169.44	3.22
169.46	3.19
169.53	3.15
169.59	3.01
169.66	3.13
169.69	3.38
169.73	3.12
169.79	3.17
169.86	3.16
169.92	3.24
169.95	3.33
169.99	3.41
170.05	3.22
170.12	3.18
170.17	3.26
170.2	3.33
170.22	3.38
170.27	3.34
170.28	3.47
170.33	3.55
170.38	3.22
170.41	3.58
170.44	3.55
170.47	3.47
170.49	3.5
170.54	3.48
170.59	3.56
170.62	3.6
170.65	3.28
170.67	3.53
170.7	3.55
170.74	3.82
170.75	3.54
170.79	3.42
170.8	3.5
170.83	3.62
170.84	3.67
170.86	3.55
170.87	3.61
170.89	3.56
170.91	3.68
170.94	3.64
170.96	3.52
170.99	3.73
171.02	3.69
171.02	3.52
171.04	2.95
171.19	3.5
171.22	3.63
171.24	3.52
171.29	3.27
171.34	3.44
171.39	3.27
171.43	3.22
171.44	3.33
171.49	3.15
171.54	3.18
171.57	3.32
171.59	3.28
171.64	2.99
171.69	3.15
171.74	3.2
171.79	2.96
171.82	3.17
171.89	3.15
171.94	3.06
171.99	3.42
172.02	3.28
172.09	3.27
172.14	3.33
172.19	3.42
172.22	3.4
172.29	3.45
172.34	3.38
172.39	3.42
172.42	3.5
172.44	3.68
172.49	3.3
172.54	3.43
172.59	3.64
172.62	3.63
172.64	3.48
172.69	3.36
172.74	3.86
172.79	3.69
172.82	3.57
172.84	3.72
172.89	3.65
172.94	3.67
172.99	3.51
173.02	3.54
173.04	3.93
173.09	3.5
173.14	3.37
173.19	3.83
173.22	3.61
173.24	3.69
173.29	3.52
173.34	3.61
173.37	3.55
173.39	3.54
173.44	3.3
173.49	3.64
173.54	3.32
173.59	3.2
173.62	3.27
173.64	3.46
173.69	3.1
173.74	3.32
173.79	3.16
173.82	3.28
173.84	3.17
173.89	3.34
173.94	3.25
173.99	3.31
174.02	3.17
174.04	3.3
174.09	3.23
174.14	3.25
174.19	3.32
174.22	3.18
174.24	3.51
174.29	3.23
174.34	3.48
174.37	3.21
174.39	3.12
174.44	3.28
174.49	3.33
174.54	3.2
174.59	3.15
174.64	3.26
174.69	3.33
174.74	3.21
174.79	3.41
174.89	3.33
174.94	3.26
174.99	3.5
175.02	3.34
175.04	3.56
175.09	3.4
175.1	3.36
175.14	3.42
175.14	3.31
175.19	3.6
175.22	3.47
175.24	3.42
175.29	3.46
175.32	3.49
175.34	3.43
175.44	3.55
175.57	3.54
175.69	3.6
175.82	3.42
176.07	3.56
176.19	3.56
176.32	3.44
176.57	3.3
176.57	3.38
176.69	3.31
176.82	3.26
176.94	3.16
177.07	3.19
177.14	3.11
177.19	3.18
177.26	3.16
177.31	3.16
177.36	3.12
177.38	3.15
177.41	3.17
177.5	3.18
177.55	3.37
177.58	3.18
177.6	3.1
177.65	3.3
177.7	3.22
177.74	3.31
177.75	3.27
177.8	3.07
177.85	3.17
177.9	3.31
177.91	3.46
177.95	3.13
177.99	3.13
178.04	3.33
178.09	3.58
178.14	3.44
178.17	3.6
178.19	3.44
178.24	3.38
178.29	3.4
178.34	3.58
178.36	3.45
178.39	3.48
178.44	3.52
178.48	3.44
178.53	3.41
178.58	3.4
178.63	3.37
178.68	3.19
178.71	3.35
178.73	3.34
178.78	3.28
178.83	3.28
178.88	3.23
178.92	3.25
178.96	3.3
178.97	3.19
179.02	3.15
179.07	3.2
179.12	2.91
179.15	3.22
179.17	3.04
179.21	3.22
179.25	3.34
179.29	3.29
179.32	3.1
179.34	3.33
179.38	3.11
179.42	3.36
179.46	3.13
179.49	3.24
179.5	3.16
179.55	3.15
179.59	3.29
179.61	3.4
179.63	3.22
179.67	3.26
179.71	3.32
179.75	3.31
179.78	3.48
179.8	3.49
179.84	3.4
179.88	3.35
179.92	3.05
179.96	2.91
180.01	2.91
180.05	3.04
180.09	2.86
180.13	2.89
180.17	2.99
180.22	2.99
180.26	3.07
180.3	2.93
180.34	3.06
180.38	3.05
180.43	3.12
180.47	3.1
180.51	3.02
180.55	2.98
180.59	3.0
180.69	3.04
180.72	3.18
180.74	3.04
180.79	3.04
180.84	3.06
180.89	3.28
180.92	3.05
180.94	3.48
180.99	3.34
181.04	3.22
181.07	3.47
181.09	2.99
181.14	3.21
181.19	3.19
181.24	3.33
181.29	3.22
181.32	3.25
181.34	2.91
181.39	3.2
181.44	3.17
181.49	3.0
181.52	3.22
181.59	3.02
181.64	2.87
181.69	2.81
181.72	3.28
181.74	2.76
181.84	2.93
181.89	2.98
181.92	3.09
181.94	2.91
181.99	2.94
182.04	2.87
182.07	3.19
182.09	3.06
182.14	3.06
182.19	2.99
182.24	3.09
182.29	2.98
182.32	3.29
182.34	2.85
182.39	2.99
182.44	3.0
182.49	3.01
182.51	3.37
182.54	2.89
182.59	3.19
182.64	3.16
182.69	3.13
182.72	3.3
182.74	3.22
182.79	2.94
182.84	3.16
182.89	2.83
182.92	3.57
182.94	3.21
182.99	3.22
183.04	3.33
183.07	3.48
183.09	3.29
183.14	3.34
183.19	3.43
183.24	3.28
183.29	3.38
183.32	3.23
183.34	3.33
183.39	3.3
183.44	3.06
183.49	3.04
183.52	3.36
183.54	3.22
183.59	3.24
183.64	3.13
183.74	3.13
183.79	3.09
183.84	3.06
183.89	3.15
183.92	3.29
183.94	3.14
183.99	2.68
184.04	2.93
184.07	3.15
184.09	3.1
184.14	2.91
184.19	3.15
184.24	2.99
184.29	3.18
184.32	3.13
184.34	3.0
184.39	3.17
184.44	2.93
184.49	3.04
184.52	3.19
184.59	2.91
184.69	2.99
184.72	3.34
184.74	2.99
184.79	3.06
184.84	3.07
184.89	3.0
184.92	3.05
184.94	3.04
184.99	3.14
185.04	2.99
185.07	3.26
185.09	2.97
185.14	3.15
185.19	3.08
185.24	3.11
185.32	3.26
185.34	3.17
185.39	3.06
185.44	3.12
185.52	3.3
185.54	3.18
185.59	3.28
185.64	3.15
185.69	3.32
185.72	3.48
185.74	3.0
185.79	3.14
185.84	2.98
185.89	2.92
185.92	3.26
185.94	2.91
185.99	2.83
186.04	3.02
186.07	3.23
186.09	2.96
186.14	2.91
186.19	3.11
186.24	3.02
186.29	2.96
186.32	3.22
186.34	3.0
186.39	3.03
186.44	2.87
186.49	3.01
186.52	3.14
186.54	2.97
186.55	2.94
186.59	3.09
186.64	3.13
186.65	3.14
186.69	3.0
186.7	3.02
186.75	3.28
186.76	2.72
186.8	3.1
186.85	3.09
186.9	3.05
186.92	3.27
186.95	3.12
187.0	3.02
187.05	3.07
187.1	2.82
187.16	3.17
187.2	3.3
187.25	3.24
187.3	3.08
187.35	3.31
187.36	3.41
187.4	3.0
187.44	3.25
187.49	3.01
187.54	3.09
187.59	3.05
187.64	3.22
187.69	3.07
187.74	3.25
187.75	3.27
187.79	3.06
187.84	3.13
187.89	3.21
187.91	3.4
187.94	3.23
187.99	3.26
188.04	3.15
188.09	3.27
188.14	3.36
188.15	3.25
188.19	3.26
188.24	3.31
188.29	3.27
