age(kyr) mean(permil) sigma(permil)
1380.000000 3.553707 0.462909
1381.000000 3.552575 0.457827
1382.000000 3.551438 0.452508
1383.000000 3.550297 0.446920
1384.000000 3.549152 0.441027
1385.000000 3.548003 0.434786
1386.000000 3.546850 0.428146
1387.000000 3.545693 0.421050
1388.000000 3.544531 0.413436
1389.000000 3.543366 0.405239
1390.000000 3.542196 0.396398
1391.000000 3.541023 0.386864
1392.000000 3.539845 0.376605
1393.000000 3.538663 0.365618
1394.000000 3.537477 0.353931
1395.000000 3.536286 0.341605
1396.000000 3.535091 0.328725
1397.000000 3.533892 0.315386
1398.000000 3.532689 0.301677
1399.000000 3.531690 0.287690
1400.000000 3.532372 0.274492
1401.000000 3.535856 0.263370
1402.000000 3.536748 0.254176
1403.000000 3.534058 0.246016
1404.000000 3.530185 0.238487
1405.000000 3.523741 0.231363
1406.000000 3.511701 0.225009
1407.000000 3.496906 0.219597
1408.000000 3.481032 0.214882
1409.000000 3.461643 0.210589
1410.000000 3.437727 0.206977
1411.000000 3.410760 0.204012
1412.000000 3.381511 0.201011
1413.000000 3.349610 0.197773
1414.000000 3.316426 0.194212
1415.000000 3.282143 0.190655
1416.000000 3.247318 0.187189
1417.000000 3.212744 0.184392
1418.000000 3.177579 0.182189
1419.000000 3.139946 0.181349
1420.000000 3.099437 0.181398
1421.000000 3.056639 0.181588
1422.000000 3.012901 0.181003
1423.000000 2.969773 0.178775
1424.000000 2.926799 0.174844
1425.000000 2.887771 0.169190
1426.000000 2.853287 0.162086
1427.000000 2.826287 0.155263
1428.000000 2.807521 0.150600
1429.000000 2.795307 0.148424
1430.000000 2.789118 0.146906
1431.000000 2.788106 0.146496
1432.000000 2.788948 0.146866
1433.000000 2.791153 0.148199
1434.000000 2.793064 0.150584
1435.000000 2.795336 0.154523
1436.000000 2.800025 0.159243
1437.000000 2.806498 0.165087
1438.000000 2.816017 0.171063
1439.000000 2.828091 0.177284
1440.000000 2.843899 0.184008
1441.000000 2.858636 0.191120
1442.000000 2.870719 0.198580
1443.000000 2.881098 0.207423
1444.000000 2.891718 0.218061
1445.000000 2.902586 0.230181
1446.000000 2.914752 0.243617
1447.000000 2.930019 0.258143
1448.000000 2.948001 0.273927
1449.000000 2.966845 0.290332
1450.000000 2.988323 0.306868
1451.000000 3.011672 0.323073
1452.000000 3.037118 0.338384
1453.000000 3.064450 0.352264
1454.000000 3.092591 0.364261
1455.000000 3.120767 0.374337
1456.000000 3.147901 0.382640
1457.000000 3.174032 0.388931
1458.000000 3.198365 0.393185
1459.000000 3.219804 0.395657
1460.000000 3.238406 0.396618
1461.000000 3.253229 0.396073
1462.000000 3.264027 0.394153
1463.000000 3.270120 0.391147
1464.000000 3.270925 0.387093
1465.000000 3.268588 0.382178
1466.000000 3.262405 0.376537
1467.000000 3.253094 0.370634
1468.000000 3.240423 0.364496
1469.000000 3.224585 0.357836
1470.000000 3.206652 0.350948
1471.000000 3.187603 0.343994
1472.000000 3.167515 0.336807
1473.000000 3.147279 0.329818
1474.000000 3.127597 0.323600
1475.000000 3.108090 0.318305
1476.000000 3.088996 0.314086
1477.000000 3.070942 0.311198
1478.000000 3.055702 0.309516
1479.000000 3.043194 0.308890
1480.000000 3.035290 0.309154
1481.000000 3.032421 0.310226
1482.000000 3.034687 0.311628
1483.000000 3.043147 0.313520
1484.000000 3.056430 0.316131
1485.000000 3.073029 0.319146
1486.000000 3.093250 0.322329
1487.000000 3.117946 0.325837
1488.000000 3.146205 0.329613
1489.000000 3.177576 0.332956
1490.000000 3.211780 0.335594
1491.000000 3.246670 0.337092
1492.000000 3.281501 0.337570
1493.000000 3.316098 0.336618
1494.000000 3.349785 0.334101
1495.000000 3.382096 0.330188
1496.000000 3.410728 0.325383
1497.000000 3.434342 0.319957
1498.000000 3.452227 0.314511
1499.000000 3.464195 0.309351
1500.000000 3.470487 0.304425
1501.000000 3.471235 0.299889
1502.000000 3.465871 0.295822
1503.000000 3.456558 0.291952
1504.000000 3.443992 0.288347
1505.000000 3.429193 0.284844
1506.000000 3.412758 0.281211
1507.000000 3.395384 0.277231
1508.000000 3.375284 0.273005
1509.000000 3.352278 0.268949
1510.000000 3.328213 0.264511
1511.000000 3.302764 0.259789
1512.000000 3.277486 0.255060
1513.000000 3.253689 0.250060
1514.000000 3.233257 0.244986
1515.000000 3.214683 0.239671
1516.000000 3.200143 0.234605
1517.000000 3.189283 0.230259
1518.000000 3.181840 0.226944
1519.000000 3.178106 0.224453
1520.000000 3.178356 0.222720
1521.000000 3.182200 0.221607
1522.000000 3.190887 0.221132
1523.000000 3.204829 0.221364
1524.000000 3.223247 0.222595
1525.000000 3.247685 0.223465
1526.000000 3.276746 0.224156
1527.000000 3.309502 0.224119
1528.000000 3.344031 0.223753
1529.000000 3.379883 0.223188
1530.000000 3.415876 0.222317
1531.000000 3.452334 0.221721
1532.000000 3.488954 0.221081
1533.000000 3.524273 0.220278
1534.000000 3.557726 0.219301
1535.000000 3.589346 0.218811
1536.000000 3.615073 0.218788
1537.000000 3.633430 0.218781
1538.000000 3.646401 0.219626
1539.000000 3.652857 0.221324
1540.000000 3.653071 0.223512
1541.000000 3.645802 0.226150
1542.000000 3.629686 0.228885
1543.000000 3.606447 0.231801
1544.000000 3.576674 0.234451
1545.000000 3.541660 0.236666
1546.000000 3.499676 0.237122
1547.000000 3.454417 0.236369
1548.000000 3.409844 0.234603
1549.000000 3.368203 0.231249
1550.000000 3.331260 0.226697
1551.000000 3.299050 0.221227
1552.000000 3.272063 0.215441
1553.000000 3.248860 0.209306
1554.000000 3.229589 0.202989
1555.000000 3.214367 0.197311
1556.000000 3.201714 0.192374
1557.000000 3.192820 0.187815
1558.000000 3.183713 0.183690
1559.000000 3.175370 0.180022
1560.000000 3.170117 0.176711
1561.000000 3.166837 0.173805
1562.000000 3.162590 0.171516
1563.000000 3.157911 0.169525
1564.000000 3.152733 0.168192
1565.000000 3.149394 0.167221
1566.000000 3.146461 0.166857
1567.000000 3.143041 0.167257
1568.000000 3.141796 0.168308
1569.000000 3.143230 0.169816
1570.000000 3.146582 0.172294
1571.000000 3.150363 0.175449
1572.000000 3.155670 0.179143
1573.000000 3.163989 0.182465
1574.000000 3.174083 0.185267
1575.000000 3.187408 0.187422
1576.000000 3.204554 0.188771
1577.000000 3.219743 0.189789
1578.000000 3.231545 0.189936
1579.000000 3.242134 0.189585
1580.000000 3.252654 0.188918
1581.000000 3.262169 0.187758
1582.000000 3.270419 0.186389
1583.000000 3.275422 0.185232
1584.000000 3.277059 0.184257
1585.000000 3.274330 0.183326
1586.000000 3.269474 0.182387
1587.000000 3.262618 0.181650
1588.000000 3.253993 0.181517
1589.000000 3.243324 0.181068
1590.000000 3.229869 0.180642
1591.000000 3.214583 0.180196
1592.000000 3.198655 0.179629
1593.000000 3.182146 0.178760
1594.000000 3.165401 0.177704
1595.000000 3.149145 0.176114
1596.000000 3.132559 0.173689
1597.000000 3.118619 0.170310
1598.000000 3.106955 0.165788
1599.000000 3.098222 0.160879
1600.000000 3.092919 0.156468
1601.000000 3.088905 0.151717
1602.000000 3.086004 0.147153
1603.000000 3.085181 0.143087
1604.000000 3.085424 0.140123
1605.000000 3.088689 0.138051
1606.000000 3.098531 0.136622
1607.000000 3.115765 0.136542
1608.000000 3.138944 0.138128
1609.000000 3.171122 0.140943
1610.000000 3.209532 0.142134
1611.000000 3.246602 0.140617
1612.000000 3.279204 0.137861
1613.000000 3.302534 0.133663
1614.000000 3.313628 0.130207
1615.000000 3.311041 0.128204
1616.000000 3.297107 0.127497
1617.000000 3.277828 0.127360
1618.000000 3.257539 0.128021
1619.000000 3.238889 0.128791
1620.000000 3.223302 0.129709
1621.000000 3.210742 0.131636
1622.000000 3.200753 0.134904
1623.000000 3.192668 0.138885
1624.000000 3.185111 0.144488
1625.000000 3.177614 0.151319
1626.000000 3.170359 0.158647
1627.000000 3.163571 0.166095
1628.000000 3.157837 0.173621
1629.000000 3.152166 0.181416
1630.000000 3.146115 0.188932
1631.000000 3.140500 0.196114
1632.000000 3.136135 0.202768
1633.000000 3.133275 0.208642
1634.000000 3.131372 0.214103
1635.000000 3.131926 0.219284
1636.000000 3.133604 0.224173
1637.000000 3.138654 0.228281
1638.000000 3.147861 0.231802
1639.000000 3.158921 0.235315
1640.000000 3.172291 0.238430
1641.000000 3.186869 0.241374
1642.000000 3.201800 0.244123
1643.000000 3.216868 0.247015
1644.000000 3.232307 0.249309
1645.000000 3.247755 0.250843
1646.000000 3.262858 0.252085
1647.000000 3.278887 0.252468
1648.000000 3.295739 0.252682
1649.000000 3.313238 0.252845
1650.000000 3.328920 0.253342
1651.000000 3.343672 0.253765
1652.000000 3.357958 0.254075
1653.000000 3.371183 0.254403
1654.000000 3.382359 0.254902
1655.000000 3.391967 0.255620
1656.000000 3.399365 0.256475
1657.000000 3.404817 0.257185
1658.000000 3.407654 0.258275
1659.000000 3.407393 0.259490
1660.000000 3.404313 0.260758
1661.000000 3.401016 0.261881
1662.000000 3.397233 0.262781
1663.000000 3.392590 0.263362
1664.000000 3.386586 0.263271
1665.000000 3.379456 0.262651
1666.000000 3.372119 0.261074
1667.000000 3.363855 0.258602
1668.000000 3.355815 0.254771
1669.000000 3.347045 0.250433
1670.000000 3.340112 0.246220
1671.000000 3.335276 0.241630
1672.000000 3.330187 0.236397
1673.000000 3.325992 0.230436
1674.000000 3.322586 0.224195
1675.000000 3.319048 0.217853
1676.000000 3.315725 0.211729
1677.000000 3.313315 0.205888
1678.000000 3.311408 0.200298
1679.000000 3.309726 0.194820
1680.000000 3.307739 0.189415
1681.000000 3.306935 0.184190
1682.000000 3.306297 0.179455
1683.000000 3.305618 0.175269
1684.000000 3.304588 0.171745
1685.000000 3.305265 0.168718
1686.000000 3.306744 0.166254
1687.000000 3.309578 0.164855
1688.000000 3.312996 0.163687
1689.000000 3.316918 0.163183
1690.000000 3.321192 0.163633
1691.000000 3.326345 0.165054
1692.000000 3.332187 0.166912
1693.000000 3.337645 0.169130
1694.000000 3.342243 0.171383
1695.000000 3.346529 0.173838
1696.000000 3.351395 0.176661
1697.000000 3.357337 0.179986
1698.000000 3.365013 0.183261
1699.000000 3.374444 0.186679
1700.000000 3.384527 0.190046
1701.000000 3.397242 0.193485
1702.000000 3.411775 0.196805
1703.000000 3.426456 0.199689
1704.000000 3.439189 0.201435
1705.000000 3.451851 0.202869
1706.000000 3.463953 0.203765
1707.000000 3.475998 0.204484
1708.000000 3.486594 0.205172
1709.000000 3.496425 0.206193
1710.000000 3.506662 0.207525
1711.000000 3.517442 0.209152
1712.000000 3.528014 0.210991
1713.000000 3.538522 0.213043
1714.000000 3.549201 0.215260
1715.000000 3.558642 0.217939
1716.000000 3.567364 0.221114
1717.000000 3.575457 0.224488
1718.000000 3.583450 0.228012
1719.000000 3.591630 0.231603
1720.000000 3.599206 0.235142
1721.000000 3.607556 0.238584
1722.000000 3.615474 0.241800
1723.000000 3.624314 0.244977
1724.000000 3.632443 0.247828
1725.000000 3.639204 0.250006
1726.000000 3.643656 0.251643
1727.000000 3.645541 0.252839
1728.000000 3.644122 0.253318
1729.000000 3.640445 0.253335
1730.000000 3.630404 0.253412
1731.000000 3.614898 0.253160
1732.000000 3.594546 0.251902
1733.000000 3.570795 0.249996
1734.000000 3.545862 0.247578
1735.000000 3.521357 0.244600
1736.000000 3.497358 0.241461
1737.000000 3.473605 0.237982
1738.000000 3.450360 0.234395
1739.000000 3.428348 0.230067
1740.000000 3.408006 0.225431
1741.000000 3.387563 0.220642
1742.000000 3.366857 0.216034
1743.000000 3.346409 0.212222
1744.000000 3.326741 0.208543
1745.000000 3.306361 0.204898
1746.000000 3.286531 0.201668
1747.000000 3.267597 0.198994
1748.000000 3.249790 0.196944
1749.000000 3.233530 0.195795
1750.000000 3.216866 0.195705
1751.000000 3.200941 0.196382
1752.000000 3.186628 0.198209
