Depth	d18O
27.56	4.06
27.76	3.81
27.96	3.43
28.16	3.64
28.37	3.66
28.46	3.46
28.66	3.54
28.87	3.39
29.06	3.55
29.26	3.56
29.46	3.24
29.66	3.16
29.87	3.06
29.96	3.03
30.16	3.07
30.37	3.64
30.56	3.91
30.76	4.09
30.96	4.68
31.16	4.59
31.37	4.58
31.46	4.36
31.66	4.34
31.87	4.25
32.06	4.32
32.26	4.25
32.46	4.33
32.66	4.16
32.86	4.26
32.96	4.2
33.16	4.11
33.36	3.96
33.56	4.18
33.76	4.01
33.96	4.04
34.16	3.96
34.36	3.87
34.46	3.97
34.66	3.72
34.86	3.82
35.06	3.58
35.26	3.6
35.46	3.72
35.66	3.54
35.86	3.36
35.96	3.09
36.06	3.24
36.16	3.03
36.26	2.83
36.36	2.97
36.46	2.89
36.56	3.0
36.66	2.93
36.76	3.12
36.86	3.04
36.96	3.06
37.06	3.03
37.16	3.21
37.26	3.33
37.36	3.47
37.46	3.88
37.56	3.64
37.66	3.81
37.76	3.83
37.86	4.17
37.96	4.34
38.06	4.7
38.26	4.84
38.46	4.57
38.66	4.78
38.86	4.65
38.96	4.6
39.16	4.53
39.36	4.46
39.56	4.35
39.76	4.25
39.96	4.27
40.16	4.21
40.36	4.32
40.46	4.38
