depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
3.020000 99.771784 100.709288 101.832737 101.779846 102.791819 103.709766
3.070000 100.717672 101.778248 102.965941 103.133390 104.461915 106.466384
3.120000 101.596369 102.731347 104.108910 104.476670 106.381247 108.949967
3.150000 102.106349 103.398232 104.859888 105.258773 107.267581 110.001797
3.200000 103.191088 104.481879 106.098027 106.461947 108.635043 111.090804
3.250000 104.164242 105.454382 107.381749 107.643336 110.032187 112.242293
3.300000 105.249008 106.653882 108.606186 108.868852 111.357450 113.136511
3.350000 106.457188 108.190367 110.118555 110.247222 112.476202 114.271992
3.400000 107.744877 109.730534 111.658051 111.631760 113.585683 115.150024
3.450000 109.143151 111.385268 113.216754 113.123000 114.894705 116.236471
3.500000 111.228758 113.301442 114.814834 114.706293 116.224961 117.309664
3.550000 113.445621 115.156709 116.607722 116.515763 117.916509 119.017813
3.600000 115.917218 117.362129 118.485742 118.441258 119.593893 120.527114
3.650000 117.817760 118.826384 119.908132 119.867412 120.885248 121.611361
3.670000 118.349801 119.359945 120.407215 120.347095 121.307821 122.035001
3.720000 119.359815 120.358746 121.349482 121.290847 122.196008 122.860559
3.770000 120.308667 121.274784 122.120129 122.105973 122.981727 123.652794
3.820000 121.101465 122.084409 122.902641 122.888530 123.722104 124.475053
3.870000 121.876483 122.922471 123.701615 123.680217 124.484265 125.195495
3.920000 122.736956 123.736143 124.543571 124.478929 125.231822 125.996350
3.970000 123.666222 124.548868 125.312336 125.279540 125.996518 126.870170
4.000000 124.446327 125.144187 125.818384 125.827851 126.485434 127.388024
4.010000 124.631094 125.350864 126.013108 126.032816 126.669615 127.580040
4.070000 125.712472 126.380689 126.989344 127.032130 127.694256 128.572817
4.100000 126.151391 126.874044 127.467294 127.516739 128.182169 129.148285
4.110000 126.334687 127.041178 127.648461 127.686034 128.345000 129.300164
4.160000 127.154676 127.808435 128.482838 128.506187 129.195584 130.062542
4.170000 127.295661 127.992092 128.649382 128.698855 129.416639 130.213658
4.220000 128.185249 128.856637 129.549340 129.601817 130.385640 131.267493
4.270000 129.046939 129.734406 130.537311 130.586201 131.436396 132.375616
4.320000 129.946493 130.678997 131.551151 131.630006 132.624253 133.542047
4.330000 130.145090 130.896965 131.798400 131.864210 132.869821 133.775874
4.370000 131.006246 131.693314 132.646885 132.681659 133.626762 134.660951
4.420000 131.789703 132.552734 133.584089 133.578389 134.514056 135.498658
4.470000 132.568438 133.429420 134.423856 134.468851 135.408482 136.410955
4.480000 132.770311 133.643482 134.644855 134.673351 135.606505 136.608959
4.520000 133.500123 134.451959 135.431869 135.464514 136.406377 137.587175
4.570000 134.426966 135.426529 136.385485 136.436421 137.371541 138.721357
4.620000 135.351477 136.278851 137.304662 137.394797 138.420065 140.009632
4.670000 136.063574 137.164070 138.277694 138.351292 139.473675 141.014403
4.720000 136.921647 138.015926 139.182977 139.358804 140.666851 142.414541
4.770000 137.842539 138.860106 140.127261 140.383604 141.810037 143.968790
4.820000 138.684034 139.794712 141.143635 141.497725 143.158427 146.204087
4.870000 139.524951 140.725301 142.228851 142.770009 144.808853 149.203985
4.920000 140.346041 141.751513 143.517176 144.223550 146.904612 151.777540
5.020000 142.074725 143.971102 147.929587 148.536747 153.394583 157.102791
5.070000 143.091480 145.158238 150.665899 150.448769 155.510195 158.270051
5.120000 143.972509 146.529954 153.230325 152.268144 156.917144 159.243640
5.170000 145.073375 148.502637 155.291498 154.026966 158.252248 160.679909
5.220000 146.280418 150.701951 156.867220 155.689906 159.562521 161.672309
5.270000 147.493403 152.997892 158.501362 157.362684 160.952748 163.033954
5.380000 152.211373 159.363813 162.121550 161.704186 164.298532 166.748897
5.410000 153.377445 160.399556 163.186907 162.760910 165.360138 167.734807
5.430000 153.915746 161.046018 163.788038 163.395579 165.934782 168.544852
5.470000 155.764259 162.170671 164.911041 164.552503 167.177248 169.539604
5.530000 159.776854 163.825257 166.537486 166.367319 168.869769 171.301672
5.570000 161.487365 165.102540 167.841300 167.670661 170.183982 173.307991
5.580000 161.883201 165.521656 168.150785 168.013042 170.509244 173.593520
5.680000 166.102181 169.187602 171.427731 171.800424 174.323881 179.441300
5.780000 170.706385 172.714962 174.915860 175.498003 178.436599 183.506723
5.830000 172.291196 174.539416 177.017913 177.515005 180.778884 184.727762
5.880000 173.520153 176.578297 179.199533 179.590946 182.839969 186.018517
5.980000 176.868199 179.850749 183.516643 183.308804 186.620786 188.492409
6.030000 178.958558 181.833014 185.743301 185.219473 188.145335 189.813900
6.080000 180.880610 184.865576 187.619728 187.186952 189.565041 191.100176
6.170000 185.502967 189.405117 191.170341 190.959511 192.585332 194.233994
6.220000 189.727129 191.757406 193.225282 193.204280 194.787933 196.506646
6.270000 192.761169 194.289398 196.093049 196.086284 197.830224 199.738640
6.320000 194.433234 196.158158 197.980450 198.116919 200.048702 202.464911
6.370000 195.777087 197.744355 200.009755 199.936834 202.072444 204.107747
6.400000 196.337738 198.466641 200.996964 200.902818 203.386251 205.165471
6.420000 196.873475 198.934155 201.603041 201.501419 204.056498 205.922572
6.470000 197.929322 200.169316 203.172019 202.915945 205.555750 207.181838
6.520000 198.847684 201.455023 204.799711 204.318641 206.984969 208.382089
6.550000 199.474579 202.137749 205.650360 205.177276 207.871156 209.120654
6.600000 200.821042 203.463504 207.088168 206.520365 209.188523 210.339155
6.610000 200.998260 203.827096 207.430920 206.817367 209.570763 210.556370
6.620000 201.348967 204.098157 207.711145 207.117251 209.814223 210.784503
6.670000 202.795730 205.956131 209.171414 208.561310 210.754497 211.744907
6.720000 204.328285 207.746109 210.709656 210.062214 211.953920 212.896141
6.770000 206.129180 209.584444 211.973452 211.451338 213.149116 214.128082
6.820000 207.920053 211.156488 213.161858 212.716118 214.262743 215.077213
