age(kyr) mean(permil) sigma(permil)
290.000000 4.172409 0.361179
291.000000 4.174167 0.350566
292.000000 4.175944 0.338512
293.000000 4.177738 0.325011
294.000000 4.179551 0.310099
295.000000 4.181383 0.293850
296.000000 4.183233 0.276306
297.000000 4.184858 0.257320
298.000000 4.183671 0.236354
299.000000 4.169602 0.214201
300.000000 4.120695 0.195399
301.000000 4.051767 0.183178
302.000000 3.984063 0.174919
303.000000 3.944910 0.165841
304.000000 3.936274 0.156214
305.000000 3.921414 0.147586
306.000000 3.883217 0.139288
307.000000 3.827845 0.130802
308.000000 3.770419 0.124541
309.000000 3.717856 0.121213
310.000000 3.677627 0.124859
311.000000 3.654070 0.135236
312.000000 3.643735 0.148564
313.000000 3.643612 0.159514
314.000000 3.649646 0.166961
315.000000 3.657433 0.170823
316.000000 3.659058 0.169612
317.000000 3.649700 0.163282
318.000000 3.623724 0.153970
319.000000 3.590143 0.143222
320.000000 3.547704 0.137104
321.000000 3.492001 0.135941
322.000000 3.426549 0.138049
323.000000 3.350877 0.141349
324.000000 3.268536 0.140580
325.000000 3.188931 0.134725
326.000000 3.145797 0.131327
327.000000 3.138731 0.137133
328.000000 3.147710 0.149850
329.000000 3.160376 0.162458
330.000000 3.188273 0.179088
331.000000 3.250726 0.208595
332.000000 3.364672 0.238399
333.000000 3.513335 0.251658
334.000000 3.660526 0.252031
335.000000 3.797995 0.256380
336.000000 3.934015 0.266864
337.000000 4.071545 0.272037
338.000000 4.189868 0.264871
339.000000 4.280618 0.245195
340.000000 4.361849 0.221964
341.000000 4.439583 0.204875
342.000000 4.504375 0.191317
343.000000 4.559131 0.178410
344.000000 4.591937 0.165001
345.000000 4.601476 0.154508
346.000000 4.590294 0.147198
347.000000 4.564803 0.138226
348.000000 4.537587 0.129253
349.000000 4.509818 0.124075
350.000000 4.470620 0.124823
351.000000 4.423859 0.129977
352.000000 4.380321 0.136705
353.000000 4.351068 0.141121
354.000000 4.334569 0.140135
355.000000 4.339734 0.134857
356.000000 4.353841 0.126997
357.000000 4.362593 0.120085
358.000000 4.366228 0.115714
359.000000 4.372312 0.113521
360.000000 4.370953 0.112406
361.000000 4.357850 0.111447
362.000000 4.337578 0.111382
363.000000 4.313151 0.112076
364.000000 4.288591 0.113070
365.000000 4.261455 0.113110
366.000000 4.230352 0.113344
367.000000 4.200879 0.113285
368.000000 4.176602 0.112964
369.000000 4.155308 0.113686
370.000000 4.138205 0.114764
371.000000 4.123679 0.116941
372.000000 4.114155 0.118687
373.000000 4.105443 0.120213
374.000000 4.085177 0.121945
375.000000 4.062594 0.121199
376.000000 4.041264 0.119294
377.000000 4.018531 0.116584
378.000000 4.002251 0.113546
379.000000 3.991905 0.111557
380.000000 3.980303 0.110427
381.000000 3.963505 0.111000
382.000000 3.945595 0.113701
383.000000 3.923343 0.117985
384.000000 3.897294 0.123493
385.000000 3.870539 0.129121
386.000000 3.851592 0.135680
387.000000 3.829614 0.141360
388.000000 3.810447 0.146177
389.000000 3.802048 0.150022
390.000000 3.795960 0.153182
391.000000 3.786170 0.156238
392.000000 3.771670 0.159938
393.000000 3.751012 0.164711
394.000000 3.727359 0.171159
395.000000 3.708199 0.178927
396.000000 3.679971 0.187538
397.000000 3.640254 0.196110
398.000000 3.582627 0.203255
399.000000 3.505224 0.206761
400.000000 3.410884 0.204662
401.000000 3.306810 0.196815
402.000000 3.208181 0.183601
403.000000 3.125195 0.167932
404.000000 3.064930 0.152747
405.000000 3.035713 0.142283
406.000000 3.024130 0.137780
407.000000 3.023053 0.139283
408.000000 3.035308 0.145620
409.000000 3.062515 0.156924
410.000000 3.109053 0.171288
411.000000 3.178999 0.185594
412.000000 3.268662 0.198069
413.000000 3.361792 0.206986
414.000000 3.451470 0.213005
415.000000 3.539369 0.217585
416.000000 3.622023 0.223176
417.000000 3.698885 0.231012
418.000000 3.769775 0.241112
419.000000 3.838285 0.253088
420.000000 3.911100 0.265903
421.000000 3.977786 0.277823
422.000000 4.035632 0.287958
