depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.015000 0.035998 0.191030 0.630132 0.719058 1.228663 1.996835
0.025000 0.105293 0.272238 0.714963 0.794050 1.304065 2.070964
0.035000 0.168978 0.343993 0.784367 0.868942 1.382760 2.128702
0.045000 0.227204 0.406487 0.859612 0.942184 1.461467 2.201976
0.055000 0.276770 0.469428 0.932489 1.013513 1.543605 2.334662
0.065000 0.331320 0.533004 1.003663 1.086575 1.628391 2.407087
0.075000 0.381841 0.593615 1.069442 1.159426 1.709827 2.586421
0.085000 0.442879 0.662430 1.144059 1.229019 1.796196 2.696588
0.095000 0.494976 0.732637 1.215759 1.301376 1.871649 2.779938
0.105000 0.535794 0.789167 1.283411 1.372224 1.968039 2.842694
0.115000 0.584625 0.847253 1.340243 1.443026 2.032916 2.948786
0.125000 0.641632 0.927258 1.401758 1.515755 2.121695 3.056674
0.135000 0.695605 0.982410 1.464166 1.587333 2.203085 3.136659
0.145000 0.748316 1.052353 1.527853 1.658561 2.284891 3.291799
0.155000 0.792563 1.115812 1.594213 1.728653 2.375000 3.380095
0.165000 0.835613 1.172739 1.660990 1.799112 2.463676 3.502315
0.175000 0.877145 1.239952 1.717827 1.867353 2.531965 3.578688
0.185000 0.923539 1.298029 1.786039 1.937607 2.643872 3.636612
0.195000 0.973488 1.372547 1.848851 2.005724 2.730114 3.715206
0.205000 1.029532 1.424457 1.915798 2.076341 2.829976 3.839681
0.215000 1.089895 1.491348 1.977148 2.146557 2.913840 3.966024
0.225000 1.138464 1.562213 2.042836 2.216003 3.000454 4.057585
0.235000 1.201310 1.630013 2.106869 2.291198 3.091572 4.189659
0.245000 1.257762 1.698658 2.178732 2.365831 3.194601 4.269357
0.255000 1.309798 1.766044 2.258998 2.437629 3.261471 4.322729
0.265000 1.372033 1.838060 2.339813 2.509984 3.347930 4.394666
0.275000 1.426935 1.898542 2.402115 2.580182 3.430759 4.462317
0.285000 1.483605 1.956699 2.462257 2.653716 3.532493 4.532773
0.295000 1.555123 2.019232 2.529308 2.728154 3.603356 4.609023
0.305000 1.617727 2.079466 2.602418 2.802380 3.696717 4.710338
0.315000 1.669778 2.151249 2.686898 2.875359 3.801378 4.790360
0.325000 1.719230 2.220676 2.767199 2.949869 3.876711 4.843034
0.435000 2.333757 2.817018 3.523823 3.729118 4.770558 5.710446
0.445000 2.434973 2.881427 3.608976 3.805710 4.855057 5.792227
0.455000 2.502874 2.951506 3.686711 3.881272 4.936933 5.861817
0.465000 2.569784 3.020211 3.760993 3.956742 4.992510 5.965758
0.475000 2.619343 3.083517 3.850219 4.033082 5.113709 6.057134
0.485000 2.684442 3.145102 3.954617 4.112612 5.191520 6.079151
0.495000 2.741101 3.209668 4.039343 4.191463 5.257184 6.135132
0.505000 2.814464 3.272217 4.136874 4.274093 5.331341 6.197924
0.515000 2.878968 3.341067 4.208135 4.355453 5.410552 6.264976
0.525000 2.925837 3.435615 4.331430 4.438100 5.477690 6.326715
0.535000 2.970261 3.488215 4.413002 4.514643 5.561825 6.389127
0.545000 3.024718 3.570775 4.505721 4.597288 5.646243 6.453466
0.555000 3.075148 3.644288 4.596715 4.681787 5.735477 6.543291
0.565000 3.123963 3.730463 4.654845 4.761202 5.805901 6.618294
0.575000 3.194231 3.798210 4.741262 4.842545 5.872354 6.683460
0.585000 3.247202 3.870875 4.825764 4.921570 5.938620 6.790395
0.595000 3.307272 3.947577 4.917788 5.006513 6.013757 6.888926
0.605000 3.356728 4.038921 5.009073 5.086085 6.086077 6.963847
0.615000 3.389494 4.127606 5.097826 5.170032 6.171718 7.082519
0.625000 3.449649 4.210404 5.160950 5.253086 6.250522 7.165009
0.635000 3.508712 4.306136 5.241365 5.336026 6.338232 7.265365
0.645000 3.561551 4.389876 5.323281 5.416493 6.415276 7.332837
0.655000 3.619009 4.474875 5.406971 5.496485 6.498496 7.388979
0.665000 3.672248 4.573913 5.492847 5.580374 6.575579 7.469961
0.675000 3.723394 4.686442 5.574798 5.667551 6.639810 7.539669
0.685000 3.771947 4.799845 5.673644 5.748604 6.712619 7.588328
0.695000 3.881200 4.907751 5.750447 5.832805 6.773160 7.648614
0.705000 3.943586 5.007737 5.840246 5.916605 6.856394 7.720665
0.715000 3.995019 5.078111 5.932985 5.995697 6.926458 7.795768
0.725000 4.068279 5.184570 6.049486 6.079323 6.988822 7.847840
0.735000 4.143421 5.313097 6.145503 6.161851 7.062109 7.918009
0.745000 4.226556 5.410711 6.235581 6.246065 7.136832 7.999054
0.755000 4.342673 5.497764 6.315870 6.324883 7.235081 8.041210
0.765000 4.417642 5.571953 6.407080 6.405627 7.328545 8.102114
0.775000 4.501688 5.638896 6.481710 6.483554 7.421560 8.155386
0.785000 4.597068 5.708474 6.594300 6.558934 7.502517 8.233965
0.795000 4.678118 5.802671 6.682193 6.636544 7.577267 8.293486
0.805000 4.787454 5.872149 6.770936 6.711592 7.655058 8.344726
0.815000 4.846261 5.993121 6.845825 6.784695 7.729999 8.400553
0.825000 4.938023 6.070545 6.925696 6.857538 7.802173 8.441109
0.835000 5.014614 6.131051 7.021975 6.930947 7.861468 8.502596
0.845000 5.069038 6.197290 7.108759 7.002658 7.934828 8.555285
0.855000 5.150881 6.257134 7.177065 7.076065 7.992726 8.605919
0.865000 5.214120 6.313090 7.249839 7.141983 8.049049 8.658351
0.875000 5.303224 6.380154 7.310031 7.208421 8.108199 8.716863
0.885000 5.388450 6.440561 7.382314 7.281160 8.173107 8.773198
0.895000 5.464715 6.494097 7.435715 7.348114 8.229002 8.860528
0.905000 5.547001 6.551901 7.502337 7.416230 8.291502 8.924438
0.915000 5.616953 6.608565 7.571245 7.485673 8.376261 8.962991
0.925000 5.704508 6.655468 7.639109 7.556862 8.440187 9.030605
0.935000 5.759180 6.727811 7.711395 7.630238 8.525749 9.084517
0.945000 5.855563 6.789755 7.779252 7.699158 8.568111 9.135813
0.955000 5.964865 6.859147 7.845883 7.769266 8.633524 9.202201
0.965000 6.058476 6.912215 7.919831 7.837179 8.692543 9.241907
0.985000 6.167933 7.052072 8.054998 7.986598 8.869613 9.432305
0.995000 6.240611 7.123535 8.121274 8.058453 8.947119 9.501542
1.005000 6.326118 7.193986 8.194648 8.130833 9.037675 9.568597
1.015000 6.413700 7.279600 8.275664 8.207741 9.114459 9.672415
1.025000 6.480555 7.351839 8.345105 8.282390 9.215592 9.737483
1.035000 6.548443 7.434158 8.427915 8.357487 9.280743 9.809966
1.045000 6.599796 7.518629 8.502759 8.431680 9.339591 9.866802
1.055000 6.714773 7.581949 8.569944 8.506336 9.399883 9.925708
1.065000 6.789302 7.671993 8.658954 8.586014 9.482905 10.001367
1.075000 6.860222 7.764050 8.753036 8.666109 9.546805 10.071785
1.085000 6.953634 7.855885 8.836815 8.744161 9.597286 10.131921
1.095000 7.116456 7.914012 8.918958 8.829016 9.667162 10.224048
1.105000 7.231010 8.043193 9.012182 8.915274 9.733667 10.317771
1.115000 7.304930 8.118279 9.085825 9.005007 9.805065 10.422001
1.125000 7.398296 8.234198 9.178242 9.094917 9.889950 10.516564
1.135000 7.462865 8.318750 9.249324 9.182465 9.972763 10.635194
1.145000 7.555210 8.431187 9.348142 9.278475 10.064352 10.700281
1.155000 7.680846 8.601044 9.423163 9.371722 10.148195 10.818175
1.165000 7.788353 8.737117 9.529059 9.470378 10.231660 10.923101
1.175000 7.952776 8.826100 9.610890 9.571238 10.316302 11.055998
1.185000 8.043183 8.922701 9.713136 9.675002 10.420718 11.165195
1.195000 8.187098 9.048103 9.816906 9.782457 10.506715 11.257070
1.205000 8.296572 9.149001 9.908072 9.888655 10.599634 11.351232
1.215000 8.445519 9.264323 10.023282 9.998419 10.699057 11.484746
1.225000 8.552554 9.383504 10.141325 10.113557 10.802243 11.582033
1.235000 8.640250 9.515725 10.253467 10.223925 10.906991 11.678665
1.245000 8.737812 9.652713 10.370561 10.340823 11.010318 11.760483
1.255000 8.858646 9.772121 10.489151 10.459343 11.155078 11.852785
1.265000 8.996694 9.898714 10.622162 10.582018 11.293531 11.942546
1.275000 9.093522 10.041823 10.725452 10.699310 11.435995 12.049738
1.285000 9.261250 10.140202 10.833051 10.827701 11.590522 12.147737
1.295000 9.385566 10.237326 10.958213 10.955748 11.734315 12.282326
1.305000 9.507831 10.388385 11.063326 11.089298 11.878000 12.413555
1.315000 9.641610 10.503869 11.171222 11.222905 11.996445 12.601010
1.325000 9.800945 10.621789 11.304060 11.350955 12.145512 12.743145
1.335000 9.937811 10.730866 11.452678 11.485246 12.261198 12.867945
1.345000 10.116808 10.847822 11.599770 11.620641 12.394942 13.010074
1.355000 10.304892 10.984626 11.727467 11.755879 12.535310 13.135956
1.365000 10.484194 11.102742 11.871558 11.899820 12.690456 13.247249
1.375000 10.654867 11.233339 12.007074 12.036204 12.827516 13.391930
1.385000 10.769479 11.351957 12.151931 12.169482 12.964009 13.512780
1.395000 10.894155 11.451177 12.321441 12.296781 13.086800 13.598146
1.405000 11.011752 11.581053 12.467256 12.425551 13.223992 13.736907
1.415000 11.171136 11.670830 12.640957 12.556761 13.355942 13.839528
1.425000 11.252026 11.798160 12.762943 12.677858 13.489690 13.947193
