depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 1.442993 2.082527 2.995019 2.968863 3.760297 4.557892
0.010000 1.489725 2.143267 3.051183 3.022892 3.812428 4.630993
0.040000 1.652806 2.274664 3.193364 3.165965 3.953063 4.764650
0.070000 1.755920 2.392227 3.312394 3.301763 4.123481 4.956939
0.100000 1.873020 2.533912 3.431511 3.433222 4.235257 5.046714
0.130000 1.996663 2.663888 3.551595 3.565107 4.397351 5.186891
0.160000 2.116483 2.828356 3.686448 3.696410 4.527462 5.317753
0.190000 2.241054 2.969468 3.797621 3.822718 4.677535 5.424615
0.220000 2.384402 3.109420 3.917454 3.951355 4.808943 5.557150
0.250000 2.502699 3.233938 4.034401 4.083902 4.954027 5.693878
0.280000 2.619209 3.397562 4.153879 4.211535 5.085986 5.804427
0.310000 2.740605 3.528861 4.266068 4.337185 5.237579 5.905869
0.340000 2.885367 3.689152 4.388038 4.462357 5.371274 6.019075
0.370000 2.997121 3.863677 4.506054 4.585933 5.496374 6.141513
0.400000 3.144964 3.964761 4.635007 4.710620 5.607794 6.268314
0.430000 3.262662 4.148222 4.755926 4.840260 5.745872 6.384337
0.460000 3.392791 4.253291 4.874948 4.966143 5.872065 6.489329
0.490000 3.504859 4.402918 4.996128 5.091592 5.984033 6.638007
0.520000 3.611902 4.526349 5.121032 5.222144 6.113562 6.831871
0.550000 3.747863 4.699916 5.240555 5.352720 6.230044 6.940603
0.580000 3.845514 4.795836 5.371295 5.479424 6.356057 7.047459
0.610000 3.973551 4.936746 5.506822 5.608971 6.499902 7.198836
0.640000 4.115946 5.063520 5.634586 5.739509 6.639109 7.304201
0.670000 4.247377 5.222429 5.762096 5.871608 6.755420 7.445865
0.700000 4.421065 5.341565 5.898634 6.007986 6.884043 7.566575
0.730000 4.551311 5.464493 6.036247 6.144595 7.034824 7.698731
0.760000 4.667655 5.574178 6.161601 6.282494 7.205453 7.820579
0.790000 4.842346 5.709776 6.303690 6.422051 7.365563 7.941086
0.820000 4.984724 5.836867 6.450052 6.564339 7.534448 8.107558
0.850000 5.099580 5.953389 6.587480 6.708358 7.696077 8.226162
0.880000 5.271426 6.069902 6.773023 6.855174 7.843478 8.378770
0.910000 5.483844 6.191354 6.945700 7.002117 7.981878 8.465185
0.940000 5.629218 6.325019 7.102102 7.149338 8.097356 8.605940
0.970000 5.781087 6.459600 7.255823 7.299022 8.246069 8.762405
1.000000 5.912515 6.592211 7.412803 7.445736 8.378764 8.956247
1.030000 6.060418 6.719335 7.558835 7.587446 8.522494 9.088641
1.060000 6.172934 6.862698 7.693421 7.730979 8.657308 9.199496
1.090000 6.293061 6.985599 7.845471 7.873151 8.790140 9.358795
1.120000 6.429219 7.131154 8.007363 8.021260 8.946702 9.513612
1.150000 6.585634 7.301757 8.170177 8.176456 9.075708 9.638470
1.180000 6.728122 7.459413 8.334257 8.332243 9.211993 9.794153
1.210000 6.900266 7.604137 8.537154 8.500295 9.344623 10.017073
1.240000 7.073586 7.789196 8.705658 8.679006 9.494510 10.167655
1.270000 7.292127 7.980418 8.887222 8.859236 9.666785 10.311593
1.300000 7.524565 8.180204 9.081916 9.039925 9.854896 10.482636
1.330000 7.783653 8.394589 9.265877 9.233131 10.020522 10.694693
1.360000 7.973671 8.601150 9.492729 9.425960 10.178928 10.858859
1.390000 8.188752 8.842650 9.710221 9.646497 10.380882 11.031799
1.420000 8.424890 9.098441 9.938239 9.878060 10.589629 11.267203
1.450000 8.654828 9.379839 10.190183 10.126322 10.808581 11.490715
1.480000 9.011298 9.702098 10.428177 10.394004 11.046350 11.745237
1.510000 9.296686 10.006597 10.718504 10.683562 11.312055 12.044287
1.540000 9.592348 10.398249 11.051084 11.019619 11.647598 12.271407
1.570000 10.055509 10.736562 11.357196 11.360970 11.999285 12.628505
1.600000 10.376105 11.035326 11.682689 11.689934 12.348271 12.969211
1.630000 10.668130 11.336251 11.964733 11.970852 12.626706 13.243631
1.660000 10.997263 11.505256 12.204415 12.220340 12.899217 13.563856
1.690000 11.202491 11.724126 12.461838 12.450533 13.176326 13.787469
1.720000 11.397055 11.922898 12.682782 12.681292 13.409637 14.072740
1.750000 11.578376 12.116997 12.901320 12.893605 13.643170 14.257175
1.780000 11.782013 12.300927 13.099555 13.094687 13.876153 14.471206
1.810000 11.980067 12.520821 13.297783 13.288260 14.081118 14.647884
1.840000 12.159001 12.704259 13.491155 13.481118 14.251838 14.804435
1.870000 12.312187 12.910292 13.699087 13.674845 14.403589 14.931736
1.900000 12.442762 13.098693 13.864619 13.855802 14.601144 15.056692
1.930000 12.603284 13.294610 14.049908 14.030176 14.753541 15.198688
1.960000 12.817057 13.492076 14.225334 14.203378 14.931486 15.329408
1.990000 13.065760 13.695159 14.391114 14.378996 15.081561 15.502804
2.020000 13.277826 13.901761 14.578538 14.569056 15.256792 15.691111
2.050000 13.512708 14.159770 14.767540 14.770209 15.447369 15.846387
2.080000 13.783273 14.408673 15.012319 14.991686 15.623290 16.050114
2.110000 14.134365 14.681734 15.244470 15.232946 15.828106 16.266819
2.140000 14.463678 14.949050 15.495935 15.503167 16.039322 16.614934
2.170000 14.819206 15.218925 15.769916 15.776349 16.268617 16.901468
2.200000 15.099829 15.575071 16.079993 16.095232 16.555749 17.370827
