Depth	d18O
12.87	2.4
12.9	2.54
12.93	2.37
12.96	2.76
12.99	2.65
13.02	2.62
13.05	2.67
13.08	2.74
13.11	2.63
13.14	2.61
13.17	2.69
13.2	2.59
13.23	2.87
13.26	2.44
13.29	2.5
13.32	2.34
13.35	2.53
13.38	2.36
13.41	2.44
13.44	2.22
13.47	2.4
13.5	2.46
13.53	2.29
13.56	2.42
13.59	2.25
13.62	2.44
13.65	2.46
13.68	2.31
13.71	2.57
13.74	2.53
13.77	2.4
13.8	2.54
13.83	2.32
13.86	2.03
13.89	2.3
13.92	2.63
13.95	2.43
13.98	2.15
14.01	2.3
14.04	2.5
14.07	2.13
14.1	2.15
14.13	2.29
14.16	2.2
14.19	2.07
14.22	2.22
14.25	2.24
14.28	2.04
14.31	1.94
14.34	2.37
14.37	1.97
14.4	2.11
14.43	2.08
14.46	2.11
14.49	2.27
14.52	2.16
14.55	2.08
14.58	2.7
14.61	2.82
14.64	2.34
14.67	2.43
14.7	2.63
14.73	2.14
14.76	2.69
14.79	2.43
14.82	2.82
14.85	3.12
14.88	3.36
14.91	2.98
14.94	3.41
14.97	2.77
15.0	3.4
15.03	3.64
15.06	2.83
15.09	3.64
15.12	2.19
15.15	3.36
15.18	2.81
15.21	3.29
15.24	3.07
15.27	2.91
15.3	3.12
15.33	2.99
15.36	3.04
15.39	3.06
15.42	3.0
15.45	2.92
15.48	3.17
15.51	2.86
15.54	3.26
15.57	3.13
15.6	2.93
15.63	3.05
15.66	3.08
15.69	2.91
15.72	3.0
15.75	2.98
15.78	2.81
15.81	3.17
15.84	2.82
15.87	2.94
15.9	3.07
15.93	2.82
15.96	2.76
15.99	2.86
16.02	2.88
16.05	2.85
16.08	2.6
16.11	2.51
16.14	2.78
16.17	2.74
16.2	2.43
16.23	2.56
16.26	2.65
16.29	2.61
16.32	2.56
16.35	2.61
16.38	2.45
16.41	2.43
16.44	2.49
16.47	3.26
16.5	2.9
16.53	2.5
16.56	2.47
16.59	2.76
16.62	2.41
16.65	2.49
16.68	2.66
16.71	2.75
16.74	1.99
16.77	2.44
16.8	2.27
16.83	2.7
16.86	2.63
16.89	2.22
16.92	2.34
16.95	2.66
16.98	2.12
17.01	2.54
17.04	2.88
17.07	2.78
17.1	2.59
17.13	1.93
17.16	2.3
17.19	1.89
17.22	2.41
17.25	2.41
17.28	2.81
17.31	2.01
17.34	1.85
17.37	2.4
17.4	2.3
17.43	1.98
17.46	2.39
17.49	2.23
17.52	2.32
17.55	2.18
17.58	2.91
17.61	2.35
17.64	2.04
17.67	2.87
17.7	3.02
17.73	2.8
17.76	2.72
17.79	2.9
17.82	2.43
17.85	2.92
17.88	3.16
17.91	3.31
17.94	2.87
17.97	2.95
18.0	3.11
18.03	2.9
18.06	2.99
18.09	3.6
18.12	3.26
18.15	3.29
18.18	3.57
18.21	3.28
18.24	3.63
18.27	3.5
18.3	3.41
18.33	3.55
18.36	3.42
18.39	3.61
18.42	3.17
18.45	3.55
18.48	3.2
18.51	3.33
18.54	3.29
18.57	3.54
18.61	3.27
18.64	2.74
18.67	3.39
18.7	3.0
18.73	3.2
18.76	3.21
18.79	3.52
18.82	3.23
18.85	3.26
18.88	3.2
18.91	3.42
18.94	3.2
18.97	3.13
19.0	3.3
19.03	3.25
19.06	2.88
19.09	3.36
19.12	2.94
19.15	2.62
19.18	3.06
19.21	2.48
19.24	3.48
19.27	3.12
19.3	2.52
19.33	2.86
19.36	3.4
19.39	2.76
19.42	2.98
19.45	3.37
19.48	2.74
19.51	2.95
19.54	3.25
19.57	2.63
19.6	3.03
19.63	2.99
19.66	2.19
19.69	2.63
19.72	2.84
19.75	2.64
19.78	3.11
19.81	2.61
19.84	2.39
19.87	2.59
19.9	2.96
19.93	2.81
19.96	2.42
19.99	2.43
20.02	2.46
20.05	2.65
20.08	2.37
20.11	2.53
20.14	2.65
20.17	2.4
20.2	2.33
20.29	2.27
20.32	2.55
20.35	2.27
20.38	2.45
20.41	2.38
20.44	2.57
20.47	2.44
20.5	2.6
20.53	2.46
20.56	2.68
20.59	2.45
20.62	3.01
20.65	2.54
20.68	2.36
20.71	2.72
20.74	2.86
20.77	2.65
20.8	2.67
20.83	2.72
20.86	2.82
20.89	2.93
20.92	2.54
20.95	2.66
20.98	2.72
21.01	2.82
21.04	2.14
21.07	2.66
21.1	2.84
21.13	2.9
21.16	2.84
21.19	2.73
21.22	2.82
21.25	2.86
21.28	2.96
21.31	3.0
21.34	2.65
21.37	3.13
21.4	2.6
21.43	2.86
21.46	2.65
21.49	2.92
21.52	3.07
21.55	2.92
21.58	2.95
21.61	2.76
21.64	2.88
21.67	2.93
21.7	2.86
21.73	3.0
21.76	3.14
21.79	2.93
21.82	2.95
21.85	3.03
21.88	3.09
21.91	3.04
21.94	2.98
21.97	3.08
22.0	3.06
22.03	2.82
22.06	2.96
22.09	3.13
22.12	3.0
22.15	2.9
22.18	2.31
22.21	2.96
22.24	2.87
22.27	2.67
22.3	2.9
22.33	2.73
22.36	2.64
22.39	2.62
22.42	2.52
22.45	2.63
22.48	2.45
22.51	2.99
22.54	2.71
22.57	2.86
22.6	2.67
22.63	2.89
22.66	2.65
22.69	2.79
22.72	2.87
22.75	2.89
22.78	2.58
22.81	2.8
22.84	2.36
22.87	2.61
22.9	2.8
22.93	2.69
22.96	2.63
22.99	2.85
23.02	2.94
23.05	2.54
23.08	2.84
23.11	2.7
23.14	2.61
23.17	2.75
23.2	2.56
23.23	2.51
23.26	2.81
23.29	2.85
23.32	2.67
23.35	2.46
23.38	2.45
23.41	2.6
23.44	2.69
23.47	2.53
23.5	2.72
23.53	2.9
23.56	2.79
