Depth	d18O
0.1	3.2
0.2	3.56
0.3	3.22
0.4	3.4
0.5	3.64
0.7	3.63
0.8	4.44
0.9	4.19
1.0	3.96
1.1	4.53
1.2	4.33
1.3	4.16
1.4	4.46
1.5	4.52
1.6	4.57
1.7	4.77
1.8	4.86
1.9	4.93
2.0	4.68
2.1	4.81
2.3	4.88
2.4	4.77
2.5	4.63
2.6	4.56
2.7	5.05
2.8	4.89
2.9	4.99
3.1	4.96
3.2	4.88
3.3	4.87
3.5	4.9
3.6	4.57
3.7	5.13
3.9	4.96
4.1	4.91
4.2	4.93
4.3	4.93
4.4	4.99
4.5	4.95
4.6	5.03
4.7	4.69
4.8	4.71
4.9	4.73
5.0	4.83
5.1	5.15
5.2	4.98
5.5	4.87
5.6	4.96
5.8	4.77
5.9	4.42
6.2	4.83
6.3	4.79
6.4	4.86
6.5	4.85
6.6	4.75
6.7	4.75
6.8	4.79
6.9	4.75
7.8	4.52
8.1	4.94
8.2	4.81
8.9	4.79
9.1	4.59
9.2	4.37
9.3	4.32
9.4	4.55
9.6	4.34
9.7	4.54
10.5	4.51
10.6	4.43
10.9	4.58
11.0	4.51
11.1	4.29
11.2	4.39
11.3	4.54
11.4	4.46
11.5	4.41
11.6	4.39
11.7	4.32
13.0	4.42
13.1	4.45
13.2	4.39
13.9	4.53
14.0	4.25
14.1	4.45
14.2	4.38
14.3	4.38
14.4	4.45
14.9	4.38
15.0	4.25
15.1	4.45
15.3	4.17
16.4	4.6
16.9	4.4
17.0	4.49
17.1	4.44
17.2	4.48
17.3	4.44
17.4	4.12
17.8	4.07
17.8	4.1
17.9	4.16
17.9	3.99
18.0	3.97
18.1	3.79
18.2	3.92
18.3	3.75
18.4	3.97
18.5	4.37
18.6	4.24
18.7	4.11
18.8	4.09
18.9	4.0
19.0	3.83
19.1	3.86
19.2	3.76
19.3	3.41
19.5	3.67
19.6	3.73
19.7	3.84
19.8	4.08
19.9	3.89
20.0	3.7
20.1	3.65
20.2	3.55
20.3	3.31
20.4	3.2
20.5	3.13
20.6	2.88
20.7	2.94
20.8	3.09
20.9	3.18
21.0	3.8
21.1	4.38
21.1	3.12
21.2	4.7
21.3	4.87
21.4	4.76
21.4	4.8
21.5	4.98
21.5	4.86
21.6	4.87
21.7	4.82
21.8	4.92
22.1	4.75
22.2	4.76
22.3	4.85
22.4	4.41
22.5	4.52
22.6	4.56
22.7	4.54
22.8	4.77
22.9	4.5
23.0	4.59
23.2	4.74
23.5	4.49
23.8	4.65
26.0	4.79
26.3	4.64
26.6	4.41
26.7	4.56
26.8	4.57
27.2	4.37
27.3	4.23
27.7	4.46
27.8	4.37
27.9	4.55
28.0	4.05
28.1	4.28
28.2	4.12
28.3	4.14
28.4	4.23
28.5	4.03
28.6	4.13
28.6	3.99
28.7	4.11
28.8	4.42
28.9	4.38
29.0	4.18
29.1	3.88
29.3	3.69
29.4	3.66
29.5	3.22
29.6	3.06
29.7	3.58
29.8	3.35
29.9	3.54
30.0	3.23
30.1	2.53
30.1	3.34
30.2	3.48
30.4	4.09
30.6	4.41
30.7	4.41
30.8	4.1
30.9	3.74
31.0	3.88
31.1	3.59
31.2	3.42
31.8	4.7
31.9	4.37
32.0	4.55
32.1	4.65
32.2	4.72
32.3	4.61
32.4	3.95
32.6	4.27
32.7	4.35
32.7	4.44
32.8	4.58
32.9	4.55
33.7	4.48
33.8	4.59
34.8	4.44
35.0	4.62
35.1	4.42
35.1	4.04
35.2	4.04
35.3	4.22
35.3	4.11
35.4	3.88
35.5	3.85
35.5	3.78
35.6	3.72
35.7	3.99
35.8	4.23
35.9	4.34
36.0	4.44
36.1	4.54
