depth(m)	initial_age(kiloyear)
5.39	152.06
5.49	155.31
5.61	159.03
5.79	164.48
5.91	167.61
5.99	169.51
6.09	171.88
6.21	174.73
6.39	179.0
6.46	180.66
6.59	183.74
6.66	185.4
6.81	189.01
6.89	191.18
6.99	193.89
7.11	197.14
7.29	202.02
7.41	205.27
7.49	207.44
7.59	210.15
7.71	213.4
7.89	218.28
7.96	220.01
8.09	223.1
8.31	228.31
8.39	230.21
8.49	232.58
8.61	235.43
8.79	239.7
8.91	242.54
8.99	244.44
9.09	246.81
9.21	249.9
9.39	254.78
9.59	260.2
9.66	262.1
9.81	266.16
9.89	268.33
10.71	291.73
10.82	295.13
10.92	298.23
