depth(m)	initial_age(kiloyear)
15.88	355.915
15.9	356.213
15.92	356.511
15.94	356.809
15.96	357.106
15.98	357.404
16.0	357.702
16.02	358.0
16.04	358.298
16.06	358.596
16.08	358.894
16.1	359.191
16.12	359.489
16.14	359.787
16.16	360.085
16.18	360.383
16.22	360.979
16.22	360.979
16.24	361.277
16.26	361.574
16.28	361.872
16.3	362.17
16.32	362.468
16.34	362.766
16.36	363.064
16.38	363.362
16.4	363.66
16.42	363.957
16.44	364.255
16.46	364.553
16.48	364.851
16.5	365.149
16.52	365.447
16.54	365.745
16.56	366.043
16.58	366.34
16.6	366.638
16.62	366.936
16.64	367.234
16.66	367.532
16.68	367.83
16.7	368.128
16.72	368.426
16.74	368.723
16.76	369.021
16.78	369.319
16.8	369.617
16.82	369.915
16.84	370.213
16.86	370.511
16.88	370.809
16.9	371.106
16.92	371.404
16.94	371.702
16.96	372.0
16.98	372.475
17.0	372.95
17.02	373.425
17.04	373.9
17.06	374.375
17.08	374.85
17.08	374.85
17.1	375.325
17.12	375.8
17.14	376.275
17.16	376.75
17.18	377.225
17.2	377.7
17.22	378.175
17.24	378.65
17.26	379.125
17.26	379.125
17.28	379.6
17.28	379.6
17.3	380.075
17.32	380.55
17.34	381.025
17.36	381.5
17.38	381.975
17.4	382.45
17.44	383.4
17.46	383.875
17.46	383.875
17.48	384.35
17.5	384.825
17.52	385.3
17.54	385.775
17.56	386.25
17.58	386.725
17.6	387.2
17.62	387.675
17.64	388.15
17.66	388.625
17.68	389.1
17.7	389.575
17.72	390.05
17.72	390.05
17.74	390.525
17.74	390.525
17.76	391.0
17.78	391.429
17.78	391.429
17.8	391.857
17.8	391.857
17.82	392.286
17.84	392.714
17.86	393.143
17.88	393.571
17.9	394.0
17.92	394.429
17.94	394.857
17.94	394.857
17.96	395.286
17.98	395.714
18.0	396.143
18.02	396.571
18.04	397.0
18.06	397.429
18.08	397.857
18.1	398.286
18.14	399.143
18.14	399.143
18.16	399.571
18.18	400.0
18.2	400.429
18.22	400.857
18.24	401.286
18.26	401.714
18.28	402.143
18.3	402.571
18.32	403.0
18.34	403.429
18.36	403.857
18.38	404.286
18.4	404.714
18.42	405.143
18.44	405.571
18.46	406.0
18.48	406.429
18.5	406.857
18.52	407.286
18.54	407.714
18.56	408.143
18.58	408.571
18.6	409.0
18.62	409.429
18.64	409.857
18.66	410.286
18.68	410.714
18.7	411.143
18.72	411.571
18.74	412.0
18.76	412.429
18.78	412.857
18.8	413.286
18.82	413.714
18.84	414.143
18.86	414.571
18.88	415.0
18.9	415.429
18.92	415.857
18.94	416.286
18.94	416.286
18.96	416.714
18.96	416.714
18.98	417.143
18.98	417.143
19.0	417.571
19.0	417.571
19.02	418.0
19.02	418.0
19.04	418.429
19.04	418.429
19.06	418.857
19.06	418.857
19.08	419.286
19.08	419.286
19.1	419.714
19.1	419.714
19.12	420.143
19.12	420.143
19.14	420.571
19.14	420.571
19.16	421.0
19.16	421.0
19.18	421.429
19.18	421.429
19.2	421.857
19.2	421.857
19.22	422.286
19.22	422.286
19.22	422.286
19.24	422.714
19.24	422.714
19.26	423.143
19.26	423.143
19.28	423.571
19.3	424.0
19.32	424.429
19.34	424.857
19.36	425.286
19.38	425.714
19.4	426.143
19.4	426.143
19.4	426.143
19.42	426.571
19.42	426.571
19.44	427.0
19.46	427.6
19.48	428.2
19.5	428.8
19.52	429.4
19.54	430.0
19.56	430.6
19.58	431.2
19.6	431.8
19.62	432.4
19.64	433.0
19.66	433.338
19.66	433.338
19.68	433.676
19.7	434.014
19.72	434.352
19.74	434.69
19.74	434.69
19.76	435.028
19.78	435.366
19.78	435.366
19.8	435.704
19.82	436.042
19.84	436.38
19.86	436.718
19.88	437.056
19.9	437.394
19.94	438.07
19.96	438.408
19.98	438.746
20.0	439.085
20.02	439.423
20.04	439.761
20.06	440.099
20.08	440.437
20.1	440.775
20.12	441.113
20.12	441.113
20.14	441.451
20.16	441.789
20.18	442.127
20.2	442.465
20.22	442.803
20.24	443.141
20.26	443.479
20.28	443.817
20.3	444.155
20.32	444.493
20.34	444.831
20.36	445.169
20.38	445.507
20.4	445.845
20.42	446.183
20.44	446.521
20.46	446.859
20.48	447.197
20.5	447.535
20.52	447.873
20.54	448.211
20.56	448.549
20.58	448.887
20.6	449.225
20.62	449.563
20.62	449.563
20.64	449.901
20.66	450.239
20.68	450.577
20.7	450.915
20.72	451.254
20.74	451.592
20.76	451.93
20.78	452.268
20.8	452.606
20.82	452.944
20.82	452.944
20.82	452.944
20.84	453.282
20.86	453.62
20.88	453.958
20.88	453.958
20.88	453.958
20.9	454.296
20.92	454.634
20.94	454.972
20.96	455.31
20.96	455.31
20.96	455.31
20.98	455.648
20.98	455.648
20.98	455.648
21.0	455.986
21.02	456.324
21.04	456.662
21.04	456.662
21.06	457.0
21.08	457.338
21.08	457.338
21.1	457.676
21.12	458.014
21.14	458.352
21.16	458.69
21.18	459.028
21.2	459.366
21.22	459.704
21.24	460.042
21.26	460.38
21.28	460.718
21.3	461.056
21.3	461.056
21.3	461.056
21.32	461.394
21.34	461.732
21.36	462.07
21.38	462.408
21.4	462.746
21.42	463.085
21.44	463.423
21.46	463.761
21.48	464.099
21.48	464.099
21.48	464.099
21.5	464.437
21.52	464.775
21.54	465.113
21.56	465.451
21.58	465.789
21.6	466.127
21.62	466.465
21.64	466.803
21.66	467.141
21.68	467.479
21.7	467.817
