depth	d18O
0.01	-2.41
0.1	-2.47
0.2	-2.45
0.3	-2.48
0.4	-2.34
0.5	-2.36
0.6	-2.17
0.7	-2
0.8	-1.47
1	-1.22
1.1	-1.48
1.2	-1.05
1.3	-1.27
1.4	-1.33
1.5	-1.21
1.6	-1.61
1.7	-1.43
1.8	-1.74
1.9	-1.37
2	-1.52
2.1	-1.58
2.2	-1.64
2.3	-1.41
2.4	-1.83
2.5	-1.48
2.6	-1.65
2.7	-1.69
2.8	-1.64
2.9	-1.85
3	-1.82
3.1	-1.79
3.2	-1.86
3.3	-1.73
3.4	-1.64
3.5	-1.92
3.6	-1.92
3.7	-1.77
3.8	-1.34
3.9	-1.6
4	-1.61
4.1	-1.51
4.2	-1.68
4.3	-1.75
4.4	-2.16
4.5	-2.09
4.6	-1.77
4.7	-2.15
4.8	-2.23
4.9	-2.12
5	-2.17
5.1	-2.29
5.2	-2.08
5.3	-2.1
5.4	-1.87
5.5	-2.2
5.6	-2.33
5.7	-2.27
5.8	-1.98
5.9	-2.26
6	-2.44
6.1	-2.13
6.2	-2.46
6.3	-2.4
6.4	-2.52
6.5	-2.5
6.6	-1.98
6.7	-1.88
6.8	-1.31
6.9	-1.11
7	-1.48
7.1	-1.22
7.2	-1.35
7.3	-1.36
7.4	-1.64
7.51	-1.47
7.6	-1.26
7.7	-1.55
7.8	-1.31
7.92	-1.32
8.02	-1.63
8.12	-1.85
8.22	-1.76
8.32	-1.66
8.39	-1.55
8.5	-1.67
8.6	-1.4
8.7	-1.76
8.8	-2.1
8.9	-2.2
9	-2.09
9.1	-2.3
9.2	-2.01
9.3	-2.25
9.4	-2.1
9.5	-2.1
9.6	-1.81
9.7	-1.72
9.8	-1.69
9.9	-1.66
10	-1.91
10.1	-2.28
10.2	-2.3
10.3	-2.06
10.4	-1.46
10.5	-1.39
10.6	-1.48
10.7	-1.37
10.8	-1.23
10.9	-1.42
11	-1.29
11.1	-1.25
11.2	-1.39
11.3	-1.28
11.4	-1.84
11.5	-1.56
11.6	-1.89
11.7	-1.92
11.8	-1.92
12	-1.74
12.1	-2.22
12.2	-2.09
12.3	-2.51
12.4	-2.23
12.5	-2.56
12.6	-2.36
12.7	-1.79
12.8	-2.25
12.9	-1.23
13	-1.31
13.1	-1.43
13.2	-1.43
13.3	-1.61
13.4	-1.62
13.5	-1.87
13.6	-1.87
13.7	-1.89
13.8	-1.93
13.9	-2.39
14	-2.54
14.1	-2.62
14.2	-2.17
14.3	-1.42
14.4	-0.93
14.5	-0.85
14.6	-1.2
14.7	-1.22
14.8	-1.34
14.9	-1.67
15	-1.52
15.1	-1.53
15.2	-1.65
15.3	-1.73
15.4	-2.1
15.5	-2.22
15.6	-1.95
15.7	-2.04
15.8	-1.95
15.9	-1.96
16	-1.79
16.1	-1.48
16.2	-1.9
16.3	-1.59
16.4	-1.69
16.5	-2.03
16.6	-2.32
16.7	-2.35
16.8	-2.44
16.9	-2.28
17	-1.98
17.1	-1.87
17.2	-2.06
17.3	-2.07
17.4	-2.15
17.5	-2.39
17.6	-1.99
17.7	-1.86
17.9	-1.23
18	-1.23
18.1	-1.54
18.2	-1.44
18.3	-1.43
18.4	-1.26
18.5	-1.58
18.6	-2.23
18.7	-2.05
18.8	-1.91
18.9	-1.91
19	-1.94
19.1	-1.2
19.2	-1.29
19.3	-1.64
19.4	-1.92
19.5	-1.51
19.6	-1.7
19.7	-1.51
19.8	-2.08
19.9	-1.8
20	-2.36
20.1	-2.41
20.2	-2.28
20.3	-1.43
20.4	-1.52
