age(kyr) mean(permil) sigma(permil)
1390.000000 3.428694 0.229544
1391.000000 3.424638 0.222105
1392.000000 3.420551 0.214143
1393.000000 3.416432 0.205591
1394.000000 3.412281 0.196376
1395.000000 3.408099 0.186414
1396.000000 3.403883 0.175606
1397.000000 3.399636 0.163831
1398.000000 3.395333 0.150989
1399.000000 3.392218 0.137687
1400.000000 3.396909 0.126627
1401.000000 3.423325 0.122259
1402.000000 3.478612 0.120371
1403.000000 3.552653 0.119116
1404.000000 3.630149 0.118281
1405.000000 3.706401 0.117423
1406.000000 3.772157 0.117451
1407.000000 3.847424 0.119918
1408.000000 3.922846 0.120029
1409.000000 3.959461 0.119732
1410.000000 3.969834 0.121801
1411.000000 3.982223 0.124498
1412.000000 3.999285 0.128386
1413.000000 4.021593 0.132617
1414.000000 4.013042 0.137880
1415.000000 3.955199 0.144395
1416.000000 3.873009 0.148222
1417.000000 3.814845 0.151154
1418.000000 3.800751 0.154201
1419.000000 3.802865 0.155508
1420.000000 3.774452 0.157243
1421.000000 3.725031 0.157032
1422.000000 3.679984 0.154154
1423.000000 3.644150 0.151268
1424.000000 3.597698 0.148809
1425.000000 3.534017 0.146180
1426.000000 3.460981 0.143624
1427.000000 3.385249 0.139468
1428.000000 3.317992 0.134130
1429.000000 3.265344 0.129875
1430.000000 3.221972 0.126081
1431.000000 3.192286 0.122630
1432.000000 3.171254 0.120173
1433.000000 3.158605 0.118936
1434.000000 3.146923 0.118885
1435.000000 3.139216 0.119145
1436.000000 3.139132 0.120901
1437.000000 3.138189 0.124188
1438.000000 3.132064 0.129193
1439.000000 3.122638 0.135768
1440.000000 3.118806 0.144057
1441.000000 3.120839 0.153785
1442.000000 3.123986 0.164657
1443.000000 3.126931 0.176768
1444.000000 3.128709 0.189597
1445.000000 3.127609 0.203309
1446.000000 3.126385 0.218085
1447.000000 3.125998 0.233114
1448.000000 3.130774 0.248490
1449.000000 3.154913 0.263896
1450.000000 3.209474 0.277874
1451.000000 3.299827 0.288704
1452.000000 3.423070 0.295350
1453.000000 3.569339 0.298368
1454.000000 3.727095 0.297293
1455.000000 3.873315 0.291689
1456.000000 3.984286 0.282018
1457.000000 4.053228 0.271134
1458.000000 4.081883 0.260134
1459.000000 4.078571 0.248745
1460.000000 4.057290 0.237311
1461.000000 4.021166 0.225998
1462.000000 3.966695 0.214852
1463.000000 3.894956 0.203928
1464.000000 3.811645 0.192551
1465.000000 3.736411 0.181539
1466.000000 3.668505 0.170940
1467.000000 3.606423 0.160886
1468.000000 3.551190 0.151698
1469.000000 3.496690 0.144199
1470.000000 3.439569 0.137883
1471.000000 3.380703 0.131881
1472.000000 3.333857 0.125822
1473.000000 3.298209 0.121530
1474.000000 3.269177 0.118782
1475.000000 3.243471 0.116108
1476.000000 3.223201 0.114540
1477.000000 3.213644 0.113542
1478.000000 3.215617 0.113908
1479.000000 3.225188 0.115025
1480.000000 3.233004 0.116623
1481.000000 3.231794 0.119282
1482.000000 3.218108 0.122240
1483.000000 3.206453 0.125555
1484.000000 3.194988 0.130390
1485.000000 3.192628 0.135917
1486.000000 3.193761 0.142217
1487.000000 3.185894 0.148338
1488.000000 3.178123 0.154402
1489.000000 3.194968 0.161450
1490.000000 3.259276 0.170201
1491.000000 3.362144 0.178060
1492.000000 3.483718 0.182857
1493.000000 3.616702 0.185848
1494.000000 3.753242 0.186952
1495.000000 3.884749 0.185207
1496.000000 3.985450 0.182630
1497.000000 4.049417 0.180033
1498.000000 4.086636 0.177756
1499.000000 4.103920 0.175667
1500.000000 4.105987 0.174013
1501.000000 4.098096 0.172164
1502.000000 4.082986 0.169912
1503.000000 4.060628 0.167841
1504.000000 4.040414 0.165782
1505.000000 4.020934 0.163791
1506.000000 3.992907 0.163162
1507.000000 3.940816 0.163131
1508.000000 3.873429 0.162875
1509.000000 3.804304 0.161752
1510.000000 3.743448 0.161029
1511.000000 3.689267 0.161479
1512.000000 3.636870 0.163230
1513.000000 3.590616 0.164547
1514.000000 3.557214 0.164718
1515.000000 3.533963 0.165377
1516.000000 3.519373 0.166501
1517.000000 3.510454 0.168054
1518.000000 3.506072 0.170184
1519.000000 3.508814 0.172705
1520.000000 3.515365 0.175335
1521.000000 3.520986 0.178393
1522.000000 3.528327 0.181455
1523.000000 3.540450 0.184753
1524.000000 3.556549 0.188078
1525.000000 3.578811 0.191670
1526.000000 3.610454 0.195464
1527.000000 3.655253 0.198885
1528.000000 3.710653 0.201637
1529.000000 3.775441 0.203823
1530.000000 3.843977 0.205659
1531.000000 3.915549 0.207492
1532.000000 3.993050 0.208825
1533.000000 4.069368 0.208421
1534.000000 4.129965 0.207135
1535.000000 4.164381 0.206657
1536.000000 4.174815 0.206620
1537.000000 4.169681 0.206830
1538.000000 4.151180 0.207372
1539.000000 4.116648 0.208284
1540.000000 4.069095 0.209398
1541.000000 4.016503 0.209432
1542.000000 3.964946 0.208827
1543.000000 3.912962 0.208399
1544.000000 3.864801 0.208144
1545.000000 3.819101 0.207715
1546.000000 3.776048 0.206963
1547.000000 3.734351 0.205533
1548.000000 3.696714 0.204222
1549.000000 3.667246 0.202714
1550.000000 3.642983 0.201411
1551.000000 3.623726 0.200051
1552.000000 3.608060 0.198806
1553.000000 3.596618 0.197449
1554.000000 3.588864 0.196467
1555.000000 3.580204 0.195753
1556.000000 3.569223 0.195269
1557.000000 3.556368 0.194542
1558.000000 3.543848 0.193909
1559.000000 3.528557 0.193052
1560.000000 3.514248 0.192142
1561.000000 3.502278 0.191274
1562.000000 3.493317 0.190888
1563.000000 3.493242 0.190945
1564.000000 3.502896 0.191655
1565.000000 3.517669 0.192473
1566.000000 3.538738 0.193240
1567.000000 3.569466 0.194212
1568.000000 3.612042 0.195158
1569.000000 3.665819 0.195199
1570.000000 3.724151 0.195090
1571.000000 3.784481 0.195492
1572.000000 3.844899 0.195168
1573.000000 3.902146 0.193784
1574.000000 3.947734 0.192127
1575.000000 3.974746 0.190054
1576.000000 3.980426 0.188090
1577.000000 3.967934 0.186448
1578.000000 3.938256 0.185426
1579.000000 3.897390 0.184381
1580.000000 3.849196 0.182380
1581.000000 3.795078 0.179990
1582.000000 3.741643 0.176668
1583.000000 3.697407 0.172160
1584.000000 3.664488 0.167863
1585.000000 3.640684 0.164864
1586.000000 3.632198 0.161976
1587.000000 3.635095 0.158905
1588.000000 3.639098 0.155957
1589.000000 3.639132 0.153860
1590.000000 3.634212 0.151386
1591.000000 3.626785 0.148887
1592.000000 3.617364 0.147547
1593.000000 3.602515 0.146110
1594.000000 3.578782 0.144796
1595.000000 3.551286 0.143179
1596.000000 3.520538 0.141660
1597.000000 3.488632 0.140240
1598.000000 3.457868 0.138656
1599.000000 3.432750 0.137690
1600.000000 3.415217 0.137261
1601.000000 3.403561 0.136436
1602.000000 3.399834 0.135724
1603.000000 3.402989 0.135427
1604.000000 3.416085 0.135280
1605.000000 3.438475 0.136387
1606.000000 3.467943 0.136832
1607.000000 3.509461 0.137913
1608.000000 3.553637 0.138322
1609.000000 3.598100 0.138387
1610.000000 3.631453 0.138803
1611.000000 3.652263 0.138535
1612.000000 3.660782 0.139816
1613.000000 3.659162 0.141294
1614.000000 3.644712 0.142506
1615.000000 3.629821 0.144644
1616.000000 3.614100 0.147357
1617.000000 3.597897 0.149939
1618.000000 3.581691 0.152405
1619.000000 3.567732 0.156608
1620.000000 3.555092 0.160474
1621.000000 3.546829 0.164089
1622.000000 3.543499 0.167983
1623.000000 3.544944 0.172016
1624.000000 3.549558 0.175998
1625.000000 3.548253 0.179964
1626.000000 3.534178 0.183178
1627.000000 3.508972 0.186983
1628.000000 3.477221 0.190301
1629.000000 3.443178 0.191950
1630.000000 3.410617 0.193992
1631.000000 3.388473 0.196331
1632.000000 3.373040 0.197371
1633.000000 3.364804 0.198781
1634.000000 3.362523 0.201078
1635.000000 3.369247 0.203810
1636.000000 3.384904 0.206606
1637.000000 3.409172 0.209374
1638.000000 3.444441 0.211880
1639.000000 3.488548 0.213878
1640.000000 3.540906 0.215216
1641.000000 3.597590 0.216196
1642.000000 3.653260 0.217334
1643.000000 3.706098 0.217180
1644.000000 3.752939 0.216728
1645.000000 3.796480 0.215556
1646.000000 3.834112 0.213666
1647.000000 3.865865 0.211919
1648.000000 3.891520 0.210414
1649.000000 3.915851 0.208794
1650.000000 3.942500 0.205835
1651.000000 3.969658 0.202808
1652.000000 3.991398 0.199853
1653.000000 4.007034 0.197163
1654.000000 4.017155 0.195499
1655.000000 4.020448 0.194013
1656.000000 4.018213 0.192942
1657.000000 4.007946 0.192352
1658.000000 3.989102 0.191462
1659.000000 3.963166 0.190902
1660.000000 3.928752 0.191118
1661.000000 3.889709 0.191120
1662.000000 3.847674 0.190513
1663.000000 3.808890 0.190523
1664.000000 3.769360 0.189982
1665.000000 3.733395 0.188983
1666.000000 3.702664 0.188042
1667.000000 3.673254 0.186868
1668.000000 3.649631 0.185360
1669.000000 3.627336 0.184002
1670.000000 3.605328 0.182859
1671.000000 3.581017 0.181561
1672.000000 3.558418 0.180679
1673.000000 3.535815 0.179930
1674.000000 3.516239 0.178992
1675.000000 3.502829 0.177708
1676.000000 3.493099 0.177107
1677.000000 3.484094 0.177018
1678.000000 3.471836 0.177054
1679.000000 3.459344 0.177558
1680.000000 3.449891 0.178031
1681.000000 3.445409 0.178775
1682.000000 3.441454 0.180278
1683.000000 3.438950 0.182121
1684.000000 3.438359 0.184052
1685.000000 3.441664 0.186692
1686.000000 3.447323 0.188856
1687.000000 3.456496 0.191225
1688.000000 3.468967 0.194276
1689.000000 3.482859 0.197895
1690.000000 3.497422 0.201672
1691.000000 3.515469 0.205205
1692.000000 3.538559 0.208336
1693.000000 3.567357 0.211339
1694.000000 3.600698 0.214035
1695.000000 3.636926 0.216946
1696.000000 3.674113 0.219566
1697.000000 3.712332 0.222090
1698.000000 3.751067 0.223437
1699.000000 3.782399 0.223835
1700.000000 3.803276 0.225342
1701.000000 3.815976 0.227272
1702.000000 3.825337 0.229105
1703.000000 3.829347 0.230716
1704.000000 3.827106 0.232479
1705.000000 3.821991 0.234298
1706.000000 3.811928 0.235463
1707.000000 3.799956 0.236560
1708.000000 3.786882 0.237579
1709.000000 3.771436 0.238205
1710.000000 3.753968 0.238969
1711.000000 3.737711 0.239650
1712.000000 3.718795 0.240097
1713.000000 3.695700 0.240487
1714.000000 3.670012 0.241061
1715.000000 3.643037 0.241711
1716.000000 3.618939 0.242789
1717.000000 3.595042 0.243946
1718.000000 3.572464 0.244887
1719.000000 3.550754 0.245542
1720.000000 3.527014 0.246346
1721.000000 3.503139 0.247532
1722.000000 3.487963 0.248876
1723.000000 3.480868 0.250851
1724.000000 3.476251 0.252456
1725.000000 3.470211 0.253322
1726.000000 3.462051 0.254127
1727.000000 3.454278 0.254432
1728.000000 3.450737 0.254982
1729.000000 3.447363 0.256054
1730.000000 3.449189 0.257096
1731.000000 3.455887 0.257847
1732.000000 3.465890 0.259210
1733.000000 3.481009 0.260822
1734.000000 3.497835 0.261673
1735.000000 3.513073 0.262456
1736.000000 3.530112 0.263485
1737.000000 3.551619 0.265078
1738.000000 3.580399 0.267263
1739.000000 3.616972 0.269372
1740.000000 3.654729 0.270563
1741.000000 3.691236 0.270451
1742.000000 3.728652 0.270394
1743.000000 3.762029 0.270068
1744.000000 3.787963 0.268989
1745.000000 3.804994 0.267836
1746.000000 3.814354 0.266738
1747.000000 3.816328 0.265187
1748.000000 3.807887 0.263567
1749.000000 3.790716 0.261941
1750.000000 3.766949 0.259931
1751.000000 3.739452 0.257453
1752.000000 3.707723 0.254697
1753.000000 3.672747 0.251550
1754.000000 3.638044 0.247940
1755.000000 3.607893 0.244359
1756.000000 3.585130 0.241105
1757.000000 3.564763 0.238193
1758.000000 3.540079 0.235790
1759.000000 3.510825 0.233320
1760.000000 3.477411 0.230934
1761.000000 3.437879 0.228792
1762.000000 3.396335 0.226422
1763.000000 3.360415 0.223576
1764.000000 3.331402 0.220530
1765.000000 3.309341 0.217509
1766.000000 3.296897 0.214513
1767.000000 3.288477 0.212149
1768.000000 3.280941 0.210889
1769.000000 3.274178 0.209870
1770.000000 3.273502 0.208462
1771.000000 3.281252 0.206982
1772.000000 3.294557 0.205960
1773.000000 3.311745 0.205774
1774.000000 3.326403 0.205855
1775.000000 3.341015 0.206074
1776.000000 3.353359 0.206221
1777.000000 3.369614 0.206419
1778.000000 3.390520 0.206741
1779.000000 3.412003 0.207351
1780.000000 3.429684 0.207723
1781.000000 3.444437 0.207922
1782.000000 3.461818 0.208960
1783.000000 3.477297 0.210264
1784.000000 3.491710 0.211858
1785.000000 3.508402 0.214247
1786.000000 3.530597 0.216555
1787.000000 3.555093 0.219132
1788.000000 3.580434 0.221832
1789.000000 3.610637 0.224373
1790.000000 3.646947 0.226744
1791.000000 3.687362 0.228995
1792.000000 3.729034 0.230948
1793.000000 3.772234 0.232652
1794.000000 3.810765 0.233995
1795.000000 3.842661 0.234911
1796.000000 3.865751 0.235519
1797.000000 3.877248 0.236164
1798.000000 3.875787 0.236448
1799.000000 3.859829 0.236434
1800.000000 3.831134 0.236250
1801.000000 3.796286 0.235399
1802.000000 3.757207 0.234441
1803.000000 3.718405 0.233304
1804.000000 3.679530 0.231636
1805.000000 3.640199 0.229639
1806.000000 3.601856 0.227529
1807.000000 3.565776 0.225261
1808.000000 3.532162 0.222548
1809.000000 3.500959 0.219461
1810.000000 3.473524 0.216592
1811.000000 3.453162 0.214450
1812.000000 3.438410 0.212582
1813.000000 3.427188 0.210515
1814.000000 3.417701 0.208488
1815.000000 3.410024 0.206858
1816.000000 3.403280 0.205514
1817.000000 3.395762 0.204144
1818.000000 3.390448 0.203578
1819.000000 3.386749 0.203036
1820.000000 3.381462 0.202771
1821.000000 3.378978 0.203108
1822.000000 3.378846 0.203719
1823.000000 3.380818 0.204467
1824.000000 3.384188 0.205876
1825.000000 3.388199 0.207420
1826.000000 3.394170 0.208744
1827.000000 3.400608 0.210179
1828.000000 3.406043 0.211643
1829.000000 3.410467 0.214086
1830.000000 3.414920 0.217053
1831.000000 3.420184 0.220406
1832.000000 3.425403 0.224071
1833.000000 3.429242 0.227657
1834.000000 3.435097 0.231527
1835.000000 3.444602 0.235505
1836.000000 3.454115 0.239644
1837.000000 3.464592 0.244070
1838.000000 3.474985 0.248721
1839.000000 3.485036 0.253145
1840.000000 3.495645 0.257087
1841.000000 3.507557 0.261001
1842.000000 3.520215 0.264907
1843.000000 3.531317 0.268435
1844.000000 3.539734 0.271598
1845.000000 3.548541 0.274356
1846.000000 3.559425 0.276801
1847.000000 3.572856 0.277984
1848.000000 3.587885 0.278829
1849.000000 3.600869 0.279469
1850.000000 3.611014 0.279125
1851.000000 3.619035 0.278300
1852.000000 3.626433 0.277318
1853.000000 3.635915 0.275746
1854.000000 3.649770 0.273728
1855.000000 3.664917 0.270994
1856.000000 3.674703 0.268097
1857.000000 3.682013 0.265193
1858.000000 3.685734 0.261590
1859.000000 3.688024 0.257421
1860.000000 3.685047 0.252821
1861.000000 3.675649 0.248016
1862.000000 3.665043 0.242820
1863.000000 3.652819 0.236738
1864.000000 3.641556 0.230549
1865.000000 3.631953 0.224883
1866.000000 3.626990 0.219584
1867.000000 3.622871 0.214307
1868.000000 3.621851 0.208676
1869.000000 3.621049 0.203701
1870.000000 3.617908 0.199315
1871.000000 3.613368 0.195151
1872.000000 3.605378 0.190902
1873.000000 3.592321 0.186960
1874.000000 3.575106 0.183078
1875.000000 3.557094 0.179236
1876.000000 3.537438 0.175874
1877.000000 3.515426 0.172791
1878.000000 3.492528 0.169792
1879.000000 3.469482 0.167884
1880.000000 3.444329 0.166464
1881.000000 3.421592 0.165244
1882.000000 3.401951 0.163850
1883.000000 3.382888 0.163163
1884.000000 3.362488 0.163389
1885.000000 3.342482 0.164412
1886.000000 3.323675 0.166386
1887.000000 3.308110 0.169343
1888.000000 3.297609 0.172298
1889.000000 3.293961 0.174703
1890.000000 3.301672 0.177432
1891.000000 3.319548 0.180116
1892.000000 3.345022 0.183531
1893.000000 3.375699 0.187862
1894.000000 3.416722 0.192895
1895.000000 3.462481 0.197963
1896.000000 3.513798 0.202352
1897.000000 3.567683 0.206515
1898.000000 3.625141 0.210245
1899.000000 3.685702 0.212279
1900.000000 3.745311 0.213211
1901.000000 3.796195 0.214393
1902.000000 3.835014 0.215226
1903.000000 3.857324 0.215976
1904.000000 3.863666 0.215785
1905.000000 3.854515 0.214002
1906.000000 3.838779 0.211659
1907.000000 3.821355 0.208979
1908.000000 3.795968 0.205840
1909.000000 3.759891 0.202887
1910.000000 3.716864 0.199578
1911.000000 3.675817 0.195062
1912.000000 3.647354 0.190444
1913.000000 3.626117 0.185485
1914.000000 3.604555 0.179584
1915.000000 3.581121 0.173681
1916.000000 3.557573 0.167841
1917.000000 3.536064 0.161743
1918.000000 3.518277 0.156645
1919.000000 3.503938 0.152237
1920.000000 3.487321 0.148431
1921.000000 3.469465 0.145420
1922.000000 3.455657 0.142204
1923.000000 3.441154 0.140306
1924.000000 3.426401 0.138954
1925.000000 3.412767 0.138604
1926.000000 3.400817 0.138370
1927.000000 3.387744 0.138438
1928.000000 3.371147 0.139632
1929.000000 3.354773 0.140998
1930.000000 3.343403 0.143055
1931.000000 3.336596 0.145276
1932.000000 3.330296 0.147652
1933.000000 3.328323 0.150216
1934.000000 3.325667 0.153012
1935.000000 3.325964 0.156004
1936.000000 3.333169 0.158952
1937.000000 3.347261 0.161576
1938.000000 3.371784 0.165534
1939.000000 3.407761 0.169290
1940.000000 3.459458 0.171985
1941.000000 3.521813 0.174325
1942.000000 3.593132 0.176719
1943.000000 3.669592 0.178093
1944.000000 3.742839 0.179274
1945.000000 3.806223 0.179853
1946.000000 3.857547 0.179362
1947.000000 3.889818 0.179440
1948.000000 3.897051 0.179306
1949.000000 3.886368 0.179170
1950.000000 3.864471 0.179251
1951.000000 3.834974 0.178766
1952.000000 3.804735 0.178029
1953.000000 3.777143 0.177531
1954.000000 3.745796 0.177186
1955.000000 3.714722 0.176615
1956.000000 3.682093 0.176031
1957.000000 3.650265 0.174884
1958.000000 3.625256 0.173482
1959.000000 3.606400 0.172427
1960.000000 3.588512 0.171144
1961.000000 3.568799 0.169416
1962.000000 3.551722 0.168137
1963.000000 3.537568 0.167499
