age(kyr) mean(permil) sigma(permil)
2680.000000 3.727592 0.266722
2681.000000 3.726548 0.262339
2682.000000 3.723895 0.258079
2683.000000 3.718236 0.254155
2684.000000 3.710400 0.250557
2685.000000 3.700284 0.246948
2686.000000 3.690153 0.243459
2687.000000 3.680054 0.239999
2688.000000 3.670144 0.236728
2689.000000 3.660206 0.233574
2690.000000 3.650903 0.230442
2691.000000 3.643260 0.227554
2692.000000 3.636934 0.224701
2693.000000 3.632422 0.221981
2694.000000 3.630190 0.219453
2695.000000 3.630157 0.217103
2696.000000 3.631546 0.214856
2697.000000 3.635367 0.212798
2698.000000 3.640404 0.210942
2699.000000 3.645755 0.209155
2700.000000 3.652160 0.207504
2701.000000 3.659512 0.206006
2702.000000 3.667940 0.204923
2703.000000 3.678644 0.203883
2704.000000 3.690535 0.202939
2705.000000 3.705883 0.202067
2706.000000 3.725097 0.201300
2707.000000 3.746842 0.200484
2708.000000 3.768699 0.199537
2709.000000 3.792056 0.198307
2710.000000 3.817121 0.196979
2711.000000 3.842653 0.195762
2712.000000 3.865842 0.194455
2713.000000 3.882246 0.193362
2714.000000 3.887369 0.192455
2715.000000 3.880057 0.191038
2716.000000 3.860767 0.189076
2717.000000 3.832929 0.186452
2718.000000 3.799454 0.183221
2719.000000 3.761984 0.180044
2720.000000 3.725336 0.176976
2721.000000 3.688168 0.173782
2722.000000 3.648854 0.170178
2723.000000 3.604954 0.166532
2724.000000 3.560584 0.162979
2725.000000 3.516926 0.160066
2726.000000 3.475277 0.157907
2727.000000 3.432750 0.156517
2728.000000 3.391493 0.156378
2729.000000 3.350906 0.157198
2730.000000 3.310158 0.158198
2731.000000 3.270583 0.159387
2732.000000 3.234006 0.160489
2733.000000 3.198519 0.161316
2734.000000 3.163244 0.161779
2735.000000 3.129003 0.161843
2736.000000 3.096258 0.160798
2737.000000 3.069606 0.159064
2738.000000 3.047301 0.157039
2739.000000 3.030697 0.154802
2740.000000 3.018586 0.152474
2741.000000 3.008047 0.149748
2742.000000 3.001071 0.147594
2743.000000 2.996694 0.145934
2744.000000 2.995201 0.144751
2745.000000 2.998815 0.144163
2746.000000 3.005657 0.144022
2747.000000 3.014836 0.144039
2748.000000 3.025986 0.144397
2749.000000 3.041419 0.144858
2750.000000 3.059645 0.145341
2751.000000 3.079212 0.145966
2752.000000 3.099805 0.146763
2753.000000 3.119881 0.147923
2754.000000 3.138903 0.149506
2755.000000 3.158682 0.151539
2756.000000 3.180785 0.153735
2757.000000 3.203608 0.155988
2758.000000 3.225074 0.158320
2759.000000 3.245279 0.160865
2760.000000 3.261560 0.163392
2761.000000 3.275692 0.165696
2762.000000 3.287764 0.167875
2763.000000 3.297521 0.170027
2764.000000 3.304246 0.172235
2765.000000 3.307217 0.174145
2766.000000 3.305117 0.175611
2767.000000 3.295920 0.176710
2768.000000 3.281841 0.177711
2769.000000 3.264097 0.178763
2770.000000 3.244485 0.179428
2771.000000 3.224152 0.179388
2772.000000 3.203595 0.179041
2773.000000 3.183928 0.178394
2774.000000 3.165067 0.177479
2775.000000 3.145755 0.176380
2776.000000 3.126247 0.175394
2777.000000 3.104809 0.174372
2778.000000 3.084166 0.172978
2779.000000 3.066094 0.171455
2780.000000 3.052176 0.170042
2781.000000 3.042476 0.168450
2782.000000 3.037148 0.166656
2783.000000 3.034891 0.164982
2784.000000 3.034182 0.163977
2785.000000 3.037448 0.163054
2786.000000 3.044126 0.162352
2787.000000 3.055028 0.161638
2788.000000 3.069402 0.160939
2789.000000 3.086106 0.160790
2790.000000 3.105039 0.161452
2791.000000 3.127011 0.162867
2792.000000 3.152319 0.164123
2793.000000 3.181652 0.165441
2794.000000 3.212425 0.166537
2795.000000 3.245587 0.167546
2796.000000 3.284095 0.168721
2797.000000 3.329625 0.169694
