depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
34.130000 1487.619072 1498.070258 1503.393264 1502.201792 1506.738459 1509.831116
34.230000 1497.282338 1504.364164 1508.277873 1507.673231 1510.942551 1513.952309
34.330000 1507.259424 1510.555163 1513.145638 1513.061576 1515.673892 1517.942559
34.430000 1512.987506 1515.096380 1517.508237 1517.554215 1519.994099 1522.297254
34.530000 1517.093183 1519.292412 1521.412619 1521.535947 1523.990124 1526.440459
34.630000 1521.067444 1523.747320 1526.232775 1526.088204 1528.409371 1530.382771
34.730000 1525.734583 1527.692358 1529.941144 1529.778774 1531.747432 1533.494834
34.830000 1529.433961 1531.180060 1532.929731 1532.910045 1534.652505 1536.309678
34.930000 1532.305728 1533.706248 1535.456097 1535.403207 1537.016031 1538.393836
34.960000 1532.944476 1534.526092 1536.228181 1536.189144 1537.817529 1539.115705
35.020000 1534.470990 1536.102488 1537.679403 1537.646381 1539.241352 1540.450024
35.060000 1535.871872 1537.192434 1538.806118 1538.754785 1540.240757 1541.590215
35.120000 1537.625494 1539.192476 1540.780835 1540.760494 1542.288721 1543.925975
35.160000 1538.992546 1540.882208 1542.507218 1542.557111 1544.249984 1546.364884
35.260000 1542.766888 1544.409033 1546.360762 1546.585255 1548.805496 1551.725428
35.360000 1546.021100 1547.959191 1550.533949 1550.707804 1553.437172 1556.414904
35.460000 1548.987629 1551.290316 1554.202665 1554.377834 1557.608034 1560.565094
35.560000 1551.890031 1554.632845 1557.868487 1557.862120 1561.043978 1564.407332
35.660000 1555.317359 1558.620223 1561.877962 1561.734520 1564.790937 1567.482615
35.760000 1560.128002 1563.070215 1566.066222 1565.850383 1568.497754 1570.919571
35.860000 1565.498640 1568.390994 1570.671902 1570.595004 1572.990645 1575.120133
35.960000 1569.632643 1571.769182 1573.952555 1573.964957 1576.176748 1578.319893
36.060000 1572.971914 1574.774796 1576.898625 1576.886319 1578.871918 1581.457012
36.160000 1575.913267 1577.923301 1579.897050 1580.148402 1582.269492 1586.075205
36.260000 1578.791510 1581.199024 1583.642819 1584.088555 1587.260349 1591.533268
36.360000 1581.828662 1584.737013 1588.533678 1588.654901 1592.590533 1596.231598
36.460000 1585.518154 1589.268534 1593.672978 1593.371965 1596.997780 1600.133508
36.560000 1589.769074 1593.986360 1598.219414 1597.836710 1601.437576 1604.735800
36.660000 1593.902553 1598.285547 1601.730039 1601.717515 1605.277273 1608.711122
36.760000 1597.623154 1601.926582 1605.591950 1605.592402 1609.537555 1613.090464
36.860000 1601.402753 1606.026528 1609.948366 1609.876421 1613.762076 1617.574795
36.960000 1606.345791 1610.814475 1614.788072 1614.530493 1618.159683 1621.813310
37.060000 1610.818682 1615.195202 1618.811149 1618.649141 1622.120954 1624.929943
