depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 0.004602 0.033601 0.123506 0.198245 0.292188 1.078601
0.050000 0.053043 0.093159 0.184786 0.261440 0.361180 1.188124
0.100000 0.096156 0.151468 0.246891 0.320102 0.419258 1.266766
0.150000 0.135614 0.208939 0.310400 0.379244 0.472989 1.321090
0.200000 0.184974 0.261766 0.369967 0.437285 0.543073 1.375725
0.250000 0.231337 0.309605 0.426939 0.495175 0.604906 1.426734
0.300000 0.277702 0.362579 0.487330 0.552547 0.663781 1.465270
0.350000 0.327594 0.416622 0.543022 0.608895 0.724977 1.505717
0.400000 0.372875 0.470795 0.594489 0.664050 0.784290 1.573151
0.450000 0.423394 0.527243 0.652470 0.719488 0.843943 1.625295
0.550000 0.501339 0.625454 0.748965 0.817952 0.946320 1.747142
0.600000 0.539628 0.677734 0.797318 0.871430 0.998814 1.787268
0.650000 0.599426 0.730842 0.849276 0.925894 1.067665 1.830239
0.700000 0.646911 0.783503 0.905248 0.980376 1.120410 1.893383
0.750000 0.703163 0.838706 0.957478 1.035569 1.183478 1.942407
0.800000 0.749936 0.896678 1.013392 1.090739 1.239452 1.999358
0.850000 0.791469 0.949359 1.071390 1.147118 1.296800 2.054577
0.900000 0.846741 1.001248 1.126046 1.203048 1.354637 2.101267
0.950000 0.888884 1.054480 1.181946 1.258293 1.420715 2.158136
1.050000 0.993975 1.148059 1.284796 1.359468 1.541382 2.262212
1.150000 1.097364 1.244641 1.382351 1.461599 1.650539 2.338353
1.200000 1.145341 1.296734 1.438255 1.517354 1.704795 2.419462
1.250000 1.193149 1.346054 1.495560 1.573898 1.767703 2.493715
1.300000 1.245002 1.398492 1.552339 1.630986 1.832363 2.548069
1.350000 1.289449 1.442796 1.610848 1.688132 1.899324 2.615568
1.400000 1.346802 1.501078 1.656897 1.744312 1.962653 2.706647
1.533333 1.471924 1.619383 1.788471 1.876182 2.099120 2.857971
1.666667 1.571500 1.740227 1.920092 2.009315 2.264587 3.014300
1.800000 1.675500 1.853384 2.046579 2.141021 2.420546 3.139446
1.850000 1.718174 1.901754 2.101895 2.196713 2.489834 3.189807
1.950000 1.790309 1.993663 2.211243 2.300806 2.602196 3.312344
2.000000 1.838922 2.047919 2.266854 2.356902 2.665570 3.413263
2.050000 1.891655 2.102874 2.330040 2.416966 2.728134 3.453438
2.100000 1.937452 2.151002 2.392453 2.475033 2.783518 3.534526
2.150000 1.986439 2.205292 2.453437 2.533985 2.843532 3.586659
2.200000 2.040986 2.256768 2.514904 2.590547 2.900557 3.624919
2.250000 2.085638 2.314977 2.575621 2.648375 2.959663 3.684892
2.300000 2.136215 2.367834 2.634588 2.706405 3.022464 3.745909
2.350000 2.186812 2.424056 2.698209 2.766065 3.074151 3.814712
2.400000 2.232609 2.482761 2.757639 2.824094 3.136231 3.857496
2.450000 2.282795 2.530958 2.817996 2.880770 3.191159 3.911758
2.550000 2.395899 2.634255 2.937140 2.989095 3.293432 4.016492
2.650000 2.491531 2.735753 3.047388 3.094653 3.405062 4.111109
2.766667 2.625722 2.844452 3.173284 3.217579 3.515253 4.237072
2.883333 2.716481 2.952222 3.300434 3.338417 3.644332 4.394485
3.000000 2.854094 3.063730 3.421865 3.460938 3.763024 4.516611
3.050000 2.926239 3.117001 3.480326 3.518486 3.831991 4.577768
3.100000 2.973373 3.177274 3.543684 3.578633 3.888900 4.714182
3.150000 3.025143 3.229245 3.601813 3.638307 3.948577 4.771280
3.200000 3.085457 3.281639 3.659757 3.698263 4.024819 4.831165
3.250000 3.147776 3.338068 3.714132 3.757857 4.085607 4.896540
3.300000 3.196280 3.397238 3.776112 3.818613 4.153907 4.954852
3.350000 3.232124 3.445936 3.831986 3.878381 4.213490 5.004052
3.400000 3.288527 3.501014 3.891326 3.939112 4.281494 5.086444
3.450000 3.341330 3.556560 3.957744 3.999818 4.337145 5.165052
3.500000 3.385698 3.619688 4.019408 4.059852 4.396437 5.219238
3.550000 3.431036 3.674627 4.073675 4.119906 4.451020 5.281931
3.600000 3.483090 3.734816 4.141717 4.179348 4.514049 5.330865
3.650000 3.535420 3.791544 4.201901 4.238815 4.568513 5.405942
3.700000 3.591190 3.855364 4.258433 4.299291 4.619788 5.489546
3.750000 3.632435 3.912020 4.319183 4.358411 4.679125 5.551929
3.850000 3.732411 4.031369 4.426441 4.473714 4.841003 5.668428
3.900000 3.776696 4.091691 4.489056 4.532827 4.906404 5.741806
3.950000 3.816850 4.155703 4.546020 4.592667 4.952759 5.793305
4.000000 3.878693 4.213154 4.605939 4.650696 5.002238 5.868065
4.050000 3.931495 4.288874 4.661145 4.710365 5.061923 5.915561
4.100000 3.980284 4.357432 4.721050 4.770917 5.140646 5.973562
4.150000 4.035200 4.420173 4.780983 4.831291 5.206210 6.022818
4.225000 4.114620 4.518685 4.865978 4.916976 5.308924 6.112587
4.300000 4.187036 4.621386 4.947385 5.002457 5.406469 6.174307
4.400000 4.290494 4.741547 5.057476 5.112321 5.510322 6.268308
4.450000 4.345122 4.811720 5.114050 5.170029 5.549037 6.327762
4.500000 4.394081 4.877827 5.172382 5.227711 5.601184 6.397821
4.550000 4.440552 4.942304 5.234530 5.287439 5.667879 6.455574
4.600000 4.492571 4.997372 5.290005 5.347188 5.718751 6.503831
4.650000 4.554189 5.057930 5.354093 5.406375 5.775861 6.578045
4.700000 4.612686 5.110570 5.404164 5.463850 5.828963 6.645092
4.750000 4.659330 5.161130 5.463264 5.520839 5.884868 6.687675
4.800000 4.709958 5.224956 5.524047 5.579573 5.940076 6.760064
4.850000 4.770266 5.283765 5.584584 5.638117 5.990983 6.821739
4.900000 4.845414 5.340459 5.639478 5.696590 6.040887 6.874189
4.950000 4.888617 5.404029 5.700796 5.755997 6.092514 6.925154
5.000000 4.954542 5.454608 5.749246 5.815295 6.155572 7.006501
5.100000 5.093993 5.555718 5.856772 5.927154 6.277471 7.134340
5.200000 5.204989 5.656997 5.969407 6.035581 6.384471 7.227802
5.300000 5.354971 5.733308 6.074025 6.144721 6.508289 7.352648
5.350000 5.435811 5.784882 6.133635 6.202082 6.572698 7.395788
5.450000 5.560060 5.895945 6.240057 6.312402 6.696851 7.560708
5.550000 5.689651 5.986718 6.348809 6.421991 6.806719 7.684386
5.675000 5.844953 6.111963 6.479728 6.554961 6.987395 7.783393
5.800000 5.954246 6.234457 6.605791 6.685196 7.123728 7.934062
5.925000 6.120505 6.360896 6.730810 6.816058 7.259614 8.064102
