Depth	d18O
0.07	3.19
0.12	3.127747
0.17	2.71
0.17	3.553744
0.31	3.73
0.31	4.038201
0.34	4.069751
0.38	4.38
0.38	3.873106
0.42	4.286427
0.47	3.990086
0.53	4.502359
0.57	4.27
0.57	4.450756
0.59	4.176512
0.62	3.56
0.62	3.821634
0.65	4.180225
0.68	4.110963
0.71	4.360161
0.74	4.012747
0.77	4.214587
0.81	4.03
0.81	4.190904
0.83	4.050342
0.86	3.58
0.9	4.149894
0.94	3.875196
0.98	4.006746
1.03	3.74
1.03	3.558793
1.13	3.68
1.13	3.832496
1.18	3.862455
1.24	3.846796
1.29	3.34
1.29	4.122575
1.34	4.243669
1.4	4.35
1.4	3.833748
1.55	3.55
1.55	2.904211
1.61	3.498643
1.67	3.02
1.81	3.13
1.89	2.76
