depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
4.790000 321.244537 322.168399 323.149283 323.168279 324.180658 325.370036
4.840000 323.832501 325.571923 328.146190 328.283845 331.233438 333.119874
4.890000 329.575755 332.123243 333.465547 333.292265 334.591306 335.719343
4.940000 333.524151 334.570864 335.577583 335.598332 336.577799 337.997647
4.990000 335.259141 336.298167 337.254750 337.303167 338.319919 339.478372
5.040000 336.681951 337.805006 338.859694 338.860312 339.938950 341.150644
5.090000 338.072744 339.165533 340.287302 340.303072 341.429183 342.673277
5.140000 339.400417 340.513993 341.722363 341.742606 342.942796 344.342448
5.252500 341.536824 342.741737 344.185568 344.244432 345.711689 347.454287
5.365000 343.626323 345.142093 346.650835 346.745865 348.345452 349.955574
5.477500 346.184430 347.651114 349.254065 349.296944 350.966254 352.664183
5.590000 348.718617 350.296303 351.753846 351.830588 353.446716 355.344313
5.640000 350.075474 351.660118 353.186436 353.253403 354.824221 356.990908
5.690000 351.483059 353.035334 354.602132 354.667177 356.227646 358.281206
5.740000 352.812990 354.407184 356.058756 356.062131 357.653575 359.727054
5.840000 354.817637 356.626487 358.372360 358.409009 360.240187 362.195360
5.890000 356.193580 358.015895 359.738346 359.818701 361.745463 363.631389
5.990000 358.628222 360.492637 362.279939 362.359592 364.346314 366.396965
6.090000 360.802758 363.016956 364.866145 365.012845 367.152810 369.317545
6.140000 362.404418 364.624619 366.479052 366.617452 368.807077 371.089725
6.190000 364.429140 366.272663 368.345492 368.442321 370.689262 372.857565
6.240000 366.309008 368.150756 370.439092 370.497887 372.838611 375.414195
6.290000 368.054755 370.464853 372.656458 372.889046 375.482834 378.677257
6.340000 370.099389 372.894745 375.287005 375.594392 378.603596 382.294643
6.390000 373.229125 375.677024 378.600771 378.898765 382.126837 386.229253
6.440000 376.279070 379.212981 382.660048 382.582779 386.055177 389.739275
6.490000 379.163420 383.052362 387.172811 387.023701 391.194375 393.934995
6.540000 382.713384 387.093213 392.148001 391.424515 395.361441 397.282115
6.590000 389.069605 393.813342 397.891234 397.223954 399.910224 403.574461
6.640000 396.059057 400.751704 403.946454 404.502775 409.254173 412.168491
6.690000 399.572886 405.963038 411.601144 410.548646 414.481470 417.027709
6.740000 405.043471 412.052405 414.918732 414.663696 417.538916 420.096157
6.790000 414.208121 416.371687 418.834840 418.764750 421.146141 423.159022
6.840000 418.571627 420.508309 422.506881 422.427460 424.355208 425.923785
6.890000 421.272358 423.247525 424.958864 424.855877 426.447312 427.905773
6.940000 423.703624 425.357161 426.860485 426.829528 428.353632 429.705418
7.040000 427.534217 428.929834 430.404095 430.430684 431.996807 433.333622
7.090000 429.263466 430.729633 432.208541 432.231040 433.782102 435.339338
7.140000 430.835137 432.427327 434.001650 433.982720 435.544065 437.218162
7.190000 432.385420 434.150624 435.763117 435.726387 437.307192 438.966139
7.240000 434.096107 435.803977 437.506797 437.503839 439.138420 440.864949
7.290000 435.949400 437.526280 439.303266 439.289269 441.048638 442.798568
7.390000 439.248846 440.825813 442.616987 442.669340 444.554267 446.534219
7.440000 440.817482 442.484721 444.480913 444.532705 446.456090 448.748920
7.490000 442.526008 444.360612 446.360311 446.547794 448.814693 451.406557
7.540000 444.249915 446.115153 448.281017 448.542216 451.068073 454.289525
7.590000 445.822544 447.942627 450.331930 450.655994 453.794535 456.705098
7.640000 447.455971 449.927445 452.607476 452.929198 456.402207 459.749021
7.690000 449.155569 451.884981 454.999671 455.318351 458.943235 462.980689
7.740000 450.997512 454.081516 457.742175 457.934702 461.677197 466.021761
7.790000 453.759325 457.167898 460.881965 461.077593 465.086921 469.070350
7.890000 459.145199 463.154947 467.135885 467.011249 471.067985 474.104245
7.940000 462.177296 466.363510 470.374884 470.139126 473.902431 476.495407
7.990000 466.090539 470.904745 474.601990 474.129916 477.306846 479.886704
8.040000 471.965115 477.084596 479.788063 479.925824 482.811000 488.673236
8.090000 477.066383 480.622839 483.813037 485.015173 489.342266 498.009513
8.190000 483.188352 497.846460 503.799133 502.243613 507.231495 510.163515
8.240000 485.323307 505.313394 508.416723 507.468774 511.269818 513.537413
8.290000 488.247326 508.594102 511.516868 510.551545 513.938442 516.495103
8.365000 493.539316 512.024725 515.044397 514.140904 517.645861 519.845842
8.440000 500.596191 515.208842 518.202226 517.433802 520.727926 522.998849
8.490000 502.839642 517.308886 520.174818 519.552900 522.812004 524.916721
8.540000 505.440427 519.422248 522.256083 521.631331 524.674480 527.080971
8.590000 511.119358 521.290893 524.423402 523.798159 526.650268 528.913297
8.640000 516.286267 523.488998 526.598983 526.040721 528.961237 530.899558
8.690000 520.113308 525.814031 528.796212 528.421830 531.092260 533.621515
8.740000 524.309942 528.446128 531.218067 531.063217 533.559704 537.205386
8.790000 527.460712 531.308429 534.094761 534.369069 537.324950 543.205167
8.840000 530.987202 534.011759 537.376448 537.905760 542.141337 547.656444
8.890000 534.120310 536.941502 541.212503 541.480448 546.043201 550.426862
8.940000 536.748792 540.447101 545.220553 545.149583 549.797194 553.015134
8.990000 539.748398 545.040843 549.536077 549.110284 553.266635 556.110274
9.040000 544.403305 549.529380 553.291694 552.982722 556.344925 559.533878
