depth(m)	initial_age(kiloyear)
10.216	102.88
10.406	105.42
10.606	108.1
11.006	113.46
11.206	116.14
11.406	118.82
11.606	121.14
11.806	122.91
12.813	131.84
13.013	134.13
13.213	136.41
13.413	138.7
13.613	140.98
13.813	143.27
14.013	145.55
15.354	160.87
15.554	162.95
15.754	164.64
15.954	166.33
16.354	169.71
16.754	173.6
16.954	175.57
17.154	177.53
17.354	179.5
17.554	181.59
17.754	183.73
17.954	185.87
18.154	188.01
18.354	190.15
18.554	192.29
18.754	194.42
18.954	196.56
19.154	198.7
19.354	200.84
19.754	205.12
19.954	207.25
20.154	209.39
20.354	211.53
20.554	213.67
20.654	214.74
21.054	219.25
21.254	221.52
21.454	223.79
21.654	225.78
21.856	227.55
22.056	229.31
22.256	231.07
22.456	232.83
22.656	234.59
22.856	236.35
23.056	238.27
23.456	242.34
23.656	244.37
24.056	248.44
24.256	250.47
24.456	252.5
24.656	254.54
24.856	256.57
25.056	258.6
25.256	260.64
25.456	262.67
25.656	264.7
25.856	266.44
26.056	267.89
26.456	270.79
26.656	272.24
26.856	273.69
26.956	274.41
27.156	275.86
27.356	277.31
27.556	278.76
27.756	280.21
27.965	281.72
28.165	283.18
28.565	286.42
28.765	288.03
28.965	289.65
29.165	291.27
29.365	292.88
29.565	294.5
29.765	296.12
29.965	298.17
