depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.077000 4.637461 5.566991 6.363266 6.381589 7.292331 8.101298
0.121000 7.611503 8.596228 9.555361 9.544333 10.491112 11.404684
0.129000 8.321296 9.344504 10.334121 10.328980 11.305047 12.222280
0.152000 10.332559 11.476381 12.431967 12.368454 13.239320 14.035463
0.175000 12.825372 13.861234 14.627975 14.727227 15.595761 16.956368
0.199000 14.962414 15.972309 17.013926 17.477450 18.809546 23.044825
0.246000 18.319362 19.997375 22.323132 22.633884 25.629428 28.448879
0.269000 20.001701 22.298322 25.304196 25.309877 28.331742 30.636708
0.292000 21.953631 24.484654 27.599120 27.368064 30.152020 32.388629
0.316000 23.986419 26.579874 29.567286 29.346594 31.902657 34.030307
0.339000 27.067355 29.093546 31.765940 31.601354 33.840207 36.027845
0.362000 28.650603 31.051059 33.539771 33.387896 35.593144 38.158122
0.386000 30.136311 32.774758 35.171228 35.022626 37.227415 39.767416
0.456000 34.174385 36.559544 38.953957 39.042913 41.401230 44.312393
0.479000 35.706287 37.883108 40.383713 40.420008 42.725028 45.760284
0.503000 37.258502 39.284068 41.648275 41.760817 44.229236 47.102496
0.573000 41.001541 42.709982 45.248894 45.441786 48.228872 51.099856
0.586000 41.551872 43.394156 46.012583 46.171218 49.041539 51.633587
0.648000 44.469123 46.791324 49.419891 49.399838 52.050942 54.328845
0.744000 48.948554 51.610756 54.125700 54.022781 56.452519 58.424648
0.817000 52.242655 55.288173 57.848657 57.570623 59.757889 61.742834
0.841000 53.439462 56.595813 58.945467 58.765079 60.996215 62.902332
0.865000 54.650526 57.710908 59.991945 59.886254 62.112480 63.938374
0.889000 55.807895 59.017480 61.076817 61.024589 63.271173 65.110992
0.913000 57.623534 60.342095 62.259004 62.256164 64.398298 66.072868
0.937000 59.321308 61.591738 63.616462 63.571103 65.703113 67.211875
0.961000 60.872828 62.952629 64.975236 64.914502 66.873771 68.442386
0.985000 62.386632 64.398708 66.319515 66.256882 68.102830 69.588734
1.009000 63.942750 65.981169 67.777452 67.680603 69.438397 70.746069
1.033000 65.462757 67.544094 69.287749 69.167973 70.799929 72.097492
1.057000 66.849956 68.975138 70.577960 70.491902 72.087883 73.349444
1.106000 70.490357 71.991086 73.423167 73.472655 74.963905 76.646478
1.130000 72.174345 73.488079 74.854432 75.022798 76.578819 78.580883
1.154000 73.675853 74.820504 76.155568 76.432221 77.876504 80.670153
1.202000 75.948999 77.313851 78.636806 79.245061 80.672721 87.718400
1.226000 77.201129 78.661242 79.959544 80.721274 82.086808 89.870964
1.274000 80.486652 81.905104 83.561421 84.171266 85.526537 94.373485
1.322000 83.807480 85.777292 87.473067 88.060762 89.885268 97.893786
1.370000 86.591968 88.954059 91.342526 91.872546 94.612757 101.373126
1.419000 89.796682 92.354236 95.467065 96.005237 99.685313 104.693327
1.467000 92.957929 96.312181 100.462715 100.491213 104.489685 108.579754
1.515000 96.112102 101.073397 105.483515 105.087782 108.579724 112.765908
1.563000 99.924366 106.243720 110.128824 110.047036 112.532236 128.450572
1.587000 101.500623 108.755844 112.042768 112.186777 114.699113 130.073491
1.635000 106.440458 113.556187 118.712275 121.465040 130.507802 133.617140
1.683000 128.856461 132.169625 134.726303 134.638500 137.389731 140.279574
1.730000 133.465556 135.982413 138.439589 138.479368 140.840491 144.247598
1.778000 136.766860 139.150182 141.384329 141.580108 143.809637 147.882343
1.850000 141.645469 143.905373 146.161921 146.415329 148.883396 152.849072
1.898000 144.015103 146.639882 149.333657 149.578072 152.510751 156.568922
1.969000 147.672752 150.263993 153.470764 153.704514 157.094623 160.798149
2.065000 152.397494 154.918324 158.715173 159.208469 163.732309 167.640664
2.161000 157.761906 160.254444 163.823326 164.479536 169.468814 173.225692
2.256000 164.235357 166.860844 170.103934 170.758687 175.209635 179.096034
2.352000 171.256070 173.568637 176.243496 177.215876 182.159201 184.730289
2.400000 174.414198 177.358659 180.201553 180.832167 185.359156 187.725191
2.447000 177.985351 181.395141 184.539816 184.700413 188.502533 191.102450
2.495000 182.408955 186.667339 189.415613 189.409356 192.229150 195.198179
2.539000 191.090299 193.938134 196.888138 197.029964 200.048015 203.488324
2.608000 196.998243 199.659992 202.865048 203.274299 206.911778 211.284422
2.657000 200.757346 203.572171 207.118038 207.567884 211.316046 215.971010
2.706000 204.351089 207.835624 211.501843 212.180478 215.534528 231.874813
2.755000 208.702209 212.633351 216.280617 217.201894 218.782914 239.032157
2.804000 215.615710 218.309708 220.260252 222.605617 225.581323 243.810252
2.853000 220.175364 222.041036 224.657378 227.876806 235.944787 247.612851
2.902000 223.160373 225.895199 230.210903 234.133794 247.402920 251.753932
3.000000 229.892129 245.116808 250.475362 249.126038 254.061677 258.660327
3.098000 244.115572 253.891322 257.977547 257.373270 261.967549 265.366092
3.196000 252.483540 260.459877 264.287954 263.936040 268.556172 270.462680
3.293000 260.653777 266.403005 270.162115 269.814018 273.486041 276.192047
3.391000 270.696533 273.151782 275.890148 275.968522 278.607405 281.605534
3.440000 274.141747 276.480137 279.522625 279.582664 281.688224 290.402091
3.538000 280.410900 282.135812 286.271129 286.659939 290.220325 300.162425
3.635000 285.948434 288.181400 293.206508 294.105515 300.296222 307.313150
