depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.090000 0.038960 0.265530 0.854761 0.928119 1.572834 2.225455
0.100000 0.280554 0.568189 1.160029 1.216101 1.873568 2.523323
0.180000 1.611687 2.355226 3.154379 3.255827 4.178385 5.377852
0.200000 2.104979 2.784809 3.693967 3.792953 4.827716 6.047639
0.240000 2.999634 3.851800 4.808166 4.839570 5.842623 7.007971
0.300000 4.365637 5.423847 6.440193 6.470398 7.489811 8.607589
0.360000 5.971021 7.095456 8.116031 8.156592 9.318383 10.302984
0.450000 8.170577 9.353437 10.510989 10.574669 11.820490 13.050507
0.585000 11.276823 12.608793 14.384893 14.679151 16.757154 19.633099
0.720000 15.093505 16.357615 18.729168 19.026049 21.851312 24.307102
0.840000 18.154389 19.878364 22.527589 22.619677 25.247158 27.573067
0.930000 20.636506 22.989089 25.533101 25.533249 28.148448 30.556734
0.960000 21.374035 23.871578 26.421354 26.460537 29.098376 31.300031
1.050000 24.717680 27.206121 29.262210 29.502946 32.125476 34.862159
1.080000 25.472865 28.064104 30.200513 30.370834 33.031499 35.729252
1.110000 26.631640 28.867093 30.983075 31.217401 33.814425 36.666344
1.200000 29.107357 31.023158 33.304707 33.586353 36.385519 39.145997
1.320000 31.604844 33.879645 36.709420 36.853453 40.054497 42.763888
1.440000 34.604450 37.142191 40.115649 40.281402 43.402712 46.491735
1.500000 36.373003 38.824559 42.143189 42.166964 45.427364 48.516512
1.530000 37.243929 39.716348 43.012681 43.042469 46.188286 49.344190
1.620000 39.930826 42.377822 45.472733 45.558769 48.661389 51.599604
1.650000 40.515701 43.260197 46.329000 46.405634 49.461438 52.386860
1.710000 42.251651 44.903018 47.955693 48.025856 51.155292 53.905843
1.770000 43.735392 46.710152 49.606551 49.561804 52.428455 55.578222
1.830000 45.133803 48.189587 51.171505 51.046670 53.809612 57.173625
1.890000 46.714307 49.675742 52.531892 52.499090 55.041899 58.697095
1.950000 48.145486 51.144865 53.904253 53.941222 56.534048 60.227991
2.010000 49.981985 52.569823 55.275931 55.402890 57.849093 61.746325
2.130000 52.992509 55.596877 57.723826 58.199352 60.632503 67.772128
2.250000 56.669493 58.866069 60.658341 61.403878 63.970999 71.497739
2.370000 60.090717 62.519395 65.177796 65.616297 68.735085 73.748424
2.445000 62.349905 65.410954 68.580674 68.731682 71.976027 76.425592
2.520000 64.314095 68.718569 71.817916 71.857762 75.244524 79.013090
2.610000 67.358764 71.396940 75.205501 75.402012 79.808420 84.432678
2.700000 70.025750 73.983345 78.586997 78.902821 84.828559 88.760325
2.775000 71.813852 76.009187 82.966945 82.296643 87.501932 91.822682
2.850000 73.705482 78.253027 87.210752 85.521908 89.813223 94.878602
2.925000 75.963166 82.841401 89.986769 88.626466 92.993427 99.309908
3.000000 77.847725 87.242374 92.741610 92.005240 96.738005 103.086168
3.100000 81.143984 92.283074 97.692484 96.975013 102.120344 107.066329
3.200000 85.595433 98.070446 103.429926 102.358998 107.499981 111.207233
3.300000 89.561641 104.076812 108.864628 107.649344 111.856786 115.074230
3.390000 94.114918 108.847015 113.213588 112.299998 116.210595 120.836427
3.480000 100.409408 114.098219 117.507889 117.061043 120.558915 126.629338
3.600000 116.850539 120.209968 125.336718 124.645981 128.392686 131.395958
3.675000 121.737336 126.272152 130.482240 130.048433 133.333706 137.049437
3.750000 129.408679 132.248978 134.820839 134.990869 137.599544 141.934626
3.870000 134.391208 136.812254 139.309527 139.768308 142.742179 148.002689
3.990000 138.363958 140.477290 143.252691 144.341313 148.921499 154.740284
4.080000 141.084330 143.246627 147.032239 148.018948 153.737951 158.508165
4.200000 145.268087 148.166051 153.220843 153.428778 158.866986 162.866583
4.320000 149.532116 153.608530 159.093988 158.881808 163.875320 167.203626
4.440000 154.690327 160.060927 164.976975 164.459962 168.649249 171.437566
4.560000 163.313454 167.156084 170.314607 170.060606 172.909522 175.851658
4.670000 168.992362 172.192649 174.396956 174.462280 176.545210 180.979937
