depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.050000 0.013502 0.076324 0.269951 0.338380 0.591233 1.042249
0.100000 0.399135 0.676999 1.034798 1.062016 1.422385 1.863007
0.120000 0.703775 1.002439 1.367204 1.389419 1.770688 2.265993
0.160000 1.220636 1.582470 1.958189 1.988370 2.400777 2.895996
0.210000 1.890390 2.259968 2.694411 2.712572 3.159896 3.684582
0.250000 2.408549 2.820501 3.290030 3.309236 3.794505 4.308194
0.320000 3.213439 3.705138 4.232169 4.248558 4.802678 5.352976
0.360000 3.827296 4.328305 4.845656 4.872223 5.457541 6.003329
0.410000 4.492107 5.039551 5.579435 5.604379 6.193568 6.741081
0.460000 5.175963 5.757160 6.383736 6.365371 6.938800 7.548647
0.510000 5.938463 6.522723 7.130654 7.144732 7.771612 8.399609
0.550000 6.518183 7.178602 7.804134 7.810434 8.474407 9.156691
0.590000 7.164337 7.853361 8.546510 8.547904 9.277862 9.980166
0.650000 8.125738 9.000023 9.773372 9.774003 10.558171 11.419407
0.710000 9.623414 10.405202 11.304422 11.316334 12.250766 13.092993
0.750000 10.901946 11.769297 12.830798 12.791979 13.750325 14.580105
0.790000 12.036862 13.034946 13.972944 13.934521 14.805127 15.524124
0.850000 13.770440 14.587321 15.345459 15.336792 16.091415 16.900345
0.910000 15.291125 15.987236 16.728739 16.836591 17.646331 18.952094
0.950000 16.273405 16.978584 17.831501 17.953755 18.902554 20.365178
1.020000 17.626324 18.424585 19.525982 19.708020 20.994300 22.679357
1.050000 18.258473 19.113919 20.307976 20.482657 21.890845 23.655184
1.100000 19.262791 20.339690 21.604604 21.754389 23.187438 25.023940
1.150000 20.389151 21.582453 23.036643 23.106580 24.623249 26.470913
1.210000 21.804220 23.072976 24.708951 24.762379 26.392231 28.418716
1.250000 22.810571 24.097345 25.892810 25.950887 27.652153 29.985228
1.300000 24.194511 25.587835 27.522603 27.607562 29.537731 31.802478
1.350000 25.842456 27.374114 29.438858 29.649772 31.927708 34.846327
1.400000 27.672115 29.486226 31.651103 32.089611 34.637608 38.733801
1.460000 29.640209 31.722649 34.201229 34.851157 38.322328 42.780394
1.500000 31.252175 33.528574 36.242424 36.829907 40.557298 45.286696
1.560000 33.481594 35.775930 39.108866 39.718425 43.734159 48.382520
1.610000 35.113225 37.440669 41.218691 41.716276 45.896379 50.597040
1.660000 36.580995 39.378969 43.766015 44.016601 48.321220 53.580904
1.710000 38.483477 41.713500 46.520895 46.485367 50.953672 55.953042
1.750000 39.906252 43.825148 49.125885 48.774932 53.487711 57.767446
1.810000 43.392293 49.023719 53.979301 53.461304 57.778349 60.436837
1.860000 45.444889 52.497822 57.831793 56.764140 60.634726 62.963305
1.910000 48.776814 56.829952 60.575958 59.828511 63.014054 65.004232
1.960000 54.211971 60.439889 63.166196 62.637782 65.175456 67.244793
2.010000 59.131877 62.953435 65.228928 64.927608 67.154428 68.822259
2.050000 61.680452 64.686972 66.935622 66.647711 68.811389 70.408156
2.100000 64.422087 66.984250 69.113116 68.929122 70.942465 72.938768
2.160000 67.660867 70.063578 72.178807 72.196400 74.389159 77.001365
2.210000 71.933088 73.730999 76.464487 76.598613 79.348921 82.209008
2.260000 74.037473 76.625098 80.066545 79.949468 83.003366 86.059905
2.310000 75.797527 79.148892 83.560114 82.942007 86.121673 89.182526
2.350000 77.166971 81.120765 85.832247 85.196812 88.297934 91.559767
2.420000 79.197363 86.477876 88.996330 88.888348 91.654215 95.478564
2.470000 80.953490 89.054772 91.264576 91.391116 94.213225 99.207839
2.510000 82.182825 91.106984 93.614821 93.713554 96.749304 101.747214
2.560000 84.344653 93.698645 96.790869 96.900886 100.867641 104.621985
2.620000 87.120258 96.912301 101.110909 100.703597 105.180726 107.465956
2.650000 88.659981 98.619608 103.345754 102.506194 106.905482 108.854707
2.700000 91.227143 101.466939 106.180675 105.183982 109.142210 110.956954
2.750000 95.443269 104.302848 108.686796 107.707453 111.270776 113.213990
2.800000 99.342358 107.223318 111.077356 110.132426 113.158432 114.922769
2.860000 104.011639 110.595909 113.860390 113.055733 115.596415 117.407719
2.935000 109.791195 114.740770 117.083736 116.653646 118.698210 120.617920
3.010000 117.169654 118.744466 120.302211 120.315817 121.818416 123.426074
3.050000 119.073146 120.480205 121.941651 121.967454 123.461598 125.116723
3.100000 121.130355 122.644505 124.041339 124.021592 125.436997 126.837358
3.150000 123.589875 125.010706 126.502981 126.492074 128.012282 129.459355
3.210000 127.099034 128.835900 130.683054 130.706653 132.586539 134.727126
3.260000 130.098933 133.027659 135.441013 135.754209 138.857331 141.936447
3.300000 132.037089 135.696996 138.624222 138.633315 141.758231 144.623002
3.350000 133.989379 138.788500 141.984128 141.724426 144.648668 147.011577
3.410000 136.137858 142.317579 145.283931 144.871010 147.615318 149.959810
3.450000 137.335189 144.365723 147.070813 146.736019 149.642580 151.689832
3.510000 139.413918 146.841417 149.620041 149.240934 152.110276 154.260302
3.550000 140.827509 148.271946 151.371372 150.867613 153.810479 156.069656
3.610000 143.354173 150.642392 153.654900 153.183122 156.137909 158.145469
3.660000 145.654210 152.491519 155.642894 155.080445 157.960806 159.930948
3.710000 148.154769 154.513243 157.443496 156.989022 159.803423 161.902917
3.760000 150.880631 156.389385 159.275718 158.916141 161.704126 163.969808
3.800000 152.698929 157.849322 160.780304 160.500163 163.270971 165.757562
3.860000 156.321357 160.021315 162.970918 162.830802 165.574510 168.225969
3.910000 158.928555 162.085858 164.908805 164.980398 167.884410 170.928019
3.960000 161.689398 164.416197 167.337816 167.597926 170.602613 175.765489
4.020000 165.401660 167.955728 171.264603 171.730563 175.903845 180.665454
4.060000 167.412711 170.555573 174.435906 174.588516 178.721356 182.793602
4.110000 169.658340 174.529788 178.535660 178.337022 182.399931 185.534094
4.160000 172.666985 178.200453 181.976767 181.791723 185.743046 187.820140
4.210000 177.721774 181.812321 185.683140 185.111526 188.253128 189.985732
4.260000 181.499260 185.749786 188.988447 188.361162 190.810898 191.999980
4.310000 185.799713 190.305452 191.978153 191.785954 193.537333 195.152748
4.360000 191.488197 193.022412 194.489133 194.938207 196.516236 202.919458
4.400000 193.488478 194.941247 196.532205 197.372681 199.682134 205.915976
4.460000 196.021196 197.682312 201.056393 201.752942 206.244534 209.713957
4.510000 197.965230 200.386561 205.741582 205.491843 210.228069 212.475524
4.550000 199.891071 202.852495 209.311014 208.256648 212.600726 214.172690
4.610000 202.820652 207.777446 213.747625 212.238184 215.457371 216.602043
4.650000 205.105309 210.816759 215.941536 214.541886 217.239033 218.285915
4.710000 210.464959 216.867653 218.268599 217.847268 219.330366 220.380750
4.750000 217.267232 218.752037 219.850349 219.772988 220.961701 222.167673
4.800000 219.667962 220.696232 221.794943 221.880577 223.027343 224.504656
4.810000 220.051239 221.118540 222.218678 222.321368 223.467687 225.061212
4.850000 221.605339 222.705135 223.874270 223.991408 225.302502 226.882379
4.960000 225.090875 226.512443 228.190870 228.324501 230.043408 232.210380
5.010000 226.902988 228.329033 230.140690 230.392586 232.432065 235.156492
5.060000 228.612199 230.251514 232.208762 232.913798 235.236170 242.439285
5.110000 230.679412 232.347639 234.421560 236.085609 242.006363 244.734568
5.160000 232.768743 235.354151 242.411841 240.908919 244.632995 246.923147
5.200000 234.431412 243.787939 245.581122 245.293108 247.462582 250.274074
5.260000 245.720570 247.566303 249.595096 249.976490 252.241788 257.676249
5.310000 247.919817 250.233207 252.464978 252.946203 255.770370 261.361011
5.360000 249.647287 252.737217 255.342817 255.817660 259.143959 264.258428
5.410000 251.687452 254.895617 257.781760 258.447041 262.400866 266.797413
5.450000 253.515744 256.677670 260.318417 260.562678 264.693386 268.405846
5.500000 255.917430 259.254976 263.230373 263.184627 266.992798 270.352662
5.560000 258.863897 262.558127 267.258259 266.583609 270.368444 272.457767
5.610000 261.613577 265.392247 270.266062 269.323572 272.542741 274.128300
5.660000 264.128048 268.645771 272.776765 271.900595 274.495069 275.940849
5.710000 266.716445 272.100220 274.671538 274.080913 276.187182 277.392198
5.760000 271.697868 274.710505 276.504543 276.197991 277.882737 278.797149
5.810000 274.897621 276.932601 278.309312 278.160996 279.498373 280.332419
5.850000 276.725801 278.415739 279.664827 279.527595 280.691000 281.601367
5.910000 279.637599 280.645236 281.586554 281.552955 282.493225 283.367678
5.960000 281.327641 282.277914 283.143061 283.145005 284.087432 284.961853
6.000000 282.522304 283.388162 284.246007 284.294112 285.208266 286.144405
6.060000 284.184688 284.887440 285.837847 285.881144 286.868802 287.828732
6.110000 285.473050 286.234213 287.272297 287.284191 288.240231 289.340779
6.150000 286.672249 287.387474 288.405921 288.474644 289.506830 290.839258
6.210000 288.429801 289.375152 290.372915 290.519450 291.692828 293.209588
6.260000 289.857288 290.844929 292.013131 292.209320 293.616390 295.522980
6.310000 291.226403 292.349126 293.673458 293.880754 295.447384 297.651198
6.360000 292.625737 293.798094 295.394248 295.547369 297.362715 299.362876
6.410000 294.083374 295.388415 297.156553 297.296370 299.324696 301.135261
6.460000 295.428217 297.006415 298.922958 299.027289 301.107181 302.839071
6.510000 296.761767 298.650389 300.708129 300.770134 302.991091 304.888174
6.560000 298.405921 300.254863 302.500729 302.496539 304.932452 306.609628
6.610000 299.875622 301.968963 304.411950 304.397626 306.876895 308.596471
