depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 4.016261 4.904611 5.640140 5.578680 6.254670 6.803697
0.100000 4.724621 5.629799 6.230182 6.174828 6.776284 7.352533
0.210000 5.527591 6.257754 6.796463 6.793517 7.337024 7.846407
0.300000 6.108575 6.750863 7.267274 7.270957 7.800302 8.311351
0.410000 6.731924 7.322232 7.793455 7.808222 8.310747 8.791829
0.500000 7.206040 7.741320 8.223887 8.226025 8.720791 9.228790
0.610000 7.679963 8.197885 8.693189 8.715602 9.240555 9.763693
0.710000 8.091438 8.642334 9.130996 9.149814 9.685757 10.244373
0.810000 8.532383 9.052979 9.567974 9.585305 10.136216 10.657215
0.910000 8.978926 9.519205 10.033402 10.038516 10.554164 11.126379
1.000000 9.419560 9.984881 10.477563 10.481274 11.018281 11.510615
1.100000 9.932238 10.466073 10.996094 11.009303 11.561353 12.066562
1.210000 10.587893 11.131319 11.677452 11.691795 12.268051 12.798651
1.310000 11.171677 11.753510 12.367544 12.363190 12.949006 13.496369
1.410000 11.831079 12.497307 13.107539 13.099436 13.710188 14.286063
1.490000 12.478477 13.122522 13.706530 13.708218 14.321449 14.954817
1.610000 13.410566 14.036146 14.703901 14.756223 15.452943 16.503647
1.710000 14.146250 14.993202 15.928749 16.138200 17.260621 19.385239
1.810000 15.339114 16.199787 17.265732 17.498500 18.802613 20.802714
1.910000 16.150947 17.081334 18.300001 18.522115 19.985789 21.703720
2.010000 16.750944 17.862993 19.347701 19.440713 21.052074 22.777393
2.110000 17.444521 18.762815 20.232316 20.323732 21.946110 23.606674
2.210000 18.151568 19.553335 21.190679 21.213241 22.774507 24.463253
2.310000 18.904516 20.430385 22.084782 22.074817 23.658507 25.312914
2.410000 19.655602 21.262178 22.933219 22.875348 24.376000 25.810277
2.510000 20.615361 22.187644 23.805652 23.701501 25.113940 26.463529
2.610000 21.203301 22.991734 24.586458 24.460894 25.868053 27.178842
2.710000 22.023188 23.813265 25.326254 25.197634 26.590521 27.847970
2.810000 22.700323 24.609392 26.061512 25.933234 27.289323 28.479240
2.910000 23.515075 25.402383 26.817696 26.706687 28.001392 29.233049
2.990000 24.158024 25.986832 27.321847 27.241526 28.492130 29.752138
3.110000 25.040503 26.830640 28.165619 28.083939 29.319779 30.523613
3.210000 25.949825 27.490430 28.830933 28.748151 30.026214 30.991434
3.310000 26.544113 28.162318 29.432138 29.358103 30.644675 31.663481
3.410000 27.205562 28.714345 30.086539 29.975691 31.225549 32.269341
3.510000 27.768965 29.361048 30.721810 30.592405 31.853547 32.881261
3.610000 28.337077 29.963303 31.336604 31.214165 32.434401 33.537228
3.710000 28.979211 30.579285 32.037219 31.883828 33.091718 34.344715
3.810000 29.581671 31.217005 32.694197 32.539788 33.784452 34.891153
3.910000 30.232800 31.776082 33.325011 33.173080 34.401672 35.514030
4.000000 30.806131 32.339774 33.870587 33.740011 35.010480 36.166030
4.110000 31.640255 33.107424 34.545625 34.458553 35.699530 36.870826
4.210000 32.289467 33.769413 35.175983 35.102431 36.364748 37.600881
4.310000 32.914615 34.533137 35.840654 35.765106 36.971821 38.232522
4.410000 33.616290 35.177801 36.501922 36.429315 37.649292 38.924994
4.490000 34.090130 35.688666 37.033385 36.966176 38.194486 39.491903
4.600000 34.792525 36.470787 37.804686 37.705929 38.878786 40.257557
4.710000 35.494070 37.250883 38.521479 38.437950 39.667582 40.991761
4.810000 36.298430 37.908629 39.150895 39.092550 40.356056 41.589298
4.910000 37.055133 38.529974 39.790400 39.739292 40.985210 42.262263
5.000000 37.588045 39.066033 40.331310 40.282599 41.570456 42.792757
5.110000 38.358836 39.743056 40.938187 40.943488 42.218449 43.349253
5.200000 38.968860 40.245656 41.450368 41.461327 42.741128 43.950063
5.310000 39.534707 40.881067 42.112748 42.113128 43.335504 44.632103
5.410000 40.096492 41.497107 42.677419 42.709203 43.942860 45.430865
5.500000 40.665121 42.053793 43.205249 43.259801 44.499920 45.967110
5.610000 41.245916 42.684311 43.831518 43.903748 45.149814 46.715290
5.690000 41.801625 43.138075 44.305561 44.388226 45.633674 47.272061
