depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 3.665544 4.206840 4.778355 4.783914 5.365021 6.015983
0.050000 3.965407 4.490337 5.067465 5.085726 5.682831 6.304653
0.120000 4.524094 5.192093 5.768910 5.798070 6.378512 7.156277
0.150000 4.848414 5.486243 6.135538 6.143700 6.770689 7.567384
0.180000 5.218222 5.835318 6.477435 6.513852 7.171497 7.987928
0.250000 6.028435 6.681541 7.471627 7.530810 8.368018 9.384598
0.280000 6.377181 7.086956 7.910833 7.977162 8.876248 9.857575
0.380000 7.871959 9.060918 10.225945 10.153777 11.203172 12.010790
0.420000 9.538128 10.500719 11.336795 11.281226 12.089281 12.743384
0.450000 10.281919 11.171026 11.892712 11.840448 12.530872 13.142564
0.480000 10.956380 11.702617 12.351546 12.316225 12.964768 13.512590
0.520000 11.672417 12.328099 12.888782 12.872708 13.443146 13.915646
0.550000 12.089383 12.754879 13.319804 13.277824 13.831377 14.280210
0.580000 12.619253 13.245435 13.741223 13.733049 14.233309 14.678215
0.620000 13.205084 13.811128 14.266506 14.258815 14.733016 15.206387
0.650000 13.712478 14.260669 14.694507 14.680848 15.107368 15.508601
0.680000 14.185531 14.635596 15.074133 15.055237 15.496282 15.855974
0.720000 14.647123 15.070835 15.520612 15.509492 15.934126 16.278890
0.750000 14.990187 15.407045 15.840136 15.831041 16.245635 16.569216
0.780000 15.339042 15.789228 16.182420 16.170419 16.577683 16.902407
0.820000 15.800790 16.268581 16.659359 16.640114 17.017257 17.341591
0.850000 16.148752 16.598319 16.979025 16.967423 17.348741 17.683745
0.880000 16.475772 16.886922 17.286292 17.268758 17.648474 18.020905
0.920000 16.858084 17.288047 17.653269 17.649728 18.015432 18.327565
0.950000 17.178780 17.619464 17.949565 17.947357 18.302328 18.681800
0.980000 17.465816 17.881194 18.228963 18.227682 18.572010 18.894704
1.020000 17.869039 18.243963 18.598040 18.585880 18.916946 19.261742
1.050000 18.166910 18.541741 18.853020 18.848432 19.169288 19.496172
1.080000 18.429459 18.807039 19.123079 19.113459 19.426687 19.716042
1.120000 18.757661 19.169783 19.455024 19.453146 19.761235 20.055921
1.150000 19.043260 19.437215 19.731434 19.717925 20.015123 20.305305
1.180000 19.349521 19.695340 19.991275 19.976187 20.275994 20.565463
1.220000 19.697468 20.029648 20.315150 20.315161 20.631596 20.905206
1.250000 19.957970 20.278468 20.555818 20.563873 20.876509 21.169121
1.280000 20.202806 20.521010 20.806730 20.821303 21.152863 21.456893
1.320000 20.543436 20.853809 21.141660 21.155744 21.476013 21.774620
1.350000 20.795968 21.102676 21.411962 21.422762 21.754605 22.068916
1.380000 21.041902 21.357963 21.692019 21.692065 22.010689 22.398758
1.420000 21.387055 21.680752 22.017661 22.031114 22.357328 22.753531
1.450000 21.648567 21.934283 22.291785 22.298683 22.656665 23.105150
1.480000 21.920127 22.178461 22.541967 22.562487 22.917375 23.403389
1.520000 22.210861 22.531773 22.880819 22.910053 23.278263 23.858486
1.550000 22.464400 22.784696 23.153173 23.185404 23.579522 24.137781
1.580000 22.716329 23.052305 23.410457 23.459482 23.877188 24.431528
1.620000 23.084850 23.398309 23.791324 23.836480 24.266906 24.869890
1.650000 23.360491 23.681917 24.095015 24.127746 24.583547 25.153824
1.680000 23.622486 23.919011 24.387674 24.417814 24.888447 25.432761
1.720000 23.944728 24.278130 24.772953 24.800093 25.316271 25.871452
1.750000 24.216951 24.591501 25.072905 25.100598 25.622132 26.173796
1.780000 24.474701 24.867055 25.362805 25.405635 25.952194 26.537072
1.820000 24.832195 25.244133 25.781458 25.811076 26.377596 27.022864
1.850000 25.093501 25.550226 26.127087 26.131705 26.693540 27.320945
1.880000 25.375332 25.894748 26.452900 26.461413 27.003398 27.639696
1.920000 25.741889 26.335976 26.923626 26.921630 27.497391 28.110240
1.950000 26.028808 26.646368 27.234610 27.250640 27.867304 28.445135
1.980000 26.352754 26.950367 27.571500 27.580210 28.188276 28.862965
2.020000 26.822859 27.386788 28.045869 28.038891 28.646183 29.345884
2.050000 27.115846 27.732618 28.397601 28.377719 28.997111 29.738493
2.080000 27.427100 28.073730 28.717583 28.703551 29.306362 30.118022
2.120000 27.785236 28.491347 29.126655 29.133564 29.765298 30.589405
2.150000 28.023281 28.836622 29.442400 29.452253 30.071843 30.869225
2.180000 28.307961 29.150527 29.787061 29.768680 30.395388 31.152851
2.220000 28.659311 29.532901 30.185184 30.178121 30.815019 31.560225
2.250000 28.928549 29.858746 30.486430 30.484716 31.136931 31.918940
2.280000 29.203117 30.175301 30.784475 30.796363 31.439732 32.258500
2.320000 29.625705 30.573292 31.170823 31.204448 31.883920 32.794193
2.350000 29.894518 30.899649 31.480953 31.515446 32.214370 33.107016
2.380000 30.218678 31.190519 31.789996 31.822387 32.542249 33.441082
2.420000 30.674360 31.577366 32.164638 32.225148 32.937581 33.837372
2.450000 31.011591 31.924891 32.473171 32.556086 33.266093 34.266860
2.480000 31.408124 32.222239 32.795973 32.881524 33.600388 34.584983
2.520000 31.902475 32.662988 33.237295 33.338741 34.147890 35.126938
2.550000 32.229795 32.978402 33.595592 33.680806 34.487959 35.514938
2.580000 32.652323 33.306523 33.957218 34.063607 34.949432 36.010950
2.620000 33.087981 33.765576 34.471190 34.590725 35.469285 36.521672
2.680000 33.753961 34.404450 35.187183 35.354542 36.435022 37.343790
2.720000 34.143722 34.783843 35.705550 35.830897 36.975968 37.801049
2.750000 34.493731 35.109006 36.103595 36.212499 37.395827 38.195119
2.780000 34.815906 35.426190 36.487134 36.584674 37.784142 38.496783
2.820000 35.207858 35.852980 37.050097 37.082942 38.290091 39.124776
2.850000 35.475070 36.143087 37.442948 37.442487 38.679411 39.560486
2.880000 35.731835 36.491333 37.842557 37.790103 39.032044 39.916062
2.920000 36.187794 36.878643 38.381931 38.266917 39.518498 40.510478
2.950000 36.458274 37.181328 38.763305 38.630851 39.866387 40.926575
2.980000 36.744824 37.491155 39.131232 38.985707 40.237693 41.230998
3.020000 37.275050 37.934658 39.668068 39.464426 40.737623 41.853882
3.050000 37.575762 38.256964 40.045237 39.836775 41.104592 42.350870
3.080000 37.848159 38.608797 40.430672 40.212130 41.501216 42.791506
3.120000 38.300735 39.033761 40.945760 40.713107 42.077345 43.348075
3.150000 38.582465 39.400313 41.321841 41.095921 42.455591 43.808328
3.180000 38.879539 39.752810 41.745757 41.486167 42.886252 44.135029
3.220000 39.235129 40.275425 42.203959 41.990504 43.425686 44.646383
3.250000 39.536080 40.635088 42.569576 42.366073 43.855691 44.991710
3.280000 39.848359 41.009996 42.947213 42.740685 44.240308 45.334348
3.320000 40.258338 41.474596 43.428546 43.223409 44.750634 45.808131
3.350000 40.585739 41.807738 43.759174 43.581798 45.118846 46.120468
3.380000 40.952379 42.241897 44.082612 43.944787 45.517174 46.380558
3.420000 41.458876 42.712526 44.561226 44.428301 46.027111 46.795048
3.450000 41.801883 43.101240 44.871398 44.780302 46.382312 47.170357
3.480000 42.132047 43.470304 45.189342 45.135494 46.720437 47.544503
3.520000 42.621941 44.015485 45.658869 45.597564 47.124728 47.931503
3.550000 42.991747 44.363430 45.986549 45.943271 47.464392 48.194151
3.580000 43.372613 44.764983 46.418635 46.294047 47.764492 48.568123
3.620000 43.842167 45.316161 46.845038 46.755158 48.187865 49.006752
3.650000 44.245869 45.687567 47.197108 47.097559 48.452519 49.327941
3.680000 44.580002 46.068561 47.530017 47.432359 48.725628 49.561663
3.720000 45.102140 46.533257 48.001418 47.875195 49.130587 49.918076
3.750000 45.570055 46.914864 48.340923 48.218631 49.420877 50.245038
3.780000 46.082792 47.282397 48.717772 48.568920 49.728183 50.576715
3.820000 46.599377 47.820300 49.196817 49.035125 50.135058 50.946981
3.850000 46.898256 48.219080 49.537469 49.382945 50.435863 51.190565
3.880000 47.263794 48.643121 49.858435 49.748404 50.745704 51.740175
3.920000 47.900634 49.187503 50.343520 50.235527 51.128691 52.235421
3.950000 48.332416 49.616968 50.701363 50.605736 51.444177 52.699583
3.980000 48.789401 50.067915 51.069010 50.983298 51.770789 53.040959
4.020000 49.546117 50.655652 51.550023 51.481567 52.192657 53.468755
4.050000 49.896010 51.034254 51.899158 51.840986 52.510746 53.830472
4.080000 50.392024 51.393891 52.248144 52.189546 52.851884 54.142304
4.120000 50.964335 51.865316 52.665197 52.643213 53.310790 54.611978
4.150000 51.355892 52.264297 52.990615 53.004627 53.650674 55.009811
4.180000 51.776529 52.631051 53.350186 53.364587 54.046862 55.408633
4.220000 52.135650 53.075457 53.793936 53.838467 54.547415 55.892768
4.250000 52.471321 53.411245 54.151858 54.193163 54.927084 56.369210
4.280000 52.748798 53.749380 54.518009 54.545733 55.329688 56.672766
4.320000 53.191546 54.246399 54.970585 55.020808 55.833090 57.107920
4.350000 53.544019 54.571329 55.320425 55.381705 56.235956 57.502815
4.380000 53.935810 54.868380 55.678370 55.748238 56.633918 57.880542
4.420000 54.343422 55.316733 56.154005 56.237300 57.256801 58.320253
4.450000 54.746976 55.672611 56.507766 56.603837 57.663463 58.682354
4.480000 55.137581 55.993161 56.879963 56.975924 58.071431 59.046169
4.520000 55.599723 56.482472 57.384774 57.473515 58.571882 59.459902
4.550000 55.957368 56.828607 57.775366 57.847615 58.935395 59.824804
4.580000 56.343742 57.200633 58.194223 58.222967 59.313423 60.218533
4.620000 56.907029 57.677490 58.714518 58.724123 59.741922 60.669643
4.650000 57.292995 58.064654 59.112251 59.098944 60.087094 60.991530
4.680000 57.627488 58.448280 59.472828 59.482103 60.436461 61.291302
4.700000 57.856161 58.726715 59.732222 59.733568 60.679847 61.589708
4.720000 58.087667 58.998582 60.009164 59.980396 60.916088 61.848486
4.750000 58.427955 59.363971 60.413072 60.351236 61.239946 62.208689
4.780000 58.793121 59.749135 60.782750 60.706311 61.569436 62.605120
4.820000 59.213157 60.230200 61.262540 61.184805 62.035869 63.127489
4.850000 59.621271 60.581531 61.616228 61.538017 62.370497 63.439187
4.880000 60.042042 60.954592 61.966794 61.906736 62.783847 63.741404
4.920000 60.478206 61.460591 62.436392 62.380452 63.265508 64.153834
