depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.029888 0.201921 0.618406 0.705634 1.210490 1.812854
0.040000 0.666863 1.037927 1.559856 1.680657 2.352109 3.329986
0.060000 1.148403 1.553738 2.185268 2.330561 3.157124 4.156114
0.070000 1.411498 1.820347 2.540793 2.679122 3.550320 4.543261
0.100000 2.117869 2.760639 3.580807 3.718421 4.798689 5.867694
0.110000 2.412854 3.078325 3.923484 4.080004 5.201928 6.312911
0.130000 3.086946 3.748235 4.635932 4.775820 5.899349 6.930842
0.160000 4.081758 4.761160 5.653736 5.760056 6.824381 7.821712
0.190000 5.209008 5.990277 6.878856 6.889356 7.802008 8.684244
0.210000 6.093829 6.895517 7.792518 7.775127 8.598785 9.538474
0.220000 6.645180 7.406079 8.230213 8.230818 9.075169 9.973627
0.250000 8.228704 8.994759 9.724505 9.806538 10.662747 11.768032
0.260000 8.604508 9.369262 10.151278 10.219537 11.073339 12.101446
0.280000 9.310883 10.159433 10.926867 10.991173 11.853036 12.739277
0.310000 10.708644 11.629006 12.494776 12.468707 13.294126 14.033356
0.360000 13.315921 14.376868 15.232992 15.321904 16.262037 17.672673
0.410000 15.745970 16.661161 17.689472 17.916031 19.217150 21.437204
0.460000 17.250089 18.440578 19.888769 20.040059 21.645936 23.671323
0.510000 18.577525 20.077205 21.930929 21.947642 23.785988 25.581035
0.560000 19.961998 21.541324 23.681627 23.649361 25.723508 27.352373
0.610000 21.129986 23.054618 25.400609 25.255629 27.327423 28.969485
0.660000 22.572710 24.401917 26.865778 26.669058 28.802604 30.299809
0.760000 25.080060 26.939764 29.481602 29.241560 31.251463 32.656302
0.810000 26.852110 28.554203 31.037056 30.794248 32.699160 34.351708
0.860000 28.532362 30.438538 32.808059 32.672561 34.745499 36.682819
0.910000 30.408485 32.407091 34.530652 34.551499 36.737341 38.867723
0.960000 32.100134 34.198263 36.201389 36.327173 38.660125 40.848457
1.010000 33.895718 35.730279 37.952728 38.083431 40.535743 42.750581
1.060000 35.338413 37.249457 39.651653 39.686193 42.217952 44.488787
1.110000 36.757508 38.801174 41.428452 41.301211 43.630190 45.948260
1.160000 38.275982 40.413381 43.080586 42.890770 45.244606 47.325690
1.210000 39.892792 42.070798 44.705857 44.488644 46.660231 48.617879
1.260000 41.405624 43.712433 46.185004 45.998151 47.953410 50.083469
1.310000 43.038801 45.379895 47.596413 47.445333 49.324706 51.500850
1.360000 44.425870 46.946443 49.038682 48.888667 50.706692 52.666654
1.410000 46.124170 48.608309 50.427365 50.303205 52.051037 54.034104
1.460000 47.489480 50.057237 51.754943 51.694062 53.309527 55.339230
1.510000 49.280882 51.392231 52.936191 53.008088 54.714756 56.686211
1.560000 50.998016 52.736392 54.247660 54.306367 55.928768 58.029605
1.610000 52.061924 53.941703 55.558606 55.611235 57.309173 59.305248
1.660000 53.287235 55.224489 56.865829 56.967573 58.771652 60.759146
1.710000 54.529893 56.476428 58.157488 58.320460 60.197326 62.632469
1.760000 55.955263 57.755969 59.524943 59.774561 61.743209 65.111129
1.810000 57.365039 59.190351 61.030062 61.377378 63.645603 67.535918
1.860000 58.821416 60.639096 62.635594 63.015938 65.499065 69.418098
1.910000 60.438871 62.319024 64.563579 64.869277 67.419404 70.964286
1.960000 62.358311 64.497411 66.839694 66.943488 69.327056 72.414158
2.010000 64.476684 67.207315 69.405987 69.472121 71.877321 74.745791
2.060000 69.139263 71.265937 73.366090 73.606695 76.187905 78.636954
2.110000 72.479498 74.934688 77.492147 77.486452 80.046250 81.998894
2.210000 78.505458 80.567320 82.510271 82.519900 84.267485 86.101391
2.260000 80.962005 83.304056 84.830976 84.827118 86.136881 88.141149
2.310000 83.873218 85.823768 86.982949 87.108891 88.249797 90.470709
2.360000 86.630222 87.753175 88.971103 89.155987 90.281965 93.157473
2.410000 88.070146 89.532589 90.998920 91.281349 92.771930 97.088139
2.510000 90.912109 92.566548 94.636265 95.261921 97.821027 103.561716
2.560000 92.386323 94.085452 96.579094 97.288671 100.498080 106.046799
2.635000 94.257748 96.736441 100.030892 100.502764 103.982865 109.742615
2.710000 96.738793 99.906777 103.722598 103.979118 107.957734 113.305212
2.760000 98.729375 102.308931 106.362409 106.516847 110.694846 115.487070
2.860000 103.374335 108.057136 112.125787 111.962705 115.904432 119.607469
2.960000 110.763844 114.207663 116.995010 117.168644 120.815051 123.837117
3.010000 112.940459 115.958939 118.645820 118.861175 122.437033 125.360393
3.110000 117.051189 118.975147 121.575161 122.037140 125.406899 127.941939
3.160000 119.146267 120.896702 123.565176 123.821340 126.881496 129.089121
3.210000 121.591950 123.156334 125.684582 125.854624 128.577167 130.780945
3.310000 129.246614 130.935200 132.830035 132.755636 134.516342 135.883819
